n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,680.39,155.7,183.70999999999995
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,682.47,120.34,132.98999999999995
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,677.76,108.97,117.19999999999993
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,678.79,100.69,109.43999999999994
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,677.45,119.52,130.62999999999994
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,678.12,132.7,153.8599999999999
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,682.63,116.58,127.87999999999994
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,676.01,107.62,116.68999999999993
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,680.69,141.35,160.80999999999992
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,682.87,129.18,144.18999999999994
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,681.79,116.2,123.66999999999997
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,675.51,143.29,168.83999999999995
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,680.03,144.39,166.01999999999992
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,684.58,136.0,153.7999999999999
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,680.49,132.51,149.22999999999993
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,680.86,109.89,122.02999999999994
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,680.6,104.83,110.61999999999995
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,679.13,93.31,101.12999999999995
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,679.41,106.5,120.59999999999995
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,681.87,109.59,121.74999999999991
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,679.78,149.57,172.7099999999999
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,676.4,108.54,117.7799999999999
803,482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,792,675.45,134.9,151.29999999999993
142,42,371,81,786,900,535,926,10,304,857,355,847,76,87,982,556,675.73,149.47,177.5799999999999
464,390,210,806,318,397,239,776,498,876,989,409,97,79,117,937,635,682.95,113.54,122.14999999999995
817,906,374,524,444,425,878,728,795,454,68,643,902,963,200,652,309,684.01,103.29,112.39999999999998
952,856,490,432,121,817,571,171,380,895,166,180,723,152,334,506,880,682.47,116.74,127.03999999999994
346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,732,679.91,135.31,150.0499999999999
615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,680.12,110.2,121.2699999999999
54,624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,683.15,101.59,107.05999999999993
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,147,691,677.23,110.01,123.99999999999994
828,637,181,292,923,962,380,202,589,812,358,691,635,904,95,78,412,680.37,106.02,114.06999999999994
661,958,925,183,337,669,380,334,178,307,904,23,618,20,536,972,772,680.42,133.55,152.47999999999993
849,90,820,367,826,832,976,100,162,186,598,507,676,587,960,78,778,678.68,117.93,131.68999999999994
947,991,119,176,667,490,691,907,763,227,632,805,851,676,310,873,950,679.3,95.83,105.19999999999992
704,415,902,613,243,918,501,720,226,317,376,235,763,334,550,641,542,679.52,101.67,113.02999999999994
462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,188,918,681.85,134.06,149.46999999999994
553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,681.37,110.11,126.51999999999995
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,683.94,100.26,109.31999999999994
618,796,67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,678.6,133.01,152.3599999999999
560,730,982,551,268,18,536,251,161,769,99,210,32,972,324,83,124,677.22,153.29,178.82999999999996
277,62,899,658,295,624,911,646,718,176,748,152,670,424,975,133,899,681.25,105.99,119.98999999999997
726,736,83,573,373,710,2,741,901,565,159,514,421,157,220,864,305,678.24,129.04,143.44999999999993
495,519,69,384,172,167,895,911,262,527,400,550,698,310,882,410,336,681.76,112.62,120.71999999999996
174,396,63,433,28,285,897,692,19,311,983,808,156,87,160,118,868,678.65,142.18,166.36999999999986
623,843,15,237,236,566,8,488,932,735,545,189,906,845,463,749,723,680.16,136.06,159.27999999999992
890,943,699,959,714,388,344,867,176,853,543,601,192,109,486,634,924,683.7,101.15,112.85999999999994
933,365,312,952,662,851,918,423,614,755,38,840,647,217,261,592,878,682.29,101.58,111.69999999999999
821,677,605,314,803,917,488,640,853,347,826,854,85,913,241,914,323,681.87,97.84,107.37999999999995
904,106,674,998,715,39,619,330,539,487,978,361,950,83,181,730,44,680.01,131.74,145.88999999999993
510,531,558,847,612,728,255,39,205,692,73,344,800,616,930,141,713,680.97,114.3,125.32999999999997
315,119,519,910,846,844,521,859,0,73,864,231,638,280,637,977,18,678.0,151.26,169.39999999999995
911,750,996,35,10,489,714,148,218,368,255,911,756,766,353,835,305,679.75,135.49,157.11999999999986
878,397,647,619,412,34,177,422,505,998,65,772,522,883,521,305,573,679.93,103.03,115.08999999999996
707,289,807,212,721,720,447,329,179,219,18,490,908,447,954,995,282,679.58,119.44,142.05999999999992
339,773,930,416,972,642,949,862,419,328,768,634,215,262,286,523,88,682.62,101.01,110.56999999999994
30,412,269,623,294,691,936,656,135,627,776,320,88,957,801,169,635,676.63,113.22,127.50999999999993
94,717,216,956,955,259,684,221,911,657,511,782,116,660,348,8,466,679.61,124.44,137.4699999999999
583,208,170,95,250,531,863,97,116,816,994,323,303,890,580,595,676,677.95,120.81,136.15999999999988
154,928,764,77,677,867,183,920,735,764,27,774,785,820,185,692,211,680.34,119.21,133.88999999999993
269,35,607,332,646,336,753,788,621,864,373,166,175,773,220,50,979,682.41,128.26,144.2999999999999
54,974,164,700,962,951,58,689,925,268,721,943,684,686,863,505,106,679.5,112.4,122.75999999999993
867,204,816,141,401,490,615,559,507,553,331,370,440,761,415,858,37,677.99,114.21,123.63999999999997
776,940,38,185,156,366,224,303,243,372,587,886,199,961,639,693,352,684.09,132.81,144.19999999999993
392,372,548,725,114,967,229,195,356,189,547,217,21,27,120,195,303,678.45,152.97,183.16999999999993
845,706,748,329,960,554,509,963,42,973,313,819,736,821,402,167,142,679.73,111.14,122.36999999999992
384,632,474,359,364,5,457,714,139,458,30,761,802,944,749,733,428,684.12,130.17,152.1499999999999
216,117,338,302,611,571,55,916,80,493,165,997,691,539,62,185,855,678.61,136.49,148.5799999999999
629,246,614,340,613,20,742,676,23,391,447,236,819,599,141,636,43,678.67,154.36,174.56
