n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,470,499,769.35,203.37,247.21999999999989
464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,532,417,485,923,769.41,181.57,208.35999999999993
933,388,743,116,678,264,99,833,64,395,635,849,386,110,676,59,346,240,707,774.9,172.89,207.22999999999993
88,509,925,665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,151,770.99,185.23,220.26999999999992
968,880,592,467,746,598,902,455,292,570,365,875,899,436,138,162,782,615,99,772.72,150.65,174.02999999999994
544,706,321,718,365,972,659,863,506,515,638,202,316,153,364,541,291,522,672,773.49,148.15,165.79999999999993
73,827,924,877,519,934,718,558,225,352,249,929,12,302,351,225,273,34,433,767.65,205.06,263.90999999999985
260,385,305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,774.16,182.81,221.29999999999995
784,164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,456,772.47,199.49,244.72999999999985
416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,157,827,958,770.29,190.85,234.08999999999986
517,499,725,152,618,64,194,17,934,143,348,395,674,587,123,761,306,359,333,769.28,208.27,249.58999999999995
988,374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,836,593,176,771.41,193.7,246.15
182,345,993,441,452,123,85,205,619,229,509,830,484,809,158,390,124,111,594,772.54,174.67,205.66999999999987
738,463,663,129,736,450,526,742,92,732,950,482,577,403,836,369,466,230,52,769.59,157.69,180.7499999999999
202,50,456,114,110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,772.44,211.67,254.87000000000006
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,770.83,159.19,186.93999999999994
296,627,303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,772.58,142.4,197.65999999999997
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,496,378,773.39,140.2,158.07999999999996
387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,958,707,745,364,774.03,140.11,156.4299999999999
840,692,619,599,370,689,437,200,501,842,541,519,858,83,275,167,70,510,750,771.74,155.87,176.6899999999999
887,277,429,798,119,639,849,844,280,298,280,823,845,516,275,283,909,647,421,773.99,145.25,178.9899999999999
250,370,251,988,253,809,516,765,468,255,239,832,830,610,537,849,200,376,508,771.31,149.88,172.1799999999999
799,108,812,114,397,86,670,174,798,580,437,942,46,805,931,140,22,624,195,771.48,210.27,260.09999999999997
701,270,89,97,473,470,889,685,927,289,947,579,94,129,621,366,885,668,67,769.48,173.26,211.0399999999999
327,809,39,855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,774.72,181.79,218.39999999999998
326,227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,261,773.0,161.02,182.4099999999999
