n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,2813.17,15.43,15.639999999999993
4242,8376,7961,1461.45,5.87,6.170000000000002
6634,4969,7808,1435.42,8.22,7.539999999999999
5866,9558,3578,2136.03,13.71,14.860000000000044
8268,2281,4617,1739.21,7.85,7.880000000000002
2289,1553,4104,2660.57,18.12,18.190000000000015
8725,9861,2407,2320.46,12.81,12.390000000000018
5081,1618,1208,2188.81,13.45,13.500000000000016
5409,7735,9171,2056.76,6.81,6.810000000000002
1649,5796,7113,1939.69,11.77,13.030000000000026
5180,3350,9052,2227.79,11.23,10.909999999999998
7815,7253,8541,1804.31,12.13,10.050000000000018
4267,1020,8989,2300.27,15.21,13.590000000000016
230,1528,6534,3164.98,22.52,21.45
18,8086,5458,3213.23,52.71,53.13000000000001
3996,5328,1031,2500.51,12.61,12.950000000000008
3130,9298,3632,2159.41,13.77,13.760000000000035
3909,2334,8896,2004.53,11.97,11.649999999999995
7339,1494,1318,2359.92,14.29,12.910000000000021
5243,8322,8016,2009.87,9.49,9.760000000000007
1786,4938,9031,2054.07,9.74,9.939999999999998
4769,2044,8969,2399.28,10.72,10.579999999999998
5451,8852,3329,2198.69,8.37,8.650000000000002
9882,8965,9627,1613.82,7.24,7.520000000000001
4712,7290,1501,2344.69,16.17,15.550000000000013
9769,6306,5194,1796.01,7.73,7.830000000000002
9431,3966,4756,2142.37,13.76,14.210000000000019
3012,3102,3059,1983.87,10.43,10.889999999999999
540,4260,7807,2271.24,12.91,13.960000000000022
1131,1471,2133,2778.92,23.49,24.080000000000055
2450,633,1314,2942.83,24.4,25.090000000000042
8857,6410,8594,1866.48,12.63,11.720000000000006
4515,8549,3858,1608.32,7.1,6.780000000000003
3525,9663,6871,1676.77,9.1,9.73000000000001
9497,4509,7382,2083.44,8.28,7.93
8071,5855,1349,2165.98,13.74,11.8
5313,1889,7969,2265.67,13.23,14.29000000000001
9618,5493,3119,2035.15,13.93,11.970000000000017
3981,265,4440,2884.59,23.01,23.10000000000003
1919,3612,6095,2233.49,9.43,10.11
2793,5448,6981,1944.3,9.7,9.500000000000002
1018,1648,2397,2403.74,12.01,13.940000000000001
3584,741,9402,2619.12,16.2,15.56000000000001
8752,9865,1212,2091.76,12.61,12.910000000000014
437,2038,3088,2746.79,18.97,19.04000000000001
9934,9436,1961,2256.69,7.51,8.310000000000002
6409,1499,6064,2415.32,10.4,10.24
1901,596,9920,2620.01,20.38,22.000000000000057
354,3188,3030,2343.21,17.81,16.25000000000002
2029,7851,3450,1902.79,10.79,11.730000000000011
1000,373,8916,3058.45,21.09,19.84000000000001
6973,1662,4258,2397.81,11.3,11.809999999999995
1146,3618,1179,2952.02,21.96,20.370000000000037
4932,5739,7144,1576.0,10.89,9.860000000000008
2954,1000,8251,2663.43,16.21,15.609999999999994
7653,645,9772,2133.73,10.55,10.730000000000002
1653,6410,3266,2449.77,12.05,12.279999999999994
4262,5874,7704,1768.88,8.7,8.68
9335,2775,3332,1970.65,11.02,10.319999999999997
951,2592,2653,2511.95,14.14,13.629999999999999
5608,8674,4107,1709.75,9.46,8.329999999999998
1920,9777,7246,2424.33,18.88,17.75000000000004
2864,216,7727,3143.1,21.68,20.45
6715,9324,8332,1671.87,8.59,8.06
5102,5851,6367,1631.91,8.46,7.98
4111,2513,9184,2286.45,15.51,14.830000000000037
203,7503,1295,2970.12,27.87,25.33000000000003
5503,748,8918,2811.06,12.84,12.79
4601,2209,3934,2261.94,11.75,13.770000000000017
7894,5770,9996,1379.78,7.66,7.369999999999999
4716,5885,9671,1968.02,7.77,8.149999999999999
2168,5083,6357,2099.22,10.21,10.790000000000003
6789,1322,24,3098.02,38.36,35.790000000000035
9741,3150,5478,2137.93,16.01,15.160000000000045
2622,3922,3655,2425.52,9.57,9.879999999999997
7342,6203,9308,1830.68,12.08,11.170000000000003
6789,516,6590,2296.16,14.32,13.610000000000023
9297,6852,766,2547.85,19.32,16.300000000000022
2714,7296,1046,2537.46,15.09,14.81000000000002
4247,2583,7313,1814.84,10.79,11.330000000000027
8643,7983,9198,1925.67,10.37,9.579999999999997
9895,1,637,2812.03,20.87,22.12000000000006
8103,5340,5112,1927.67,9.25,8.629999999999995
7649,816,6801,2435.29,18.4,17.04000000000002
3080,8987,1367,2013.73,8.52,9.070000000000004
2138,241,6583,2780.16,18.57,19.950000000000017
6840,5180,55,3096.75,36.49,37.01000000000005
3498,234,38,3263.57,51.05,52.98000000000002
8656,1602,3120,1836.09,9.76,9.879999999999997
1948,9967,3252,2359.1,13.74,12.289999999999996
4954,4587,2985,2103.46,9.65,10.96000000000002
1641,7792,6499,2322.85,12.56,12.419999999999995
1332,357,4500,2922.58,18.99,20.550000000000043
7421,1896,4202,1865.69,9.92,10.62000000000001
2185,8533,5686,1871.6,10.02,10.079999999999998
1885,2530,4561,2536.84,16.57,16.960000000000008
304,693,666,3196.53,29.73,32.690000000000026
3370,4254,9148,1872.58,9.91,10.019999999999998
5156,6011,9297,1640.13,9.99,9.96000000000002
688,9954,8101,2285.33,10.85,10.920000000000002
