n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,21.48,5.67,6.1479632463545295
82,496,780,40.19,9.01,9.403634022523393
267,37,0,57.54,16.89,15.887471258624126
149,678,600,26.11,7.57,7.763920275792284
481,988,777,24.17,6.52,6.12743766442353
752,382,327,30.19,8.84,8.631356230090578
788,22,279,70.05,16.01,16.69721707858975
500,821,202,30.17,7.78,7.99840279966387
747,893,423,17.59,6.61,6.439321891967392
932,551,552,21.58,6.57,6.390521685150426
698,96,197,42.94,9.76,10.191089249031261
576,566,716,18.19,6.36,6.258024279352483
824,746,271,27.37,7.91,7.385504490079384
678,822,624,23.8,7.26,6.416641331902539
702,90,864,28.99,7.07,7.613547124702653
434,343,95,28.86,10.12,9.9583618961478
370,819,419,20.64,6.2,6.5253856483936765
824,256,455,31.58,8.19,8.14433559904564
716,96,773,28.1,7.27,7.342782808323785
201,717,650,30.9,9.32,9.297982483848179
815,298,99,38.71,7.63,7.881471274577738
974,46,602,40.09,11.58,11.765758423770388
924,205,847,28.12,7.05,7.234698782185227
671,934,369,16.13,6.52,6.674726205335935
498,955,852,27.78,6.32,6.6065272687123695
931,198,527,25.52,8.74,8.09015890112033
589,660,993,19.84,5.79,6.0486195396717
714,913,824,17.11,5.7,5.716032388595575
515,999,938,24.7,6.43,6.441562481162041
29,648,370,45.85,10.82,11.523727466010907
250,616,440,22.98,7.34,7.620826535320606
311,365,603,23.47,8.25,7.654000358584714
122,91,512,42.42,10.6,10.50024880491452
901,694,537,12.57,6.53,6.445937519173691
203,119,622,37.63,10.9,10.43171909481739
678,274,319,35.3,8.94,9.391415747549617
736,200,388,22.9,6.93,6.86680862734179
495,228,141,33.31,8.14,8.420077843317275
611,214,854,26.82,8.43,8.64604644216616
886,897,714,18.91,6.01,5.95918694014955
534,12,193,60.01,18.48,18.179935305606254
796,173,17,69.24,19.14,18.46236988957593
663,340,571,28.97,7.39,7.264014269214847
926,687,635,23.01,5.71,6.199129912638747
633,313,383,26.14,7.15,7.7336388945118495
386,540,398,22.47,7.25,7.388861293575941
296,129,695,34.21,8.7,8.887132361885161
500,55,189,48.2,12.77,13.119231754573242
433,608,764,19.53,6.92,6.5802651413593045
407,98,451,32.56,8.34,9.16992140126472
251,825,91,35.62,9.54,9.957608390086136
913,617,686,20.49,6.29,6.291806648926739
891,910,456,22.58,6.4,6.3119626543396254
457,802,851,14.36,6.46,6.421772139703364
389,815,78,39.33,9.6,10.03095020191088
529,436,482,34.12,6.74,6.7712968142797845
310,722,836,30.83,7.06,7.287379869097905
418,963,87,29.37,10.58,10.097655631632254
196,764,696,19.06,6.18,6.3033524546937345
272,462,499,36.49,8.53,8.2451195419821
739,802,988,16.91,6.5,6.134464752459117
176,18,22,90.61,25.54,25.944319515879823
550,126,257,30.76,9.56,9.648230185847504
603,821,369,17.18,7.74,7.404212096669604
192,262,514,26.76,7.79,8.118151609051864
462,337,949,22.11,6.03,6.424237022701655
529,260,420,25.95,7.65,8.085720382482616
949,900,431,20.64,6.5,6.680317961069682
626,497,274,27.04,8.6,8.394918243195814
616,486,672,24.64,6.85,7.224605143990681
490,503,145,28.29,8.51,8.228095846581507
738,386,508,21.93,7.01,7.1775936626905565
313,649,824,22.52,6.34,7.115500762357019
478,331,375,25.8,6.97,7.437738193602279
675,166,994,27.74,9.06,8.928029653590086
935,945,634,20.35,6.55,6.525418071657079
385,711,617,19.06,6.91,7.037854976963969
272,327,661,27.78,9.68,9.20932133819936
407,998,499,29.25,6.98,6.886903519580114
746,812,161,29.1,9.28,8.803684656146661
959,847,297,25.19,7.06,6.688316643345978
573,6,638,38.17,10.8,9.899406963514952
460,987,58,43.01,10.13,10.37922703284461
186,30,624,54.68,15.71,15.83601103612325
792,583,114,35.56,9.87,10.10844427110051
698,735,379,28.54,7.45,7.267511648448519
370,960,509,20.25,7.04,6.58376908593293
873,603,63,27.6,9.03,8.608142840415361
941,197,158,36.78,7.81,8.919498849800068
970,275,628,24.22,6.63,6.43680735759159
15,432,825,61.28,15.58,15.16204365189902
801,819,833,20.29,6.77,6.5350020361081995
537,503,77,34.97,10.25,10.058122701544756
480,237,102,31.3,9.7,9.7019646478312
379,370,985,24.72,7.47,6.85033610496998
148,697,640,32.41,7.81,7.918563711471377
249,621,325,23.55,8.35,7.795414085075822
147,38,643,58.38,12.97,13.130226819018576
684,99,731,22.48,6.3,6.8058338350783805
107,46,661,56.65,13.71,13.5036604703461
