n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,51.1,22.25,22.57162296412257
6091,7685,4039,6238,8908,1670,9403,4085,214,52.24,25.31,25.89529389689794
3550,6687,4579,2983,6380,2614,1178,2273,7288,51.61,21.86,21.868200191739696
2075,2166,29,87,3431,3530,2717,2727,4739,159.07,62.85,63.22853490200706
5138,3258,8834,3355,2976,3225,6278,4895,353,84.92,31.73,33.39541652119218
5917,6797,2719,2387,4322,1067,5437,4937,9881,60.73,27.15,25.940784046982593
9603,55,9764,5536,1081,5078,5822,5014,7876,63.03,27.13,27.39303767430416
5173,3027,7884,7742,2885,933,4197,374,5859,70.36,27.32,24.719993875086693
6623,296,8995,6862,5999,6166,9478,148,7419,93.23,40.16,38.78489971530249
765,2964,3219,1950,4031,7572,5642,8396,5812,53.89,20.86,22.37046399216151
8596,4110,7583,1770,9662,6017,4847,600,7093,56.38,21.9,20.931798655163405
1493,3415,5582,8403,5941,2428,5569,4516,8931,51.32,22.33,22.755158684117486
1508,5119,5190,5016,2907,1281,2439,5067,7926,66.89,25.23,25.761436966041632
2646,795,1326,9841,8741,6650,521,3888,9731,62.41,22.58,23.16706318785672
5633,4099,7465,6910,2385,912,536,8086,5475,61.91,25.42,23.147995933089785
3392,2139,9241,2175,6780,1747,2765,7119,6111,59.63,25.88,25.64152826698028
2445,962,6891,4830,2313,7424,2773,8555,7430,59.25,23.99,25.57648498835097
7997,5205,7848,4489,4768,7701,6615,2400,1844,51.1,18.77,19.66692256891572
6176,8712,2939,8180,5545,2951,1460,8058,4461,50.92,24.59,24.59888052786068
8440,8980,8238,5919,1033,5827,9625,562,5008,61.53,24.29,24.264701272258804
5954,9163,4601,7957,4339,4814,5571,2926,9513,51.5,20.46,20.78134911254694
189,7770,8961,4107,5339,4484,7584,4732,8197,69.21,26.93,26.989613740328632
5842,5699,4487,5662,6692,5735,2825,7369,5968,35.25,19.06,19.350965502807156
5477,8489,2324,8672,2722,3254,5931,7819,4634,42.67,17.58,18.072655754649112
1291,6826,2815,9516,8461,6894,4958,9063,4435,45.01,21.78,20.82291587667553
452,3204,2621,9608,7226,2961,3588,2957,685,67.17,31.78,29.939778149873973
7726,3706,2715,887,2187,1815,5199,2974,7907,55.91,25.87,26.396805041312334
3168,8983,584,6807,7623,5752,6230,1179,9669,38.89,19.61,19.780477596949215
3348,3896,6127,10,5742,6641,4563,6718,1885,84.76,35.04,36.30317434547937
8966,6125,590,9010,4937,1553,4837,8932,8399,48.89,23.16,22.791772962881666
5560,9517,4803,5760,2116,6866,6705,9239,8820,42.44,21.45,21.59273755597999
6052,7659,2328,2568,9763,6270,9238,7815,3262,38.85,18.2,17.859694625666194
2178,9971,1488,5752,15,6256,1768,5341,9270,45.8,23.22,23.571268930839057
8837,2305,5332,9245,6157,7032,7072,3708,8084,51.94,22.51,22.845232705835485
4775,7857,6222,6289,2605,9761,9731,4256,4928,42.52,19.99,19.791818342188083
8131,4113,6807,322,5228,5037,8056,4692,2347,62.54,24.61,24.994037405005127
7814,389,1996,7265,4022,4802,654,2235,6428,78.38,39.53,38.958660689926646
216,7869,8725,9180,4485,3989,7770,602,4024,72.36,24.87,24.72541805773136
8030,4385,2535,4681,4803,8065,9962,7776,8490,38.89,19.98,18.726016766085127
9893,1936,264,2064,4926,4625,8740,5507,4863,61.08,22.11,22.230867881715398
8681,436,7607,5730,5915,9679,2170,596,46,112.25,45.16,44.87389603180891
4135,9064,7464,1762,8938,3132,238,7039,7007,41.55,19.98,20.950177518686626
9746,9431,7895,6315,7794,6420,3218,4857,7619,30.77,16.95,16.722120640180215
1082,4975,52,7091,9537,4691,7740,5094,2337,70.68,29.82,30.01778825437728
2710,7838,8996,8154,5418,8813,2515,6972,9598,44.51,20.11,19.86552510416916
8870,795,1120,3768,4377,1395,1030,418,5456,66.96,28.68,26.97781306410477
7034,1125,6639,7973,801,2021,2004,3591,1821,62.11,25.94,26.533070109892805
2205,4792,7175,2453,2999,3035,6781,2640,1101,51.21,24.23,23.745649461283357
3492,713,9101,1772,6212,1179,4585,943,9356,63.96,24.95,23.396696257605633
9424,1939,6529,2200,163,7072,1498,5153,9833,71.06,31.51,31.18950913414732
8019,8021,5790,6130,913,2264,4828,2475,9316,39.49,18.63,19.52651784034058
8287,4755,9091,9009,3614,4313,1035,9038,3860,38.34,20.95,20.284945726719165
4164,4643,8470,2191,3840,6081,7427,6371,2937,43.35,21.57,21.988086048293038
2149,306,5596,1396,9391,588,1493,2044,8297,56.71,26.48,24.996436547550775
9731,7430,3908,6387,7579,7871,5296,1762,8695,42.73,20.45,21.004033905090203
482,8881,6301,879,2470,7034,3655,1901,1372,82.22,28.27,28.18039926734337
8051,3465,2289,6158,5804,3850,4748,5460,5712,50.03,20.85,20.854671794681966
6320,6195,2235,5870,4848,7100,5934,8478,595,75.8,24.64,24.60564140657516
9709,9392,3520,2957,6480,1036,1589,607,543,66.06,29.81,29.961462242510713
3053,3316,3204,646,8028,7880,5710,7,6995,245.45,91.37,92.0778116285788
7703,4924,7022,5296,7627,7567,1634,3139,2534,51.12,19.62,19.58397016059269
2605,1166,6138,6318,7694,2492,9045,4162,1806,50.4,22.19,23.23765712798183
4545,2646,4703,3852,543,7897,525,5640,6045,73.6,24.42,25.426792764291598
5178,964,356,7481,7728,2555,1931,5313,4769,58.64,28.57,28.26480651408391
7436,3931,2674,549,3293,408,9416,3776,1281,66.01,27.96,28.207369782458883
6571,5967,5109,3022,7668,5922,4639,1095,7668,37.56,17.86,19.090249259898748
2676,3940,2877,3420,719,9972,7055,4435,102,88.42,40.36,40.65748764511042
7568,997,7422,6720,2781,736,545,8985,8502,56.3,24.31,23.68842037343604
9260,5734,1537,1166,3882,8047,1506,7721,880,46.05,20.3,20.124944287123256
3988,826,8149,6509,985,784,4184,6676,7305,63.12,24.93,25.543987445852615
5012,841,616,3186,2939,8333,6592,3081,8704,52.72,23.81,23.93369150080751
3829,1382,5142,1769,1422,8879,2653,9802,1234,57.4,22.99,23.630501854226313
3512,285,7228,8841,5859,7971,6933,9362,6170,54.37,28.08,26.516517673916823
8557,2174,202,5039,7357,3669,9084,1895,2272,56.76,25.13,25.31432095573272
5107,7917,1435,4316,6596,5126,2173,2126,8794,54.33,22.17,22.253277766456836
1343,7726,4011,1381,7023,9453,4020,4519,1006,55.53,23.35,24.110914771136375
8071,4075,786,3274,4686,6123,1614,1177,6890,50.33,26.52,24.68376122789338
5143,6223,9110,1,4684,2155,9416,463,7244,121.46,43.16,43.20832228598348
2350,306,773,7005,4385,1745,6265,9206,2133,47.09,20.94,21.46002326527517
5263,1080,5020,2774,2250,4302,8154,5295,4677,58.19,25.73,26.117357519099595
