generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 230.69, 259.09, 244.89, 244.89, 14.199999999999989,0.75,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 258.36, 259.09, 258.725, 258.725, 0.3649999999999807,0.15000000000000002,0.0,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 251.24, 259.09, 255.165, 255.165, 3.924999999999983,0.050000000000000044,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 254.21, 259.09, 256.65, 256.65, 2.4399999999999835,0.6333333333333333,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 3, 247.94, 264.12, 259.09, 257.05, 6.761129097027113,0.15000000000000002,0.019414103207379792,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 257.77, 264.12, 260.945, 260.945, 3.1750000000000114,0.09999999999999998,0.0,[1. 1. 1. 1. 1. 3. 1. 1.]
6, 2, 256.28, 264.12, 260.2, 260.2, 3.920000000000016,0.15000000000000002,0.0,[1. 1. 1. 1. 2. 4. 1. 1.]
7, 2, 264.12, 277.05, 270.58500000000004, 270.58500000000004, 6.465000000000003,0.19999999999999996,0.048955020445252184,[1. 1. 1. 1. 2. 6. 1. 1.]
8, 2, 261.45, 277.05, 269.25, 269.25, 7.800000000000011,0.19999999999999996,0.0,[1. 1. 1. 1. 2. 8. 1. 1.]
9, 2, 272.5, 277.05, 274.775, 274.775, 2.2750000000000057,0.19999999999999996,0.0,[ 1.  1.  1.  1.  2. 10.  1.  1.]
10, 2, 260.54, 277.05, 268.795, 268.795, 8.254999999999995,0.6499999999999999,0.0,[ 1.  1.  1.  1.  2. 12.  1.  1.]
11, 3, 252.45, 277.05, 276.86, 268.7866666666667, 11.552028200950508,0.5666666666666667,0.0,[ 1.  1.  1.  1.  3. 13.  1.  1.]
12, 4, 267.09, 281.86, 272.635, 273.555, 6.1531800721253145,0.18333333333333324,0.017361487096192032,[ 1.  1.  1.  1.  3. 17.  1.  1.]
13, 3, 262.07, 281.86, 278.64, 274.19, 8.670367158700186,0.1333333333333333,0.0,[ 1.  1.  1.  1.  3. 19.  1.  1.]
14, 3, 272.37, 287.41, 281.86, 280.5466666666667, 6.209886382929159,0.19999999999999996,0.019690626552189068,[ 1.  1.  1.  1.  3. 21.  1.  1.]
15, 2, 277.55, 287.41, 282.48, 282.48, 4.930000000000007,0.09999999999999998,0.0,[ 1.  1.  1.  1.  3. 23.  1.  1.]
16, 2, 284.99, 287.41, 286.20000000000005, 286.20000000000005, 1.210000000000008,0.19999999999999996,0.0,[ 1.  1.  1.  1.  3. 25.  1.  1.]
17, 2, 284.55, 287.41, 285.98, 285.98, 1.4300000000000068,0.6333333333333333,0.0,[ 1.  1.  1.  1.  4. 26.  1.  1.]
18, 3, 277.21, 287.41, 278.82, 281.1466666666667, 4.477352888581495,0.5166666666666666,0.0,[ 1.  1.  1.  1.  5. 27.  1.  1.]
19, 4, 263.31, 287.41, 274.865, 275.1125, 8.538385020014038,0.4650000000000001,0.0,[ 1.  1.  1.  1.  9. 27.  1.  1.]
20, 5, 256.0, 289.75, 274.08, 274.812, 12.650317624470942,0.21666666666666667,0.008141679134337618,[ 1.  1.  1.  1. 10. 30.  1.  1.]
21, 4, 270.93, 289.75, 280.045, 280.1925, 6.745725961673805,0.15000000000000002,0.0,[ 1.  1.  1.  1. 10. 34.  1.  1.]
22, 4, 286.09, 290.48, 288.5, 288.3925, 1.7893626658673887,0.1333333333333333,0.002519413287316715,[ 1.  1.  1.  1. 10. 38.  1.  1.]
23, 3, 273.22, 290.48, 279.01, 280.90333333333336, 7.172420945693456,0.19999999999999984,0.0,[ 1.  1.  1.  1. 10. 40.  1.  1.]
24, 3, 269.24, 290.48, 271.64, 277.12, 9.497620754694312,0.18333333333333324,0.0,[ 1.  1.  1.  1. 11. 41.  1.  1.]
25, 3, 267.51, 290.48, 277.79, 278.5933333333333, 9.394652143048678,0.55,0.0,[ 1.  1.  1.  1. 11. 43.  1.  1.]
26, 4, 278.85, 290.48, 287.73, 286.1975, 4.419215852388294,0.475,0.0,[ 1.  1.  1.  1. 11. 47.  1.  1.]
27, 5, 274.63, 290.48, 277.13, 279.434, 5.749109844141101,0.44000000000000006,0.0,[ 1.  1.  1.  1. 11. 51.  1.  1.]
28, 6, 264.16, 290.48, 275.03499999999997, 276.56166666666667, 9.187900406996633,0.39761904761904776,0.0,[ 1.  1.  1.  1. 11. 57.  1.  1.]
29, 7, 257.31, 290.48, 277.46, 274.9685714285714, 10.480952013154191,0.38035714285714284,0.0,[ 2.  2.  1.  1. 11. 61.  1.  1.]
30, 8, 268.03, 290.48, 275.15999999999997, 276.34749999999997, 6.595069654673866,0.3847222222222222,0.0,[ 3.  3.  3.  3. 11. 61.  2.  2.]
31, 9, 264.77, 290.48, 277.11, 276.1588888888889, 8.784351546856811,0.328888888888889,0.0,[ 4.  4.  4.  6. 11. 61.  3.  3.]
32, 10, 258.76, 290.48, 275.47, 274.4, 9.201800910691347,0.38090909090909086,0.0,[ 4.  4.  4. 16. 11. 61.  3.  3.]
33, 11, 261.5, 290.48, 273.5, 273.8172727272727, 9.188357347415355,0.3871212121212121,0.0,[ 4.  4.  4. 17. 11. 68.  4.  4.]
