n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,40.56,20.96,20.530835473895703
173,753,828,685,874,315,257,620,217,40.55,19.5,19.321721259879663
621,36,595,697,162,441,653,402,822,57.13,26.0,26.37123738139052
740,880,521,972,380,557,958,455,514,33.35,16.89,18.166836692180194
274,922,36,891,28,372,476,954,326,67.04,28.12,28.343087710463887
929,389,433,913,905,538,168,573,181,49.89,20.76,21.39196000429228
241,236,24,180,332,177,139,522,522,43.25,20.51,24.112058863202375
368,526,690,573,186,915,456,815,424,41.3,20.19,20.503924227211844
752,537,928,930,781,372,808,607,362,33.04,18.44,18.63007638908062
370,879,984,456,165,977,772,409,732,48.73,22.5,24.02688875722911
756,472,670,543,255,501,285,947,510,39.99,21.56,21.85231418973958
512,527,851,815,362,677,904,465,921,34.3,18.79,19.02251378115778
924,472,359,581,743,942,570,741,467,41.85,18.24,19.08509436109064
498,674,227,963,332,834,716,855,170,38.81,21.37,21.650216416119438
897,929,631,274,791,933,491,316,310,38.26,21.46,21.197715189930705
980,818,723,851,516,575,530,519,667,36.23,18.23,17.989209678162972
630,602,416,319,748,212,500,524,375,37.45,18.89,18.505492092819924
956,700,638,903,77,803,840,349,743,51.34,23.44,22.912757659100308
8,929,834,195,762,108,60,588,668,119.56,57.26,58.45724395657397
50,279,605,232,698,896,937,108,772,63.73,26.73,27.415264495706957
534,139,874,272,250,844,215,966,901,41.82,24.12,23.339306113279047
61,433,919,734,777,32,58,371,368,64.57,31.36,31.623924213999874
176,255,688,24,84,117,977,69,25,58.1,26.38,26.31259645793676
41,746,940,21,382,261,130,832,958,56.3,27.36,27.267231843980664
160,752,188,535,708,1,394,603,44,59.67,27.7,28.24351743193267
813,253,155,994,37,4,352,960,630,92.94,42.61,43.509388045398765
642,760,765,115,292,345,500,31,315,61.05,27.1,26.052405188125526
459,564,784,619,757,46,923,270,773,52.91,21.53,21.405293656219893
411,883,636,722,157,484,981,230,95,52.58,25.25,26.38658279008198
676,703,323,858,104,24,458,807,895,40.11,21.27,20.453451901162037
970,130,530,598,799,402,498,527,335,37.13,19.95,20.848229899467487
147,895,982,349,265,268,620,993,429,45.52,20.72,22.10674360197761
668,18,716,571,982,143,686,58,259,78.2,30.53,30.573429486995813
34,134,165,174,98,464,650,237,520,60.81,30.22,30.13049481769847
938,725,956,32,252,238,731,455,75,50.31,25.87,25.683986648730198
256,82,605,233,639,810,819,638,726,44.65,24.79,24.136054896465883
368,262,700,433,285,538,768,4,154,93.33,43.53,43.339627914369075
36,393,418,164,113,524,741,89,246,63.64,31.62,32.12042603041156
104,102,20,186,768,237,107,222,25,83.37,40.83,40.47298956401622
533,685,475,464,317,548,657,389,217,52.79,25.84,25.855658388010976
701,928,778,986,215,746,825,444,435,35.94,20.54,20.040257112614583
523,21,595,605,52,902,428,951,537,57.52,26.28,26.520483487740197
595,185,942,96,679,821,491,374,19,64.19,32.1,32.46099607220409
531,983,943,121,625,375,296,706,954,39.94,19.26,19.508467792011047
381,315,19,895,701,422,103,107,313,61.6,29.84,29.891946385336837
203,860,793,688,845,16,831,462,61,55.29,24.67,26.13673043007932
420,652,497,474,213,910,602,628,75,44.56,24.69,23.36055557507922
5,291,24,381,313,957,740,78,224,91.17,42.38,43.797493630754985
773,502,196,118,585,382,401,733,474,57.82,25.45,26.37188130384603
143,771,353,404,908,124,260,124,125,42.72,22.08,25.326486142916227
82,631,870,342,656,400,982,217,709,47.93,25.22,25.226524599218138
107,25,633,674,481,795,44,740,722,42.93,23.21,22.145344734139716
509,297,366,982,468,144,817,383,275,44.88,22.68,22.62008359458003
495,538,886,489,736,977,745,823,429,31.74,18.96,17.94837194587172
954,503,856,696,303,404,237,160,500,53.42,24.15,24.69322266736517
610,265,561,437,712,695,715,940,86,47.98,20.41,19.997995438071946
599,745,837,589,98,72,364,180,558,40.33,21.98,22.067978783042
150,825,426,919,68,817,88,933,916,43.69,21.21,22.918568037717716
697,829,663,38,131,997,303,399,237,59.13,28.2,27.57810592781386
725,686,906,697,337,449,176,536,293,43.99,21.94,21.261451491917878
114,159,553,972,992,773,433,98,336,41.12,23.49,23.334189660113246
528,254,732,526,263,173,916,161,472,40.72,19.16,20.360009350365342
970,720,240,413,895,367,801,782,587,46.66,24.52,23.72316882176349
746,148,477,451,736,30,829,609,392,44.2,22.67,23.101373017965592
902,754,184,402,522,54,494,280,414,61.23,27.04,27.284166704451543
259,727,748,959,422,722,663,483,368,41.67,22.85,21.64135360328922
985,560,338,730,763,933,674,83,779,38.51,20.95,20.5438581237346
839,872,743,230,545,636,192,412,835,32.49,17.96,18.022373995501376
682,391,902,650,936,11,320,475,536,60.22,25.59,25.695141379549153
728,928,904,477,665,181,835,96,17,51.24,27.8,27.429900423048856
412,965,221,746,582,620,395,927,220,42.81,21.43,21.89901204610548
905,995,102,399,835,571,785,820,204,44.62,22.51,23.280125074927156
280,762,943,600,594,196,501,823,626,34.22,19.55,19.32916112110379
141,8,627,694,444,493,259,525,579,107.17,52.22,52.1964271398876
177,478,729,209,995,989,778,74,358,44.43,21.85,22.177579989533182
3,927,497,545,857,685,674,67,772,90.25,40.73,41.72749294640825
605,496,947,690,944,342,470,273,898,36.59,17.29,18.32636951977261
514,471,28,81,628,772,355,177,777,48.99,25.74,25.421260510063494
768,961,803,414,261,691,640,806,853,39.74,18.75,19.062659160374388
884,736,138,55,166,511,390,475,691,43.04,22.91,21.646120786556523
301,159,10,289,570,478,990,1,375,67.64,32.86,32.008407239632724
34,550,870,391,577,453,209,891,692,51.69,25.47,25.962844838978146
315,510,664,136,495,706,551,728,936,39.47,19.74,20.19715884461863
309,78,264,844,320,311,341,661,971,49.11,25.69,25.489320831244445
814,319,669,658,402,530,860,942,95,48.28,21.94,22.57895288551112
520,648,215,400,610,543,868,871,153,50.34,22.82,22.796482006809768
817,516,643,91,315,41,238,972,468,45.37,22.89,22.945408345196423
574,237,535,284,62,980,114,114,691,54.31,25.06,27.585825355397365
838,806,388,877,373,218,326,364,79,48.19,24.43,25.76661113528017
342,468,371,170,509,452,890,298,472,47.95,21.93,23.010947187504264
916,137,943,735,452,654,221,951,279,40.76,21.84,21.9420704757995
334,162,101,909,243,480,194,770,694,50.53,22.95,23.06061552850087
866,382,189,364,143,814,138,238,275,44.16,20.87,21.222506474229483
827,563,648,387,409,827,843,767,350,44.7,19.22,21.570737539883776
287,899,737,948,609,514,594,706,749,31.95,18.71,18.170432704852676
971,328,760,409,769,730,890,721,958,32.82,18.54,19.441586052634122
647,771,992,733,298,544,637,652,686,38.98,19.91,19.7835063682865
74,376,315,404,495,178,264,980,922,47.25,21.57,22.179795490109868
362,451,488,89,915,945,190,322,983,42.82,21.98,22.631268990911252
388,130,991,28,106,359,171,367,78,50.53,26.44,27.207705989034952
