n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,13.52,6.73,6.20547167673616
911,430,41,38.91,10.41,10.536376912828342
265,988,523,23.79,6.66,6.781891714118178
497,414,940,22.52,7.65,7.499761397876725
802,849,310,20.65,7.04,6.9536909430144185
991,488,366,20.9,6.5,6.143206287960702
597,913,929,16.41,6.29,5.972283021771489
223,516,142,23.97,8.13,8.29521379542936
288,143,773,26.22,8.75,8.336891277254987
97,633,818,37.28,10.44,9.981239563304564
256,931,545,23.28,6.87,7.1384104284566305
722,829,616,18.47,6.72,6.468325787580335
923,150,317,31.05,9.13,8.555119900371798
101,747,75,37.47,9.78,10.029807318291034
920,870,700,29.4,6.36,6.481447780430847
338,483,573,28.2,7.54,7.721745191595409
103,362,444,27.57,7.54,7.774841630944843
323,625,655,24.75,6.95,6.7719591704276585
934,209,989,26.1,8.28,8.185419594967762
565,488,453,25.93,7.24,7.027674460367066
886,533,266,21.39,7.14,7.224906318205823
63,824,940,23.94,6.83,7.464753287014524
561,937,14,69.21,19.46,19.517396166364392
95,736,860,28.98,7.7,8.614165685320115
408,727,844,17.37,6.83,6.399302819392395
803,684,640,17.55,6.0,6.340896898215329
1,626,505,28.54,8.92,9.259942454189842
847,888,341,24.45,6.86,6.810724666942265
249,747,333,21.58,7.69,7.283434917099173
720,891,64,41.88,11.09,10.816357032851624
195,939,581,31.1,7.32,7.4024911391283705
227,244,822,32.29,8.65,8.830454944159833
990,145,822,30.11,7.2,6.874437848149602
556,458,93,30.87,8.4,8.287833779956902
82,327,896,33.67,11.36,10.188574254505607
520,955,501,22.33,5.86,6.098992107053544
111,308,564,32.7,9.1,10.055781445492052
298,723,127,31.75,8.9,8.337307408433837
560,340,834,23.16,6.97,6.55834479667046
944,553,208,27.47,8.38,8.256687220556943
986,818,617,17.09,5.67,5.8385211745661465
560,601,294,20.66,7.11,7.092561679481357
455,93,610,29.07,8.66,8.395820265350608
817,394,324,19.99,7.61,7.20839006573781
589,247,297,35.62,9.27,9.350819062606822
188,193,841,33.94,8.07,8.61274036192166
191,33,627,47.42,12.72,13.523067229686184
672,266,487,36.06,7.98,7.391054218643246
70,91,695,50.94,12.55,13.175304138207506
775,133,897,25.86,7.19,6.765724902053498
153,945,39,44.31,11.34,11.292901401707619
862,82,919,43.23,8.8,9.384751342716264
716,945,849,18.81,6.3,5.9152370654464885
553,699,400,32.04,7.43,8.134968983249191
857,722,537,21.11,6.87,6.719422300202524
282,534,831,20.45,7.03,6.754723461290599
241,869,220,29.12,9.4,9.318850687934706
916,695,603,21.32,6.45,5.981330831929554
845,972,429,19.13,6.32,6.202154119364128
593,281,461,21.78,7.38,7.291924805406077
504,676,656,20.38,6.1,6.272943424019142
717,938,812,17.96,6.26,6.238050783301752
365,84,332,31.54,9.9,9.663766446449154
627,118,498,28.67,8.94,8.562529520306247
601,645,343,25.8,6.49,7.110149484398944
865,194,248,24.14,8.53,8.609724471967777
16,749,277,81.79,19.53,19.55698971509461
119,722,225,38.45,9.62,10.083315014804883
380,813,174,28.29,8.5,8.712361068504546
340,436,835,17.35,6.42,6.487188293816517
63,103,801,35.07,8.4,9.015237915974158
149,875,714,20.79,7.43,7.188665879868394
224,46,836,28.9,9.1,9.815751293707413
587,649,931,34.06,6.97,7.155834583316251
958,547,616,12.43,6.45,6.240134791238457
696,75,27,53.99,14.91,15.408294047106223
127,650,193,37.71,8.97,8.592949830855549
620,850,589,24.7,6.41,6.319288409969037
122,400,93,39.69,9.92,10.299377650006297
379,853,118,27.09,7.7,7.717886392752527
37,620,22,75.37,19.23,19.481139370216816
199,984,993,26.54,8.29,8.29870556262019
189,735,126,41.32,11.16,10.651614007659028
490,215,744,19.99,7.03,7.085082891054283
819,62,959,32.41,9.4,8.925948249081234
695,23,557,42.91,12.3,11.811248265136022
435,635,103,22.92,7.94,7.535403533975581
855,266,71,46.52,9.87,9.840006748366235
226,73,662,42.89,10.03,10.166104415255353
308,358,446,27.38,9.73,9.819783996148601
184,62,515,38.59,10.99,10.966450749839925
478,40,610,25.99,10.56,9.856040840480814
103,716,400,23.56,7.44,7.625530610271841
204,266,367,26.73,8.8,8.569411510960652
926,749,481,18.91,6.78,7.024240878438776
858,923,940,21.94,5.98,5.986112955750043
583,173,714,27.89,7.83,6.994560913905245
688,208,989,27.24,7.25,7.63853868255909
785,59,807,37.61,11.18,11.322523343257751
692,162,865,30.04,8.68,8.602894527088733
