n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,72.74,64.48,71.72408530331325
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,53.81,48.56,48.34054358393113
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,45.13,39.41,39.87814350906047
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,52.52,43.13,44.40456811223507
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,85.72,77.99,77.92206248136395
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,61.37,58.01,55.96316181367652
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,46.28,39.58,39.379594725807955
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,37.94,33.6,34.49009287553406
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,47.51,41.8,42.41903303619999
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,40.33,35.61,36.02727170160994
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,100.87,94.08,95.83315110359011
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,63.52,56.53,57.494922879680225
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,49.61,41.66,42.519834394907924
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,45.69,40.73,40.19595865143443
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,71.34,64.37,65.40622415030504
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,49.49,47.36,45.375704626256095
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,38.98,33.12,32.32659045747281
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,43.57,39.72,38.613895706209725
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,43.57,38.08,37.377090188742436
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,44.8,44.46,43.68708727927846
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,46.47,41.79,42.98995308292886
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,52.75,48.81,46.01868207180491
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,43.16,36.83,37.50655522050678
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,56.44,49.02,49.81085400526361
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,60.79,56.36,57.44921167068226
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,44.59,37.69,38.85173766864943
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,95.21,89.02,88.25039079200627
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,65.59,59.97,60.83506697550815
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,46.73,40.83,41.586500097125096
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,40.49,37.64,36.64230251230251
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,51.4,44.84,46.42972148766267
625,946,582,466,450,394,190,337,411,60,332,94,174,325,556,27,193,42.33,37.28,37.28327924934542
216,728,373,674,918,140,966,640,87,345,998,457,985,621,613,779,963,45.3,37.72,40.075792510866044
904,686,751,394,216,713,554,789,343,77,19,685,565,431,481,232,887,41.42,32.61,34.21998070508884
744,331,782,853,818,526,514,101,474,734,3,291,939,546,210,73,229,44.78,35.27,36.485252598708485
11,943,322,43,93,152,336,167,710,98,521,843,808,413,664,859,404,54.29,49.56,48.57409746251442
398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,394,580,42.36,39.66,38.13893963988082
186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,41.89,37.07,36.50213926868339
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,38.86,37.18,39.58953643306585
766,694,355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,55.01,47.55,48.079159746363466
780,98,464,137,348,215,765,556,137,924,432,221,527,207,859,702,582,42.52,36.73,40.60047430510665
433,10,866,568,50,958,792,732,363,508,381,62,381,827,817,408,907,42.81,38.88,42.59050250627241
474,447,647,744,987,195,569,101,939,170,987,601,86,912,363,266,909,43.71,38.63,41.36879539414834
253,785,480,992,538,190,779,543,12,955,678,552,343,686,228,998,177,57.12,51.22,51.595205589617365
28,57,733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,44.24,37.76,37.435953051578046
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,904,588,50.29,41.03,41.89177984977985
728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,851,42.0,38.66,38.551521413835424
388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,46.33,42.33,40.32612268450504
987,510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,55.85,49.99,48.78361701044054
541,474,318,953,871,105,211,881,15,202,475,737,126,260,317,302,230,50.06,45.72,45.81607385077757
11,182,684,651,424,958,278,378,965,653,356,330,572,937,164,566,696,39.85,33.23,34.3633935672171
29,136,759,995,214,91,48,215,19,264,860,904,726,449,366,361,570,50.9,46.04,45.50663038710617
791,722,928,77,96,722,418,725,436,964,180,60,248,586,159,520,586,36.1,32.17,36.65572746398481
866,431,372,719,678,196,918,655,357,740,527,528,915,418,34,165,997,39.26,36.42,34.78751023574337
558,320,283,468,297,294,446,816,545,433,765,778,106,58,901,367,840,41.08,35.04,36.840467989254755
745,696,674,228,422,265,373,462,383,66,976,826,417,520,976,747,187,33.56,27.32,29.370395998337177
65,663,121,817,733,659,330,433,506,19,316,445,80,399,265,967,199,46.33,40.88,42.01917391112028
996,598,979,482,172,622,30,247,299,727,8,531,121,607,591,5,205,103.06,90.6,93.49851579248636
451,625,104,389,518,280,707,992,908,190,995,903,75,539,537,678,315,47.26,40.27,40.478067751484716
147,880,762,431,910,186,202,312,484,291,668,747,486,826,770,517,659,45.98,40.29,40.15573316117433
978,321,697,518,791,881,474,59,604,544,649,726,488,840,90,83,417,61.14,52.59,51.74308231692055
772,796,861,741,345,75,814,489,166,601,975,545,624,153,662,500,714,48.83,40.17,42.0130909803704
422,548,508,962,119,591,521,12,720,291,448,718,597,81,880,988,583,55.73,52.06,51.54737436719056
715,271,783,570,173,282,6,864,894,337,523,754,452,905,530,975,786,62.54,54.82,54.99440266656963
381,331,791,179,165,712,324,712,724,326,338,488,83,902,801,333,952,41.59,35.36,38.39287498401252
715,290,931,96,983,576,261,307,813,61,623,402,827,485,71,312,422,44.33,40.87,40.24455670942219
238,462,301,834,385,462,522,43,214,168,851,702,904,121,587,70,81,47.11,41.35,42.595025885942846
95,791,679,886,970,294,9,493,910,297,796,54,457,751,174,162,854,54.94,49.23,49.72229645143399
89,272,931,98,123,777,877,834,162,256,644,381,266,228,204,725,711,47.88,43.91,43.89546823247559
996,690,761,200,504,576,550,198,417,989,731,680,275,477,251,413,713,37.36,33.58,33.18098118167236
90,261,273,155,744,759,188,769,21,620,612,390,137,466,511,125,614,69.75,63.8,63.890804948047595
108,827,630,397,403,559,926,834,340,137,226,344,826,828,241,366,559,41.55,36.38,37.001287427169785
952,640,86,110,86,0,371,577,475,969,376,661,225,694,458,557,915,114.81,102.98,108.3005355351268
668,960,6,641,463,262,701,596,348,161,376,64,300,814,211,273,626,71.54,62.44,63.026108103497805
164,414,839,861,125,27,242,579,155,824,913,17,697,708,185,624,73,48.4,38.24,39.96459099315717
641,928,412,131,429,731,735,706,287,602,668,490,75,425,152,287,110,41.42,34.21,38.360055039187394
662,518,154,145,488,543,266,7,376,956,912,100,580,592,660,288,662,40.14,33.46,34.68671536748526
120,1,235,801,491,895,572,764,169,534,675,866,361,966,854,283,203,46.96,40.38,41.9596361939355
168,692,345,681,18,760,240,869,84,196,8,779,409,726,6,743,492,82.46,79.98,78.94847888630979
21,871,880,730,699,53,760,745,859,194,307,825,878,659,311,557,73,51.43,45.83,47.114900157032515
