n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,343.12,49.67,51.75999999999996
991,488,366,597,913,929,223,516,142,288,143,773,97,633,818,347.61,50.97,51.88999999999999
256,931,545,722,829,616,923,150,317,101,747,75,920,870,700,347.31,52.69,53.44999999999998
338,483,573,103,362,444,323,625,655,934,209,989,565,488,453,344.89,50.92,53.95999999999998
886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,350.87,56.66,57.54999999999998
803,684,640,1,626,505,847,888,341,249,747,333,720,891,64,348.0,47.77,48.02999999999999
195,939,581,227,244,822,990,145,822,556,458,93,82,327,896,346.38,57.74,62.46999999999998
520,955,501,111,308,564,298,723,127,560,340,834,944,553,208,345.5,49.99,53.95999999999998
986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,344.76,50.9,51.689999999999976
188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,346.62,62.26,67.22
153,945,39,862,82,919,716,945,849,553,699,400,857,722,537,337.59,50.23,56.149999999999984
282,534,831,241,869,220,916,695,603,845,972,429,593,281,461,348.93,48.51,48.74999999999999
504,676,656,717,938,812,365,84,332,627,118,498,601,645,343,344.12,49.6,49.789999999999985
865,194,248,16,749,277,119,722,225,380,813,174,340,436,835,342.4,65.03,66.44
63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,341.28,53.8,56.56999999999998
696,75,27,127,650,193,620,850,589,122,400,93,379,853,118,347.64,61.75,64.64999999999998
37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,343.1,59.09,59.75999999999999
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,350.38,60.16,64.24
184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,339.58,60.6,64.39999999999999
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,345.62,46.6,48.489999999999995
165,350,542,256,120,611,943,452,681,179,13,482,697,419,921,345.59,61.55,64.28999999999999
582,895,520,939,318,664,365,397,857,673,256,157,574,707,12,340.39,55.55,57.69999999999998
468,759,80,343,756,46,557,287,138,245,780,976,493,360,624,347.51,58.55,60.44999999999999
294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,341.93,51.16,51.639999999999986
848,666,82,1,608,196,715,342,163,245,228,652,458,387,727,349.04,50.85,54.009999999999984
896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,340.3,51.08,55.759999999999984
169,456,65,265,718,161,457,540,906,498,929,574,618,773,0,341.71,76.36,81.43999999999997
905,39,506,333,319,857,478,51,828,842,896,997,831,425,192,346.99,49.88,52.059999999999995
561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,342.14,69.21,75.26999999999998
14,734,772,2,842,691,541,626,100,195,121,622,664,203,894,338.4,72.92,78.72999999999999
309,286,705,186,102,487,874,944,406,642,83,22,281,935,463,338.95,60.32,60.39999999999997
819,811,118,882,262,136,669,533,836,666,660,355,117,892,158,346.4,49.68,52.34999999999998
285,871,19,43,41,210,697,265,571,322,969,375,960,581,931,341.97,61.91,64.92999999999998
869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,346.64,41.93,43.959999999999994
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,344.43,63.77,68.21
376,735,95,346,798,635,36,42,276,167,153,597,296,369,404,348.12,68.26,72.82
561,132,300,117,489,748,245,956,49,315,183,877,535,746,72,354.32,54.92,57.73
309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,344.29,54.54,54.49999999999998
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,335.91,53.52,55.129999999999974
159,941,170,641,578,384,825,997,654,89,67,827,86,202,767,349.43,56.85,58.43
226,62,394,8,100,403,569,531,296,459,942,500,807,598,731,345.56,70.54,74.28
695,222,433,85,377,225,267,599,795,170,441,196,367,117,65,345.35,53.9,56.379999999999995
841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,347.35,50.54,52.44
212,656,43,970,816,221,638,149,107,202,469,387,370,559,846,343.56,57.42,59.40999999999998
154,107,610,499,151,577,415,653,696,433,898,533,507,695,939,345.2,49.65,50.709999999999994
909,330,853,510,510,650,686,895,206,555,624,953,224,9,348,342.75,61.76,68.41
722,985,764,920,325,837,329,36,537,151,895,263,617,802,159,343.66,53.89,58.239999999999995
862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,346.76,60.08,62.8
67,230,133,41,307,15,777,864,459,338,882,164,819,152,889,352.53,66.4,69.89999999999999
671,471,991,380,517,391,922,542,514,34,587,92,694,813,824,345.12,49.3,51.24999999999999
530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,344.35,45.3,44.47000000000001
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,339.66,48.97,51.45000000000001
0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,345.24,74.63,76.64999999999998
791,417,393,829,392,63,167,656,957,130,244,293,746,849,342,343.83,56.3,57.14
56,964,36,492,427,144,503,911,884,616,734,83,689,715,155,346.22,59.49,62.129999999999974
829,361,421,36,626,477,395,469,48,103,482,796,155,20,33,343.61,77.06,81.24999999999999
612,632,135,645,331,107,716,562,664,354,199,392,802,795,796,352.22,47.44,47.699999999999996
502,113,902,61,624,717,478,629,647,956,345,666,127,992,698,344.28,50.67,52.24999999999999
730,636,303,807,869,130,981,933,396,818,300,938,763,893,980,343.99,41.58,42.19
697,829,124,531,881,804,193,39,800,401,455,380,774,195,466,341.51,50.75,53.43999999999998
365,808,647,77,979,45,923,956,40,497,261,922,27,967,532,345.08,67.3,70.06999999999998
682,582,585,896,221,235,95,794,839,905,910,642,798,514,715,334.98,47.19,48.089999999999996
