n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,768.2,105.78,115.98999999999997
620,13,930,857,480,265,564,239,196,734,481,769.18,142.71,160.11999999999992
553,856,562,487,406,654,881,154,237,650,155,767.76,97.57,102.73999999999998
888,948,535,399,759,15,687,795,65,163,776,768.56,129.27,146.73
980,605,43,308,798,31,843,886,275,484,609,767.38,121.06,139.65999999999997
736,942,899,396,731,807,943,437,404,745,820,768.37,78.52,84.52999999999999
590,455,987,958,137,899,374,99,36,139,506,767.69,125.41,137.78999999999994
222,264,988,688,446,797,641,875,308,431,519,770.42,97.51,105.77999999999996
853,395,587,359,546,599,417,598,237,925,344,768.27,87.08,91.42999999999995
698,937,951,29,876,286,620,687,712,167,715,772.38,104.63,115.52999999999997
881,334,987,554,926,585,582,106,730,671,216,768.3,91.56,95.78999999999999
648,851,587,273,291,127,64,493,874,654,495,769.18,98.4,108.49999999999993
90,352,819,68,420,918,154,20,300,437,787,769.34,131.82,146.42999999999995
425,893,121,45,619,629,779,46,386,735,600,769.81,121.52,130.48999999999995
338,564,902,944,285,517,241,36,317,7,78,770.64,145.31,166.59999999999994
110,614,548,32,971,202,994,417,298,625,269,768.74,120.86,134.93999999999997
159,706,43,888,347,321,368,981,141,918,882,767.9,120.79,133.81999999999996
386,385,471,890,532,395,659,887,609,697,572,769.36,80.92,83.37999999999998
105,635,996,963,830,519,277,441,649,737,732,769.14,98.35,106.22999999999995
243,958,308,447,264,533,310,561,347,11,807,768.36,143.61,165.0099999999999
425,593,322,20,385,630,603,647,136,61,648,768.42,130.36,141.56999999999996
642,340,477,361,695,939,361,623,723,285,755,769.24,74.55,88.49999999999994
501,22,603,62,977,692,21,986,378,257,643,766.65,156.84,181.99999999999994
467,305,606,615,327,181,372,189,320,776,378,770.21,100.74,112.62999999999997
864,609,270,307,806,386,107,790,832,27,994,766.03,104.53,119.51999999999995
582,700,752,134,317,512,227,669,823,275,244,765.91,106.04,116.33999999999993
335,191,694,445,665,714,99,104,615,329,971,768.25,100.91,110.08999999999996
341,691,853,229,448,829,876,983,173,81,344,766.5,100.16,109.78999999999999
759,665,223,906,582,461,277,230,805,123,34,769.22,111.96,122.63999999999994
542,980,195,322,826,856,858,588,187,884,285,771.89,85.76,93.11999999999995
348,826,847,657,87,825,634,353,603,132,431,769.34,97.01,103.84999999999997
298,530,812,870,277,475,354,649,426,297,429,769.32,83.95,91.67999999999996
581,419,36,942,423,159,204,4,488,965,852,766.11,135.52,149.06000000000003
901,637,522,444,572,972,949,734,227,33,763,771.56,96.21,105.70999999999995
467,856,771,678,765,531,986,295,556,349,911,772.14,81.87,90.30999999999996
232,882,69,878,602,994,293,122,829,250,46,769.05,121.95,137.08999999999992
35,925,822,710,524,946,203,918,904,921,440,768.08,103.49,112.46999999999993
590,50,13,492,763,123,175,515,307,244,678,767.51,163.41,188.78999999999988
20,537,549,423,54,961,934,626,116,349,128,768.25,128.43,146.33999999999992
258,995,882,553,488,831,801,62,360,226,202,770.45,99.38,109.40999999999995
125,547,908,836,122,175,245,810,280,943,910,770.32,99.91,107.67999999999998
825,131,843,942,7,499,643,584,883,409,51,768.55,122.4,133.67999999999992
774,277,254,275,632,539,532,433,52,484,330,768.28,100.44,114.20999999999992
795,839,1,877,56,793,129,47,127,51,70,769.08,141.18,160.85999999999993
494,998,33,874,729,88,527,514,501,323,160,767.49,116.95,132.94999999999996
322,73,359,395,662,398,600,311,369,271,195,765.92,112.95,123.83999999999993
336,438,126,130,568,3,733,740,389,814,81,767.7,144.73,171.37999999999997
580,182,43,382,471,618,665,801,554,389,651,768.21,107.7,118.77999999999997
820,44,637,907,441,54,381,642,508,778,719,771.81,115.0,131.47999999999996
322,430,973,710,428,471,18,250,223,548,276,768.59,121.78,142.76999999999998
711,604,73,822,435,229,436,133,900,28,958,769.2,131.26,147.75999999999993
333,383,992,919,572,809,891,268,124,475,707,771.07,76.16,83.77999999999997
126,961,832,749,678,870,908,542,811,385,683,770.89,84.15,89.28999999999995
111,751,326,577,544,105,831,601,733,5,484,771.27,131.26,146.63000000000002
146,241,792,398,45,539,94,577,101,675,901,767.85,112.31,128.4099999999999
384,183,839,24,349,861,872,124,26,864,117,768.27,165.67,193.39999999999992
689,493,856,713,975,291,592,306,817,90,37,768.14,108.89,120.32999999999997
785,577,523,541,732,244,109,567,766,102,956,767.04,97.25,107.36999999999996
566,62,563,332,890,577,184,847,79,247,184,766.5,106.13,125.86999999999995
661,255,465,630,716,771,965,403,258,376,613,771.12,81.83,87.82999999999998
406,961,358,569,428,989,85,384,512,240,996,766.9,98.21,109.44999999999996
951,422,863,765,990,164,425,707,582,774,593,771.64,78.2,83.04999999999995
690,946,529,702,495,159,658,410,918,908,152,770.35,99.83,105.41999999999997
166,98,509,766,495,938,715,529,973,453,600,769.18,94.37,103.14999999999995
736,878,190,139,273,770,203,150,599,527,322,769.89,94.22,106.82999999999994
957,237,871,707,550,976,798,302,687,722,875,768.15,84.09,86.32
423,609,874,598,598,273,910,222,314,23,274,764.98,125.58,144.9099999999999
490,823,391,205,176,583,369,244,329,494,792,769.23,105.6,113.49999999999996
884,147,428,714,491,718,613,210,479,594,854,770.98,85.54,91.38999999999997
923,841,668,570,28,492,738,74,877,970,409,771.31,117.23,129.4699999999999
801,751,903,983,46,478,932,235,912,240,663,770.73,106.86,112.88999999999997
734,795,691,70,981,222,874,260,247,911,194,767.36,98.76,107.18999999999993
794,264,140,191,636,721,691,879,37,921,956,767.37,106.08,115.83000000000001
261,173,885,46,320,187,433,93,746,818,87,767.89,133.22,151.86999999999992
120,94,270,853,935,298,36,365,463,594,751,771.21,127.27,141.80999999999997
691,344,7,30,342,339,446,388,497,79,215,765.96,157.42,180.01999999999995
659,599,760,978,501,400,128,557,326,122,904,769.34,91.48,100.44999999999993
281,78,681,442,115,448,908,540,930,256,99,766.91,115.39,123.7899999999999
540,963,717,383,694,790,377,775,461,302,678,771.52,79.37,84.27999999999997
692,686,669,966,825,836,271,109,772,967,984,768.2,80.02,83.73999999999997
346,688,579,549,538,116,682,505,520,360,60,766.94,104.62,117.10999999999999
735,301,694,745,579,760,186,661,661,747,646,767.34,79.09,89.88999999999999
153,183,379,911,942,671,465,126,110,954,573,771.4,106.26,116.63
144,942,339,660,737,665,611,430,568,307,663,772.88,90.43,100.01999999999998
191,468,493,319,800,180,722,70,109,733,185,769.67,112.08,123.98999999999995
772,567,556,589,757,401,367,102,272,277,392,768.78,92.36,99.32999999999996
54,893,139,43,490,516,277,253,712,787,527,768.76,120.93,140.5199999999999
362,896,340,967,413,458,554,828,790,70,361,771.39,88.32,98.04999999999995
509,867,114,155,276,604,102,697,115,577,797,770.14,107.15,120.75999999999993
931,744,114,189,714,193,580,426,686,761,400,768.36,92.03,97.93999999999997
835,766,131,606,622,149,880,407,817,198,557,772.58,94.03,104.47999999999998
540,174,582,183,206,889,256,378,800,300,30,768.03,126.5,141.75999999999996
862,822,455,912,417,972,834,392,323,565,927,770.44,80.5,85.54999999999997
597,317,648,509,541,703,723,306,917,880,683,770.17,79.23,85.66999999999994
495,30,615,195,744,649,2,110,788,774,677,766.7,144.16,166.64
239,503,177,536,640,471,203,198,800,542,216,771.49,102.44,111.04999999999997
37,832,512,948,661,969,454,114,579,290,982,771.49,111.17,124.06999999999996
673,913,156,138,478,811,90,638,945,51,26,771.38,135.14,154.29999999999993
