n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,6621.78,51.66,50.00000000000006
9516,1073,9922,215,7687,4249,9024,6680.95,84.04,82.09000000000016
3839,3141,7704,8863,9005,7804,6506,6693.47,41.2,41.83000000000001
2467,3799,2484,8571,6388,248,1049,6686.98,84.34,82.46000000000008
2611,9684,701,4935,508,4414,7745,6686.12,81.0,81.14000000000007
9744,6350,6994,6471,9452,7284,2197,6565.51,42.29,43.749999999999986
5988,1596,587,2227,8108,3555,4226,6691.5,71.39,72.72000000000004
7146,4932,6900,8310,6322,9404,5749,6684.98,48.15,45.080000000000034
8750,9585,6677,9572,3807,5517,469,6678.25,71.49,73.5600000000002
4582,9925,2672,5347,8876,9370,9324,6552.06,46.03,44.61000000000007
1705,3459,9396,4375,4668,2038,1039,6678.13,64.04,64.04999999999997
7897,7921,1450,5637,1091,6725,2470,6687.51,56.27,63.63000000000009
329,4815,6998,6802,1948,724,9912,6690.09,74.09,73.83000000000006
736,6189,9607,5422,9025,4572,8280,6689.04,64.28,64.43000000000015
3865,590,5073,118,1261,1771,9826,6679.93,107.79,110.16000000000014
8774,514,3233,6683,4777,4315,2559,6686.8,67.88,66.33
695,5567,5141,5901,2266,6189,6172,6682.44,63.26,65.83000000000007
7543,8520,6327,9759,9162,1680,8307,6689.17,50.29,53.00000000000007
4444,7064,3893,4933,7167,4230,8538,6694.98,53.76,53.31000000000009
4964,8985,5552,187,6802,9502,5158,6679.5,73.54,72.46999999999998
328,6168,9653,2183,984,5446,7639,6696.82,82.16,87.63000000000017
5782,5776,9975,4569,8020,363,9656,6688.52,66.32,65.07000000000004
992,348,6048,4114,7476,4892,9710,6704.31,66.28,67.58000000000006
9854,5243,2906,5963,3035,5122,6048,6692.26,56.24,50.15000000000005
9758,4327,4921,6179,1718,441,9326,6684.59,72.12,75.46000000000011
2153,5079,8192,3646,4413,3910,5370,6675.39,60.34,63.88000000000014
3070,7130,1589,1668,9842,5275,5468,6693.02,55.52,55.590000000000046
3677,7183,2773,1309,5516,3572,9312,6695.68,54.5,57.109999999999985
7390,4433,3686,1981,555,8677,3126,6692.11,75.66,78.67000000000009
