n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,13.25,10.66,10.560000000000002
44,87,140,253,830,518,214,25.44,16.05,16.47
410,657,31,470,499,464,399,13.65,10.66,11.330000000000002
506,586,196,918,850,412,91,14.25,11.2,10.770000000000003
496,239,777,20,717,273,532,17.19,12.73,13.330000000000002
417,485,923,933,388,743,116,14.35,10.38,10.270000000000003
678,264,99,833,64,395,635,16.91,12.25,11.890000000000002
849,386,110,676,59,346,240,16.42,11.61,11.83
707,88,509,925,665,529,923,18.25,12.09,11.840000000000002
212,595,827,145,621,65,552,16.14,12.37,12.190000000000001
968,38,500,718,198,151,968,16.74,10.65,12.190000000000003
880,592,467,746,598,902,455,12.25,10.57,9.910000000000004
292,570,365,875,899,436,138,15.42,10.89,11.04
162,782,615,99,544,706,321,14.38,10.98,10.830000000000004
718,365,972,659,863,506,515,15.07,10.99,10.660000000000002
638,202,316,153,364,541,291,16.7,13.18,12.530000000000003
522,672,73,827,924,877,519,14.28,11.12,11.159999999999998
934,718,558,225,352,249,929,14.06,11.33,10.980000000000004
12,302,351,225,273,34,433,19.0,15.38,15.040000000000006
260,385,305,854,722,912,426,13.19,10.15,10.050000000000004
179,673,405,119,170,954,679,17.48,12.01,12.049999999999999
872,998,26,206,996,784,164,16.62,12.53,12.120000000000003
307,119,13,815,782,389,350,20.25,14.35,14.080000000000002
856,174,582,446,926,237,142,15.18,11.14,11.090000000000003
419,577,456,416,427,82,602,14.54,10.38,11.15
71,295,734,97,34,87,679,23.5,13.77,14.260000000000003
109,782,533,539,368,157,827,16.85,11.92,12.8
958,517,499,725,152,618,64,14.0,10.75,10.610000000000003
194,17,934,143,348,395,674,20.59,13.83,14.3
587,123,761,306,359,333,988,19.42,12.59,12.720000000000002
374,3,661,855,510,215,62,34.03,26.3,26.9
896,632,33,904,988,889,777,16.78,12.42,12.34
827,836,593,176,182,345,993,13.03,10.91,10.760000000000002
441,452,123,85,205,619,229,15.35,11.68,11.990000000000004
509,830,484,809,158,390,124,15.1,11.42,11.860000000000005
111,594,738,463,663,129,736,21.88,14.06,14.329999999999993
450,526,742,92,732,950,482,14.71,10.87,11.370000000000001
577,403,836,369,466,230,52,14.91,11.8,11.690000000000003
202,50,456,114,110,216,742,17.54,13.24,13.020000000000007
4,725,615,626,928,23,670,27.04,17.86,18.61
372,849,442,540,95,991,766,17.04,10.82,11.100000000000001
773,614,514,838,722,582,205,17.22,11.72,11.22
513,234,331,538,393,761,532,17.1,11.01,11.209999999999999
662,200,6,296,627,303,930,30.19,18.62,18.930000000000007
81,761,328,949,928,412,229,16.79,12.16,11.800000000000002
647,303,81,560,429,762,378,12.78,10.56,10.770000000000001
826,964,758,870,328,528,309,14.55,10.04,10.150000000000002
640,851,980,365,802,916,302,10.79,9.74,9.600000000000001
667,866,111,200,496,378,387,15.9,12.24,11.6
981,599,867,940,319,210,297,14.63,10.87,11.36
406,627,392,862,941,700,536,14.39,10.39,11.15
958,707,745,364,840,692,619,13.87,10.03,10.230000000000004
599,370,689,437,200,501,842,13.78,11.07,10.920000000000003
541,519,858,83,275,167,70,17.1,10.39,11.420000000000003
510,750,887,277,429,798,119,17.71,10.82,11.130000000000003
639,849,844,280,298,280,823,9.9,8.11,9.890000000000002
845,516,275,283,909,647,421,15.94,11.95,11.159999999999998
