generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 491.63, 502.29, 496.96000000000004, 496.96000000000004, 5.3300000000000125,0.55,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 501.38, 502.29, 501.83500000000004, 501.83500000000004, 0.4550000000000125,0.025000000000000022,0.0,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 493.33, 502.29, 497.81, 497.81, 4.480000000000018,0.050000000000000044,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 491.56, 502.29, 496.925, 496.925, 5.365000000000009,0.6333333333333333,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 3, 499.14, 509.76, 502.29, 503.73, 4.453560373454028,0.07499999999999996,0.014871886758645345,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 509.76, 510.58, 510.16999999999996, 510.16999999999996, 0.4099999999999966,0.07499999999999996,0.0016086001255492647,[1. 1. 1. 1. 1. 1. 3. 1.]
6, 2, 510.58, 518.14, 514.36, 514.36, 3.780000000000001,0.09999999999999998,0.01480669043049082,[1. 1. 1. 1. 1. 1. 5. 1.]
7, 2, 511.49, 518.14, 514.815, 514.815, 3.3249999999999886,0.07499999999999996,0.0,[1. 1. 1. 1. 1. 2. 6. 1.]
8, 2, 503.41, 518.14, 510.775, 510.775, 7.364999999999981,0.07499999999999996,0.0,[1. 1. 1. 1. 1. 2. 8. 1.]
9, 2, 511.45, 518.14, 514.795, 514.795, 3.344999999999999,0.6416666666666666,0.0,[ 1.  1.  1.  1.  1.  2. 10.  1.]
10, 3, 479.52, 518.14, 485.95, 494.53666666666663, 16.895250483165054,0.4916666666666666,0.0,[ 1.  1.  1.  1.  1.  2. 12.  1.]
11, 4, 506.21, 518.14, 513.34, 512.7575, 4.34726566360972
