n0,monte_carlo,monte_carlo_max_hop,two_hop
637,1.7,2.13,1.6038167884174075
261,8.77,5.42,5.212033085961657
759,3.74,2.29,2.4095417853751186
367,4.82,2.61,2.8076429175883644
814,2.88,1.68,1.6592515345355197
707,2.57,1.83,1.691017316017316
965,5.12,1.84,1.8055167055167054
861,2.73,1.91,1.90530303030303
757,2.51,2.11,1.9118055555555555
667,3.84,1.58,1.6815354090354089
944,3.99,2.15,2.243809311603429
542,2.77,1.62,1.7260714285714287
29,6.22,3.31,3.038365265453068
860,3.93,2.12,2.011111111111111
476,4.46,2.32,2.2583862433862434
794,3.32,1.55,1.6233227378681923
965,2.51,1.82,1.8055167055167054
255,3.94,2.8,2.86512752297582
664,2.6,2.39,2.3661402948902945
53,9.78,5.33,5.226629246345272
922,2.83,2.67,2.4296703296703295
160,7.94,3.64,3.8228534120200783
115,4.69,3.01,2.9558809246309248
380,4.19,1.79,1.5964911991437192
480,3.23,1.93,1.8511904761904763
889,2.71,2.01,1.6926943597677033
252,3.69,2.09,2.286587794921128
389,3.36,2.25,2.4525405570860115
556,2.44,1.97,1.7723739495798319
104,7.33,4.26,4.564000393545848
587,1.72,1.36,1.6427323173329365
255,5.06,2.56,2.86512752297582
13,26.78,14.05,13.806683150664414
748,2.18,1.3,1.635297479443553
221,1.95,1.46,1.6577926267686507
417,2.54,1.75,1.7858080296896086
286,2.44,1.67,1.6188667073633618
186,8.74,3.19,3.275804506884129
938,3.95,2.7,2.4804131054131053
888,3.04,1.73,1.8211538461538461
784,3.69,1.74,1.7629499573108594
398,4.96,2.74,2.597742130953079
163,8.34,4.59,4.595706110619904
780,4.14,1.74,1.8795848091302636
816,2.7,1.83,1.828042328042328
73,12.82,5.22,5.5026555680588185
142,6.48,2.99,2.6617410045603322
632,2.8,2.1,2.2122247989345687
632,3.27,1.99,2.2122247989345687
455,2.29,1.68,1.7992001398260453
129,7.4,4.65,4.485686983237151
135,5.55,2.24,2.049963450604476
1,1.98,1.85,1.6964680893725013
995,2.44,1.66,1.8079365079365077
892,3.12,1.8,1.5861853053036843
5,17.89,10.35,10.467544571242817
214,6.12,4.79,4.379197287547907
792,3.38,1.61,1.8530864197530863
220,5.78,3.11,3.28654637029637
983,3.9,1.86,1.796841577540107
169,3.63,2.07,2.1648840250630856
893,2.49,1.7,1.7658195970695973
170,5.25,1.76,1.571218201954549
296,5.35,2.96,2.9678833071690214
321,4.49,2.37,2.1608661110131697
984,3.68,1.99,1.8787011599511598
203,8.04,4.38,4.252792485292486
552,4.5,2.38,2.554983660130719
897,2.83,1.65,1.7944606251591544
694,2.36,2.04,1.9653846153846153
640,4.53,1.38,1.6703156584271133
209,8.11,4.65,4.2963739086332335
186,6.39,3.31,3.275804506884129
963,2.29,1.88,1.7679522792022793
991,2.55,1.75,1.8181848852901483
707,2.13,1.57,1.691017316017316
201,2.22,1.75,1.718195646945647
989,3.22,2.16,1.6274837233343424
988,4.16,1.76,1.8339596949891066
915,4.67,2.1,2.3277623170480313
392,3.48,2.07,2.2168797364251907
305,4.07,2.66,2.727705590822117
22,13.24,6.01,6.187611874115104
369,4.56,2.89,2.3002396514161223
424,3.0,1.75,1.7415507883928936
169,2.85,2.1,2.1648840250630856
958,3.04,1.75,1.6938605671688378
149,1.87,2.21,2.307641648949341
270,4.54,2.52,2.6378276921123005
66,5.22,2.98,2.966802324073792
339,3.03,2.55,2.3311180278631802
308,4.05,2.07,1.786649901837733
837,3.01,1.81,1.7990423669467788
617,2.49,1.8,1.785300751879699
600,3.34,2.04,2.1457251024307906
3,84.86,47.24,49.33735792272993
610,2.25,1.73,1.7677511377511377
694,4.27,1.88,1.9653846153846153
724,2.63,1.6,1.8144444444444443
346,2.33,1.92,1.7671813566550407
