n0,monte_carlo,monte_carlo_max_hop,two_hop
33481,1.05,1.0,1.0088438718823327
46993,3.77,2.3,2.3912754821587283
69473,1.2,1.17,1.2152777777777777
3801,11.57,4.05,5.011577857426538
61030,2.07,1.29,1.2708333333333333
32643,9.05,5.88,6.135572311622903
6796,6.13,1.89,1.7747159382102633
20558,3.54,1.49,1.3893995206870664
14838,1.1,1.28,1.1611772634951458
48731,1.0,1.0,1
61481,1.09,1.06,1.079166031789922
32318,1.0,1.0,1
49906,1.96,1.0,1.0223431757271244
71271,3.96,3.88,3.6101037851037847
13365,2.45,1.64,2.319007999915656
75227,1.0,1.0,1.0022791707771619
32680,1.0,1.0,1
1718,30.44,2.8,2.3647524659123142
28407,4.13,2.37,2.4160940515924025
53497,4.16,2.81,2.3904474215958125
36632,1.21,1.14,1.1741084318903765
23865,1.0,1.0,1
51044,3.87,3.17,3.090620663336863
20919,1.0,1.0,1
9428,7.4,2.26,2.433551857567529
18188,8.18,3.41,3.3451015273129476
58305,1.0,1.0,1
16606,1.0,1.0,1
17333,1.0,1.0,1
232,35.28,6.56,6.832506129360408
696,11.96,4.85,4.355931884965816
27453,4.24,3.06,3.1060847006139416
28243,1.0,1.0,1
21739,1.53,3.56,2.643060983849871
21821,1.0,1.0,1
37919,2.61,1.33,1.4770148160308259
41110,2.04,1.64,1.6495635173816183
26068,1.0,1.0,1
70677,1.0,1.0,1
26840,1.0,1.0,1
23811,2.97,1.24,1.6779034547284888
25805,2.36,1.92,1.647768172682463
50229,1.07,1.0,1.0230302355062137
39162,2.26,1.46,1.4816378604070284
2827,50.39,6.37,8.044412201600297
47341,6.23,1.08,1.0760216669411233
54382,1.17,1.12,1.0740442601010622
21752,2.63,2.29,2.19083616190591
19097,1.0,1.0,1
34578,1.48,1.03,1.0456875487816213
8537,20.05,4.69,4.472363179645451
43496,1.2,1.24,1.2478059287688485
39499,4.35,2.17,2.2850149531724946
443,74.8,16.69,16.970354645644907
44288,4.9,1.6,1.5615209186766854
8653,6.04,4.25,3.9393553898644806
40626,1.0,1.0,1
46576,16.75,2.0,1.8480783992876955
40116,1.0,1.0,1
63012,6.77,1.19,1.214365062653818
41391,1.04,1.02,1.0147038629365337
24218,15.92,3.31,3.6865768367219793
63074,1.07,1.04,1.0498724519804676
61936,11.58,4.71,5.171549148691461
23084,1.07,1.1,1.1168904687477639
7471,1.0,1.0,1
33578,1.16,1.15,1.167562724014337
2997,80.53,23.29,19.016726891261566
46877,1.99,1.99,2.0
52991,1.0,1.05,1.0363531339717564
2368,1.52,1.7,1.6260303326566887
71967,1.4,1.47,1.3928169450842047
54896,1.18,1.02,1.042907109801426
47996,1.01,1.0,1.005664168801
49330,1.0,1.01,1.0431631257572511
75827,2.72,2.47,2.5
1189,24.67,13.34,14.06797809355459
59352,2.66,2.17,2.2954435992818767
6124,10.08,1.44,1.2699189610181156
23713,8.38,4.05,4.336894423314124
25758,1.74,1.69,1.5075725938692228
15600,2.22,1.16,1.1234634625308948
32255,1.0,1.0,1
60582,11.01,1.52,1.5680079071255542
45138,1.0,1.0,1
67173,1.52,1.51,1.529442950481596
46503,2.41,2.23,2.1219835378952654
68773,1.97,1.15,1.1996897647603293
32885,1.43,1.43,1.4014097122202713
60666,1.36,1.04,1.0574544731322155
14162,1.0,1.0,1
48142,3.0,3.0,3.0
38779,8.53,4.73,4.9675108609561365
4801,17.35,3.56,4.514878984364342
56751,1.33,1.28,1.157579006843068
11951,1.0,1.0,1.8356454922980197
27326,2.27,1.89,1.8399424479092141
44661,1.0,1.0,1
67224,1.28,1.13,1.081290406586482
47530,1.0,1.0,1.0051644257248602
