n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,227,532,131.5,52.46,53.53922855394702
549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,266,819,278,198,124.3,50.04,50.52379357868173
168,317,296,642,888,749,983,875,868,901,381,88,865,620,345,687,397,518,254,124.11,48.33,49.451834657748314
182,253,484,286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,903,148.93,60.04,59.63904483119778
319,868,783,520,199,423,433,613,295,441,462,165,238,312,265,832,816,44,83,134.54,49.94,51.62298504145846
47,473,641,287,531,547,663,482,717,351,148,689,200,68,422,935,207,650,647,124.65,50.22,50.09911399671342
451,282,188,364,446,764,602,328,649,571,203,926,331,103,859,63,725,234,284,126.67,50.69,48.84979709632604
783,596,630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,140.39,52.17,52.25872062444461
292,752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,696,117.65,50.11,51.05286520634343
837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,9,372,45,171.17,69.15,69.00109097606033
465,173,373,802,823,371,297,585,99,449,212,434,938,212,116,60,63,56,754,136.92,55.1,58.100642300047866
172,609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,299,792,419,131.59,52.89,52.70157573134043
667,205,489,206,247,449,420,503,37,224,431,454,254,662,910,438,850,220,510,143.41,56.81,56.7798322411395
192,32,37,260,259,248,538,213,790,237,427,890,267,145,332,52,912,950,322,148.7,59.74,59.590972633338424
578,119,583,412,985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,126.29,47.25,49.47091717353174
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,104.4,43.28,42.914592655931116
820,702,820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,113.76,41.53,44.43321663668144
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,413,949,105.67,43.81,44.4211703541038
399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,227,165.74,66.53,68.48324410172467
563,54,899,973,206,165,687,622,338,838,913,575,792,803,482,937,539,450,27,138.23,56.28,58.032611187893195
80,35,712,608,115,500,574,885,263,622,792,142,42,371,81,786,900,535,926,141.55,53.73,54.360758355196786
10,304,857,355,847,76,87,982,556,464,390,210,806,318,397,239,776,498,876,135.77,59.72,60.66258749992021
989,409,97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,68,643,129.8,52.85,52.6721652748234
902,963,200,652,309,952,856,490,432,121,817,571,171,380,895,166,180,723,152,118.07,43.94,45.512066800735695
334,506,880,346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,150.46,61.84,64.03678742850678
732,615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,54,132.22,51.42,52.808494345528175
624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,627,632,452,98.28,41.17,42.176103511331945
401,144,257,789,611,370,677,348,136,443,84,620,147,691,828,637,181,292,923,134.59,52.08,53.235540617507816
962,380,202,589,812,358,691,635,904,95,78,412,661,958,925,183,337,669,380,109.14,48.59,50.26470298143215
334,178,307,904,23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,129.99,56.5,56.746826146823246
186,598,507,676,587,960,78,778,947,991,119,176,667,490,691,907,763,227,632,119.59,46.8,47.29792026280748
805,851,676,310,873,950,704,415,902,613,243,918,501,720,226,317,376,235,763,109.77,46.86,46.631697009077094
334,550,641,542,462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,142.21,59.19,59.1853565737694
188,918,553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,125.77,49.99,51.08921711806333
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,618,796,104.98,41.7,45.00949567664638
67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,560,730,982,551,139.73,54.26,54.72163766429786
268,18,536,251,161,769,99,210,32,972,324,83,124,277,62,899,658,295,624,160.81,66.76,68.86411122441207
911,646,718,176,748,152,670,424,975,133,899,726,736,83,573,373,710,2,741,138.97,53.86,53.3121580738669
901,565,159,514,421,157,220,864,305,495,519,69,384,172,167,895,911,262,527,124.54,53.56,53.608431562451386
400,550,698,310,882,410,336,174,396,63,433,28,285,897,692,19,311,983,808,147.58,60.05,60.42469788792524
