n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,678.44,93.12,104.2199999999999
830,518,214,410,657,31,470,499,464,399,506,676.94,73.82,79.79999999999997
586,196,918,850,412,91,496,239,777,20,717,676.77,100.94,105.99999999999997
273,532,417,485,923,933,388,743,116,678,264,678.82,69.53,72.20999999999997
99,833,64,395,635,849,386,110,676,59,346,673.38,101.91,109.74999999999993
240,707,88,509,925,665,529,923,212,595,827,677.3,65.04,67.90999999999995
145,621,65,552,968,38,500,718,198,151,968,676.21,89.33,100.65999999999994
880,592,467,746,598,902,455,292,570,365,875,676.37,59.05,63.27999999999998
899,436,138,162,782,615,99,544,706,321,718,670.95,78.54,85.37999999999997
365,972,659,863,506,515,638,202,316,153,364,680.86,67.98,72.23999999999998
541,291,522,672,73,827,924,877,519,934,718,678.22,68.01,70.97999999999996
558,225,352,249,929,12,302,351,225,273,34,675.78,114.47,133.1399999999999
433,260,385,305,854,722,912,426,179,673,405,676.2,62.63,67.25999999999996
119,170,954,679,872,998,26,206,996,784,164,678.12,89.15,101.98999999999994
307,119,13,815,782,389,350,856,174,582,446,674.34,110.8,125.89999999999989
926,237,142,419,577,456,416,427,82,602,71,677.75,91.91,90.99999999999996
295,734,97,34,87,679,109,782,533,539,368,675.27,91.51,102.44999999999992
157,827,958,517,499,725,152,618,64,194,17,672.62,105.03,117.83999999999992
934,143,348,395,674,587,123,761,306,359,333,679.35,71.58,73.08999999999997
988,374,3,661,855,510,215,62,896,632,33,677.59,101.03,109.59999999999992
904,988,889,777,827,836,593,176,182,345,993,676.22,55.92,59.43999999999998
441,452,123,85,205,619,229,509,830,484,809,677.31,82.47,84.21999999999994
158,390,124,111,594,738,463,663,129,736,450,675.88,86.69,89.64999999999993
526,742,92,732,950,482,577,403,836,369,466,675.82,69.27,73.16999999999996
230,52,202,50,456,114,110,216,742,4,725,677.65,112.21,119.94999999999992
615,626,928,23,670,372,849,442,540,95,991,673.81,82.96,90.54999999999994
766,773,614,514,838,722,582,205,513,234,331,678.81,62.19,64.45
538,393,761,532,662,200,6,296,627,303,930,675.28,87.42,91.71999999999994
81,761,328,949,928,412,229,647,303,81,560,678.61,72.01,92.61999999999993
429,762,378,826,964,758,870,328,528,309,640,679.44,63.41,66.51999999999997
851,980,365,802,916,302,667,866,111,200,496,676.39,69.73,70.86999999999996
378,387,981,599,867,940,319,210,297,406,627,680.9,63.19,65.41999999999999
392,862,941,700,536,958,707,745,364,840,692,679.6,55.62,57.39999999999998
619,599,370,689,437,200,501,842,541,519,858,676.0,63.22,67.68999999999996
83,275,167,70,510,750,887,277,429,798,119,675.93,101.97,106.98999999999992
639,849,844,280,298,280,823,845,516,275,283,678.27,63.63,77.33999999999995
