n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1100,4662,6942,6572,6256,6.224,6.2,6.172810544600882
516,2089,965,4058,6233,8.395,7.038,7.1569221036633355
3682,3868,5337,3109,6461,7.666,6.768,6.906255941456093
1719,768,3996,232,6846,16.754,13.33,13.158097116525187
3193,3545,4976,6244,6284,8.214,7.174,7.14638911424611
17,5700,3648,2181,5910,5.218,5.201,5.208300435388078
6568,1874,4842,837,2600,6.938,6.682,6.6187772042659585
250,182,208,5321,4435,11.79,9.544,9.61060304864117
75,3122,5623,1774,3457,5.467,5.301,5.304749187948228
5946,237,4322,1816,6256,5.338,5.326,5.308180334896692
3587,4061,4529,1909,2831,6.093,5.702,5.731464058246017
1891,5544,1792,6233,3765,8.052,7.013,7.141431945457959
2373,176,3409,6861,4558,5.795,5.46,5.477369895862342
5261,819,1522,5155,5928,6.171,6.073,6.018005387971474
7044,2428,990,6087,2725,13.304,11.022,11.144856192060635
5910,5826,4102,3457,4159,8.173,6.948,7.000869980032366
6799,5491,1555,2485,2327,6.565,6.405,6.373635016482469
4813,4090,6932,4139,3222,8.028,7.336,7.195794698393775
4825,6990,282,3934,1988,6.333,6.05,6.03549105364442
6092,6532,3311,3394,5445,6.336,6.022,5.995429470200544
1417,3007,4495,5759,6355,7.437,6.633,6.601551221170648
5525,6047,3069,708,3595,7.434,6.887,6.954923140664134
5437,4165,884,6377,1341,6.286,6.217,6.189151476208719
4267,6880,3221,3035,4011,5.173,5.142,5.137839990078065
6002,242,3844,356,2527,7.208,6.426,6.405184076706691
5762,6949,5036,4859,4736,5.273,5.164,5.159678513923264
3224,5301,1395,1381,4114,7.048,6.261,6.365307782072948
1859,100,6312,1634,4420,5.917,5.898,5.857532368566888
7047,4491,1901,3313,4208,7.406,6.913,6.893338512135443
2816,6942,4733,2894,3761,6.742,6.522,6.499733564670361
2205,5400,4489,4988,5975,6.596,6.242,6.1858442459525484
46,3143,6419,7020,6721,5.856,5.434,5.532640758689098
6066,4198,6628,1058,4249,6.159,5.846,5.869641886888988
6368,4598,1683,3490,459,14.142,10.684,10.826801681014363
3941,2987,4669,4541,1637,5.342,5.292,5.329493829045032
4134,3386,3972,6662,2922,5.991,5.804,5.75829047636133
3394,2835,12,4411,4424,10.761,8.889,8.840455250998936
5107,6442,5017,2712,3753,5.351,5.239,5.194905539733948
4914,229,6591,1880,5204,13.81,10.744,10.936719046108527
1451,4511,4787,1480,7053,7.424,6.973,6.719745170041029
750,6540,4514,6529,6973,6.777,6.336,6.220880516066077
6688,2091,265,6895,5514,5.383,5.226,5.2429416906235895
577,681,7111,136,3710,10.424,8.61,8.346609911981668
119,6177,6189,2303,2044,9.46,8.591,8.584506817700156
2200,896,6531,5118,1512,8.296,7.152,7.012939627441575
2821,2378,569,1371,1307,8.599,7.484,7.597077501204803
2090,4320,1377,5379,2235,13.729,11.626,11.962879991106758
5310,5829,2412,3724,5755,6.289,5.897,5.914661009745856
2637,4067,3881,935,193,5.515,5.337,5.270314219688667
2555,3166,2812,3448,6522,5.805,5.614,5.600694147718928
1540,2116,890,2076,5981,7.095,6.717,6.713140287522535
4178,1712,4961,3536,6693,7.078,6.267,6.314326521852751
170,1846,146,3254,1199,10.898,9.434,9.217873390501593
289,5888,1312,3650,5772,5.337,5.29,5.296094341795905
4147,5555,3495,4462,6817,5.153,5.09,5.0984906789374
1807,5167,6535,5693,4231,20.386,15.434,15.790008141905815
3693,1828,4291,5312,251,11.223,9.467,9.636111486674334
3235,5528,4717,6581,2631,5.747,5.639,5.622042377344727
5405,5168,3492,481,6041,5.972,5.536,5.569419787908972
2446,1029,1737,388,2509,7.789,6.92,7.003453097952127
579,7032,626,2542,2440,15.615,12.724,12.786700385626212
6093,1296,3409,4627,2067,6.925,6.584,6.573668032937469
1068,69,4593,6967,310,7.077,6.786,6.792354431566532
4838,6712,1782,4671,3775,7.28,6.802,6.887782307728284
1405,6782,7108,6389,5767,14.464,11.963,11.832754318389926
5103,4168,306,3096,1641,5.351,5.312,5.324065445704828
