n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,94.97,36.84,37.37
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,103.29,43.0,43.58999999999999
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,91.8,36.05,37.93999999999999
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,91.82,31.03,33.720000000000006
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,82.0,34.03,35.18
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,79.47,31.2,33.769999999999996
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,87.73,33.2,33.28999999999999
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,86.6,30.83,31.990000000000002
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,83.13,30.23,31.60000000000001
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,94.49,34.42,35.88
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,103.53,38.6,38.459999999999994
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,88.05,32.11,34.290000000000006
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,79.81,28.4,29.43000000000001
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,108.82,49.41,53.089999999999996
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,81.91,31.95,33.03
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,79.7,28.71,29.010000000000005
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,101.06,38.64,40.26999999999998
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,106.03,47.99,50.729999999999976
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,85.12,32.34,32.2
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,105.08,38.1,39.57
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,90.9,32.87,35.839999999999996
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,84.21,31.31,31.899999999999995
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,87.49,29.56,31.099999999999994
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,94.96,38.79,40.56999999999999
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,90.31,33.24,32.980000000000004
345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,89.54,33.33,34.44
854,676,122,931,397,801,728,768,204,489,910,182,444,808,651,82.5,32.38,32.8
340,88,820,968,994,739,405,474,411,761,969,86,742,162,174,95.59,33.34,34.63999999999999
130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,82.61,32.24,32.419999999999995
358,159,561,561,134,21,14,818,994,743,665,105,539,767,956,105.48,40.88,43.949999999999996
142,444,892,199,845,894,216,28,257,217,299,513,246,782,600,100.71,35.24,36.68999999999999
333,265,557,429,854,134,62,931,757,362,919,469,678,597,834,92.53,33.64,32.980000000000004
925,529,430,846,939,899,513,133,544,155,536,522,19,893,450,95.33,35.11,36.269999999999996
795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,105.31,48.13,48.9
333,698,530,543,568,494,803,795,108,904,573,58,254,195,283,100.2,35.11,35.709999999999994
43,790,100,519,463,575,28,778,915,934,64,453,333,627,996,96.71,37.62,37.91
517,620,524,204,709,283,463,520,546,826,489,519,964,253,715,81.8,28.2,29.2
535,897,897,964,950,265,944,572,914,965,207,860,458,140,426,81.85,29.44,30.46
124,401,452,323,74,687,246,438,74,217,685,310,802,125,918,79.65,30.56,32.98
795,158,962,733,658,676,374,146,259,904,140,990,478,224,764,90.88,32.41,33.54
975,96,407,906,498,166,683,852,229,165,723,441,527,413,347,92.69,34.66,35.93
431,200,365,326,94,739,374,19,346,567,469,451,720,18,393,100.2,40.68,41.55
339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,82.6,34.82,34.1
271,278,40,927,797,185,276,773,132,839,432,869,933,692,838,86.45,36.03,34.12
968,264,415,152,549,941,527,584,506,717,334,91,285,58,818,84.78,33.73,34.34
704,187,435,916,74,275,960,17,649,90,820,266,85,622,876,81.02,30.7,31.53
227,68,270,883,124,464,11,347,566,427,948,937,274,636,132,95.76,40.21,39.92999999999999
44,539,726,244,960,112,992,165,268,51,185,206,954,319,643,99.05,37.78,38.59
312,543,777,210,296,456,512,688,182,277,355,822,18,256,37,102.54,40.69,41.529999999999994
15,18,750,517,564,194,526,486,251,957,457,108,674,838,665,99.53,35.0,36.089999999999996
442,672,506,559,854,910,402,993,518,315,704,220,235,350,203,79.71,30.69,31.010000000000005
852,903,723,746,651,143,414,355,55,857,132,14,72,640,758,105.04,43.4,42.66
900,261,441,167,56,86,681,861,390,891,518,686,994,288,613,88.83,33.75,34.46
248,709,300,46,470,189,161,275,456,3,269,372,984,336,995,102.34,45.28,46.579999999999984
560,331,250,35,988,903,316,223,365,187,1,343,390,85,486,91.35,33.66,34.459999999999994
285,514,671,205,254,516,794,5,93,270,836,91,147,409,600,100.41,45.47,45.56
42,403,23,306,311,644,238,86,599,980,541,873,768,158,673,100.32,35.48,35.599999999999994
914,733,802,900,610,398,782,333,737,506,153,290,741,633,658,82.42,28.39,29.42
148,44,844,855,732,913,525,642,439,751,717,831,517,142,931,88.49,32.45,33.23
536,770,516,582,854,832,823,16,846,702,598,817,914,728,699,79.91,33.91,33.33
979,709,658,235,87,31,42,136,652,369,982,107,385,855,462,98.38,37.34,36.480000000000004
571,51,642,19,641,544,697,250,501,270,3,467,816,71,766,111.38,53.35,53.82999999999998
954,515,919,548,94,675,538,67,763,754,485,258,828,76,866,83.92,33.18,32.36000000000001
271,240,746,774,210,236,757,665,999,471,505,865,391,78,490,90.22,32.57,32.49
932,700,294,785,47,631,647,658,203,79,614,150,339,260,667,88.0,33.22,33.43
761,709,311,636,581,136,12,493,62,497,275,995,688,101,708,87.65,34.91,35.42000000000001
222,691,501,297,725,528,292,475,477,477,785,121,915,562,204,77.06,29.37,30.49
319,87,958,484,17,296,469,78,839,518,991,460,275,396,214,92.21,33.52,36.26
938,968,952,215,76,595,92,145,765,536,268,975,368,135,617,94.21,36.53,35.13
839,646,520,286,908,115,720,373,236,509,919,897,497,403,25,86.08,31.7,31.990000000000002
162,3,972,503,697,461,415,309,744,144,426,352,385,323,123,102.68,46.9,48.42999999999999
860,339,1,332,768,346,859,407,122,962,948,200,730,12,923,98.75,34.61,35.989999999999995
