n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,538.69,67.75,71.93999999999998
388,807,214,96,499,29,914,855,399,443,622,780,785,536.99,65.87,70.98999999999998
2,712,456,272,738,821,234,605,967,104,923,325,31,543.84,93.84,104.96999999999998
22,26,665,554,9,961,902,390,702,221,992,432,743,539.82,89.61,102.07999999999991
29,540,227,782,448,961,507,566,238,353,236,693,224,541.19,66.65,73.84999999999997
779,470,975,296,948,22,426,857,938,569,944,657,102,542.27,61.69,64.36999999999998
190,644,741,880,303,123,760,340,917,738,996,728,512,541.08,60.19,59.38999999999997
958,990,432,519,849,932,686,194,310,290,601,996,903,540.75,58.18,61.37999999999999
511,866,963,517,402,603,873,35,491,248,761,816,413,541.18,55.6,57.67999999999999
424,680,177,375,561,903,719,794,690,755,383,88,449,543.79,53.15,58.59999999999999
679,520,110,797,167,533,860,402,379,501,750,30,480,543.13,73.07,76.24999999999997
44,315,720,868,629,607,592,403,662,174,172,514,232,536.3,73.65,79.58999999999997
12,789,204,552,942,880,561,237,414,526,352,975,867,535.3,76.07,83.78999999999998
591,361,470,931,275,675,561,623,980,746,5,392,802,540.09,66.0,73.97999999999999
877,840,977,907,960,758,524,828,132,531,796,574,210,542.13,56.8,58.439999999999976
436,972,57,492,890,373,583,567,204,963,516,423,496,540.14,62.0,67.62999999999997
832,365,424,354,1,551,553,638,805,627,339,469,614,542.54,57.37,58.89999999999998
28,823,235,650,181,563,598,185,881,93,817,564,816,544.3,75.12,79.89999999999996
871,836,953,261,33,861,966,689,72,85,888,17,463,540.25,81.92,85.04999999999995
14,772,773,287,255,275,112,816,639,189,352,297,71,535.14,87.7,92.63999999999997
171,163,261,540,974,172,672,279,663,728,301,465,719,533.96,62.69,65.74999999999999
329,508,485,116,24,319,395,351,431,815,192,264,111,539.92,75.26,83.55999999999999
259,921,747,522,214,988,620,442,836,998,21,230,18,540.53,82.98,90.40999999999995
406,149,36,736,982,164,456,721,518,694,436,557,852,531.01,66.34,70.70999999999998
225,999,645,816,711,528,461,228,536,664,31,404,691,543.36,65.9,70.45
589,822,328,675,646,436,60,755,305,128,991,217,896,541.44,62.84,66.01999999999997
48,313,72,879,78,317,939,961,305,761,162,426,578,536.8,70.69,72.13999999999999
258,133,8,574,899,870,38,604,839,222,985,922,583,539.43,94.93,98.67999999999991
471,175,847,888,890,997,798,720,637,521,38,387,205,539.55,63.56,64.39999999999998
355,101,210,587,690,918,443,605,198,504,106,960,681,541.4,69.5,69.82999999999998
399,303,516,511,17,333,626,892,411,921,288,18,160,540.95,88.45,93.31999999999998
205,878,335,830,576,801,138,347,439,218,272,690,98,537.02,69.8,72.32999999999997
857,388,954,560,352,936,903,857,703,547,496,786,545,541.96,44.15,50.12
240,66,742,41,86,136,173,170,932,551,218,274,777,542.32,80.83,88.72999999999996
340,614,518,861,261,376,346,348,116,298,240,888,966,543.41,60.12,64.13
618,798,977,732,908,500,138,593,564,788,106,328,40,541.34,69.39,75.87999999999998
416,74,389,886,807,150,848,128,349,117,629,601,800,543.27,65.78,69.34999999999998
948,387,78,584,563,229,579,83,975,273,373,912,302,538.05,68.33,70.17999999999998
