n0,monte_carlo,monte_carlo_max_hop,two_hop
17611,8986.0,20.65,19.460000000000022
74606,1656.31,2.36,2.369999999999997
8271,1.0,1.0,1
33432,1.0,1.0,1
15455,1.0,1.0,1
64937,1.13,1.06,1.11
58915,1028.56,1.2,1.3300000000000003
61898,1130.34,1.59,1.5299999999999998
49756,4024.24,4.19,4.8799999999999955
27519,206.3,1.29,1.2400000000000002
12302,621.18,1.33,1.2100000000000002
63944,1137.32,1.63,1.6599999999999993
3715,10113.86,26.16,28.849999999999973
51093,927.09,1.41,1.8699999999999988
56723,822.93,1.2,1.3000000000000003
276,10316.0,187.63,211.95000000000013
58377,1851.75,2.09,1.959999999999999
34908,1242.06,1.14,1.3300000000000003
29984,1.0,1.0,1
13399,8786.72,9.19,8.799999999999999
41606,103.69,1.11,1.12
4009,9598.6,30.53,30.609999999999985
2925,10322.12,77.14,82.56000000000006
3335,8775.37,13.52,14.72999999999999
70964,823.6,1.27,1.3000000000000003
1206,10315.81,89.63,111.2599999999989
49965,1.09,1.07,1.11
28390,518.63,1.26,1.2500000000000002
55327,1031.86,1.41,1.5
3806,9984.85,24.84,25.809999999999974
69157,1.0,1.0,1
29057,4015.48,2.44,3.5399999999999974
57394,1656.23,1.55,1.7499999999999991
64987,620.87,1.33,1.4100000000000004
72464,102.02,1.08,1.12
30550,1.0,1.0,1
45311,1.0,1.0,1
30260,1.0,1.0,1
28676,1.0,1.0,1
60241,822.4,1.51,1.3800000000000003
37982,1.0,1.0,1
2816,8772.23,28.46,26.860000000000117
54549,725.38,1.64,1.6500000000000004
72935,1.11,1.12,1.1
13107,8245.42,24.61,24.23000000000006
24367,310.61,1.2,1.1900000000000002
38848,1.0,1.0,1
15845,721.58,1.27,1.2900000000000003
43607,928.07,2.51,2.239999999999999
65640,103.65,1.11,1.11
55326,4237.41,4.39,4.809999999999997
66547,928.91,1.18,1.2000000000000002
24883,1.0,1.0,1
39763,1.0,1.0,1
37245,104.63,1.24,1.1900000000000002
65452,1.08,1.09,1.11
66228,624.32,1.26,1.2200000000000002
51557,1451.19,1.22,1.46
4525,5368.3,6.2,8.830000000000005
62944,415.49,1.39,1.3200000000000003
31816,1128.92,1.52,1.5699999999999998
52990,1754.89,3.93,3.019999999999999
54304,825.33,1.68,1.6699999999999995
22676,1338.82,2.6,2.7799999999999967
48119,1.0,1.0,1
71932,1.06,1.09,1.1
49113,1234.0,1.58,1.8299999999999987
11333,3103.92,2.25,2.599999999999999
57535,1137.97,1.33,1.2900000000000003
66640,1.0,1.0,1
14146,1.0,1.0,1
21456,10306.38,27.09,28.619999999999973
68280,314.6,1.27,1.1700000000000002
51544,1961.31,1.79,1.7300000000000006
48565,1438.19,1.87,2.1099999999999977
64185,4426.98,3.8,3.18
3876,8358.05,13.69,14.799999999999994
61514,1.09,1.08,1.1
5699,4949.84,4.39,5.099999999999993
40439,826.11,1.55,1.7699999999999996
75782,1.06,1.1,1.1
51589,1129.01,1.94,2.4599999999999964
22328,619.06,1.6,1.5600000000000005
22097,1.0,1.0,1
65829,103.58,1.22,1.1700000000000002
29745,2680.7,2.82,3.309999999999997
1612,10223.32,40.06,39.650000000000006
26151,1.0,1.0,1
70728,1340.37,2.89,2.6599999999999966
71871,1.09,1.03,1.12
30431,1.0,1.0,1
53012,1341.89,2.07,2.009999999999998
67341,621.29,1.14,1.2200000000000002
45065,1.06,1.1,1.1
75732,104.83,1.11,1.11
46304,1.15,1.1,1.1
60179,1032.0,1.24,1.3000000000000003
35294,3828.07,9.4,8.750000000000064
71826,413.71,1.13,1.1300000000000001
748,10291.21,89.14,93.86999999999986
