n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,334.23,66.65,68.56
474,919,619,82,342,567,958,631,716,41,745,331.11,36.73,39.15999999999998
388,173,720,968,462,974,742,432,160,172,243,335.32,38.89,40.609999999999985
52,113,135,518,892,946,604,64,792,704,392,342.89,46.37,47.81999999999999
808,764,908,104,941,298,209,690,229,743,812,328.14,35.72,35.449999999999996
431,910,89,791,273,933,214,406,287,349,828,328.49,36.66,38.83
44,204,725,907,5,900,421,56,917,387,866,336.4,56.22,57.89999999999999
503,142,24,242,434,753,928,871,114,987,611,338.04,42.07,43.869999999999976
3,124,782,592,202,916,872,207,338,8,913,331.83,64.63,69.05
85,136,552,939,17,512,86,586,508,550,943,330.29,43.83,46.07000000000001
202,430,70,407,196,654,783,95,717,593,148,339.49,37.85,38.209999999999994
176,962,623,736,981,42,55,276,568,699,620,331.35,42.25,45.79
872,152,763,274,754,589,35,124,889,722,412,334.19,42.1,44.51999999999999
973,927,242,165,625,517,44,753,374,865,690,334.2,37.71,38.759999999999984
534,604,578,793,704,88,888,355,112,884,902,330.83,33.63,34.72
598,374,462,215,411,203,969,588,763,18,388,341.09,47.07,50.37999999999998
818,622,336,0,443,114,218,227,454,276,332,333.2,61.66,63.779999999999994
834,90,314,644,291,105,529,802,56,26,390,342.03,53.69,54.74999999999999
799,573,826,438,509,354,726,796,254,579,755,328.27,32.31,33.059999999999995
67,435,663,236,98,987,778,410,522,381,978,340.63,42.46,43.939999999999976
880,573,378,142,683,297,175,709,863,896,265,330.42,33.4,36.35999999999999
30,51,962,998,829,176,269,969,168,123,621,337.17,45.59,43.499999999999986
151,12,49,62,461,213,805,398,301,626,15,336.41,58.2,64.29999999999998
989,817,363,291,144,492,575,284,140,984,88,327.08,42.88,42.52999999999998
765,569,303,712,120,67,430,462,145,720,575,342.9,46.45,46.33999999999999
782,813,392,602,908,822,173,679,732,280,790,329.79,35.19,34.02999999999999
611,901,623,506,357,101,945,49,283,541,131,339.04,43.02,42.509999999999984
177,817,644,840,86,166,798,808,227,879,13,342.72,50.47,53.06999999999999
207,180,485,467,605,572,558,397,85,177,561,330.23,34.68,36.53
493,607,969,268,548,68,963,666,29,594,599,332.93,42.82,43.58
910,446,557,316,536,539,550,657,931,815,67,335.66,37.25,36.68999999999999
