n_nodes,influence,n0,n1,n2,n3,n4
5,167.5700,103,7,423,20,570
5,167.5700,103,7,423,20,570
5,167.5700,103,7,423,20,570
5,167.5700,103,7,423,20,570
5,167.5700,103,7,423,20,570
5,167.5700,103,7,423,20,570
5,166.2200,161,423,7,103,13
5,163.5200,423,103,7,20,101
5,163.5200,423,103,7,20,101
5,163.5200,423,103,7,20,101
5,157.0100,7,423,103,20,888
5,157.0100,103,7,423,20,888
5,157.0100,103,7,423,20,888
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,103,7,423,20,161
5,156.6500,7,423,103,20,161
5,156.6500,103,7,423,20,161
5,156.3200,423,103,7,20,295
5,156.3200,103,7,423,859,20
5,156.3200,423,103,7,859,20
5,156.3200,423,103,7,859,20
5,156.3200,423,103,7,859,20
5,156.3200,7,423,103,859,20
5,156.3200,7,423,103,859,20
5,156.3200,423,103,7,859,20
5,156.3200,7,423,103,859,20
