n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,5908,3244,3922,1269,9.58,8.68,8.823130348675308
738,544,162,3289,4500,2370,6557,12.89,11.13,10.875329055986958
6268,482,1818,4262,4396,2951,2266,21.73,17.31,16.62694604606287
6387,1414,6773,869,2144,1756,210,10.6,9.63,9.945831306825736
6790,5248,6608,2132,6557,2226,1584,13.4,11.1,11.184734537777658
1350,2538,2372,5136,7105,5995,7001,20.68,18.47,18.569479951239234
6951,3050,710,6920,4963,2764,5502,10.75,9.35,9.13133070417085
3177,4144,2038,1456,2026,3879,2293,11.39,10.13,10.067526335325585
731,6700,7090,4486,6885,2459,59,16.7,12.41,12.658869306663444
2391,4688,5774,2553,6947,6268,4164,7.47,7.35,7.295134089859729
1598,3391,3471,4906,2360,3531,3697,18.18,13.34,12.97418638166685
1321,1910,2499,2127,6656,6532,354,13.34,11.14,10.690503648876897
664,379,3790,5131,2297,4250,4379,10.25,9.05,8.929689350405283
5308,3860,5741,2808,1188,5519,1602,7.51,7.54,7.503638300301694
544,3381,1660,5202,5182,3613,2263,11.48,10.36,10.319683886551859
1504,2914,3571,6118,4823,2626,5197,10.36,10.46,10.30504890484538
4575,1627,2650,827,6876,504,5801,8.26,7.7,7.8020613874768445
1874,2273,6268,4769,5041,7062,1944,13.42,10.84,11.251448525693236
1000,2712,1454,2383,3760,210,350,20.58,16.01,16.373111999090206
2925,5712,676,2340,6020,5531,2679,10.74,9.44,9.387191699378503
148,2644,2367,2635,1252,6350,5340,8.71,8.56,8.484363008056304
3362,7056,5083,5570,6700,636,2403,8.83,8.42,8.423952866436098
5060,1568,3638,2392,1117,2048,3126,21.15,16.87,16.343187508307576
4905,1301,2714,4694,76,2976,366,9.51,9.28,8.941686366054135
3725,1389,2991,6420,6589,2971,2378,9.69,10.01,9.677960972406536
4681,795,3598,1697,3473,1703,930,16.34,13.63,12.835396383634711
486,509,452,6038,1381,4878,5544,7.74,7.45,7.71170436270872
1225,4968,334,4474,4019,4773,2040,15.09,12.45,12.357211469244566
2633,291,1001,6839,4335,2399,6338,7.38,7.48,7.303842701219629
3353,5338,1640,3913,1652,1981,3594,13.29,12.67,12.409580992726692
3363,4029,302,1794,3450,3633,2036,8.12,7.89,7.711059451847335
5303,3504,6807,1767,4084,1537,259,11.62,9.57,9.626625341757412
301,2083,2075,1985,4306,1704,6326,9.8,8.82,8.821263224012819
1896,3417,2143,1160,2662,420,2576,13.93,11.03,11.30666027039971
4631,957,4667,3301,5349,5357,6478,11.99,11.54,11.51267053402016
5876,6100,331,4049,3174,761,3523,23.28,18.14,18.296918216591564
1727,4688,1355,2757,2426,5381,3860,8.44,7.79,7.57502436842965
6549,5263,2580,6675,3440,4325,1763,8.16,7.88,7.897885162749787
5363,6565,5619,6562,2197,2773,3212,8.46,7.67,7.790461538991591
4066,609,7033,2294,5143,5475,1566,11.65,10.49,10.259562008365656
364,3234,5075,1045,6281,2207,5465,9.86,7.61,8.049502577394119
7014,495,1370,5634,5203,3805,4662,14.34,11.63,11.111479666232103
3868,6115,3307,3198,1790,6537,26,9.89,8.48,8.443241749770472
1730,1284,107,4997,2108,949,3242,15.9,13.11,12.820979755868802
6634,6305,6414,3121,1821,4510,437,9.43,10.14,9.546969362644981
1652,1326,5500,4983,2708,6704,4606,7.66,7.37,7.53335684665719
6337,6425,3862,4312,3601,216,647,18.33,14.59,14.544363828204466
280,5696,4870,925,4004,4594,7083,7.73,7.21,7.371253259428858
2104,4981,6341,1136,338,2970,652,8.57,8.83,8.64550632211072
6288,4284,86,2432,6862,2841,6779,10.72,10.43,10.179582310556654
612,697,4451,3717,3122,1682,6450,8.95,8.73,8.771828415550095
2549,3183,1914,6215,3986,7008,3277,12.77,11.39,10.891919536610981
779,632,937,5086,6540,2997,4198,7.7,7.57,7.402888836659104
3554,3406,7027,5826,6361,3639,548,12.55,11.09,10.710658112125843
5149,1604,5217,2476,6852,3921,3460,9.78,8.99,9.161629525921477
968,6540,4573,1371,3044,1333,1444,10.23,9.68,9.44313341266359
5789,1223,2675,4048,7043,2773,2118,8.61,8.06,8.234244486916385
4438,39,5820,1382,45,5309,2554,12.05,9.88,9.947939104768462
990,4464,907,3985,6440,5862,4923,16.43,14.96,14.376927058179774
3966,4311,620,4265,2010,3368,6943,8.19,7.86,7.6856173249664055
2403,2922,1877,6280,1477,7077,5133,10.2,8.72,9.194142870500471
13,5543,433,4993,2566,4457,3825,16.88,14.37,13.829376465577415
6409,4655,2503,7106,4150,6445,3610,9.36,9.25,9.351928974228395
5021,5058,3621,3209,1152,2061,6316,11.61,9.93,10.315731008068543
4891,2966,5423,2785,1091,3550,676,13.75,11.64,11.253871813807454
4961,1179,5532,6627,5096,1455,2337,9.0,8.47,8.49074969730022
3047,1617,4718,6503,2870,5529,5085,8.87,8.24,8.420057613761479
765,631,3297,5289,1471,2700,5359,9.73,8.83,8.652619457688223
3046,2676,1430,2462,189,4946,164,7.82,7.53,7.594704263543257
4292,6181,6797,726,6562,2941,6612,8.68,8.07,8.04597089070377
6659,806,1298,1494,4785,4057,5414,8.0,8.17,8.038656944629572
4701,629,6227,957,1409,5337,3925,14.8,12.75,12.262022415285449
5532,6104,1820,5061,6444,6809,5408,10.3,10.2,9.868840102347253
2481,6985,5634,3326,4907,1945,4012,11.16,8.78,9.169070024942032
5763,1811,2536,3011,1887,6108,2675,10.04,8.68,8.594068988945148
4400,5134,4339,3701,6576,3278,4147,7.34,7.12,7.269225112218857
3282,6696,2565,2324,3590,3371,4817,12.77,11.48,11.428072905716686
107,2058,1506,4425,3756,5679,4596,13.74,12.57,13.366003799213875
5036,6766,2984,3311,3183,5105,228,8.39,8.1,7.964772616586239
1278,4188,554,3753,5165,2845,4946,8.76,8.44,8.741641491716576
6522,2557,748,6189,2112,3960,1819,10.22,9.1,8.96464765502601
5242,3906,4944,6372,543,1218,1952,13.56,11.03,11.07831008456073
565,2451,1086,384,1337,3259,6475,13.55,10.91,11.134023087319136
4766,5576,5084,4482,5841,4411,2149,7.92,7.5,7.316580295616475
151,4295,2010,1290,6154,792,1683,11.36,10.22,10.170722844794911
260,2592,671,997,2216,501,5270,8.14,8.32,8.207348788651197
2367,4994,5173,5750,1411,5991,1222,7.64,7.26,7.150996897336954
5367,3399,1064,5809,5893,666,4587,17.46,13.43,14.319469739983827
2984,5683,21,5928,4524,1276,4116,8.26,7.62,7.520363766362282
3374,1263,1761,6916,2442,3966,4158,10.89,9.55,9.69569005888294
555,3079,1376,1338,2097,4217,3205,9.51,8.58,8.432428789781696
4401,5588,2481,7058,3281,2690,1394,7.76,7.56,7.653177589643006
3168,507,3465,229,2282,5539,155,18.88,14.34,14.805630041793924
2490,6467,1249,703,1283,949,6951,11.66,10.33,10.38087047186577
4991,6745,125,1900,1894,4534,70,11.9,9.64,9.634517119049892
3905,5886,4360,1516,6762,3705,5994,8.04,8.1,7.99624904893751
5787,5599,5712,3108,2754,6942,1413,9.65,9.29,9.35388362404268
6830,4344,4810,1539,877,3890,5072,27.32,21.13,22.147782289648553
2922,2499,5298,6814,3386,4916,6046,9.62,9.23,8.883657399167419
304,6723,5176,1736,2094,4742,7028,8.53,8.13,8.089844097124388
