n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,17.25,17.12,16.920000000000005
7522,7985,7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,18.85,18.02,17.7
8522,6679,7771,6210,1863,4232,1591,1033,6330,6180,1765,951,5544,22.27,18.71,18.420000000000012
3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,3176,18.27,18.42,18.20000000000001
2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,18.98,17.55,18.04
8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,15.75,14.98,14.850000000000005
8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,4174,18.56,17.4,17.11
6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,20.62,18.11,18.609999999999996
6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,17.07,15.52,15.490000000000002
9642,1146,4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,24.22,19.77,20.430000000000007
2433,9903,1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,17.97,17.19,17.130000000000003
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,7233,1981,18.73,17.34,17.490000000000002
1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,21.51,22.18,21.36000000000002
7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,16.83,15.35,16.19
1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,19.31,17.94,18.1
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,21.45,20.33,20.049999999999997
6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,18.76,16.43,17.52
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,15.73,15.36,15.370000000000001
9586,5934,7004,3209,8027,8666,8311,1343,4404,2677,1124,8163,4438,17.08,16.53,16.07
6876,1917,4488,4778,4490,8261,4400,4543,6746,4006,5920,4026,4063,22.21,20.5,20.34000000000001
8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,1379,16.89,15.64,15.870000000000003
2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,23.66,19.93,21.860000000000007
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,16.82,15.98,16.100000000000005
3780,607,9826,5231,3642,4859,5857,5354,1083,8520,1867,9986,5702,17.38,16.77,16.460000000000004
7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,1345,4803,16.32,15.96,15.810000000000002
2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,18.27,16.84,17.13
8198,7846,1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,17.61,17.22,17.16
2212,7215,996,7345,9593,4707,6796,7152,9475,6095,9240,8022,6005,16.49,15.57,15.270000000000003
8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,4737,3563,16.46,15.9,15.77
9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,16.43,16.18,16.18
4851,5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,21.55,18.94,18.550000000000008
9481,1770,6106,8230,648,9850,6041,5867,1741,5239,1673,7809,2781,17.12,16.52,16.080000000000002
3862,7812,5983,9443,5673,6090,7037,6142,632,2305,5130,998,531,25.4,22.58,23.760000000000016
3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,372,7223,18.55,17.58,17.970000000000013
4715,9569,4272,7443,4857,4744,6604,8146,7325,1459,8179,7189,5587,16.74,16.18,15.82
2225,9476,1772,5920,9837,7478,5926,7700,9386,6285,3329,8955,8573,15.67,15.57,15.240000000000006
9667,2846,2393,8261,565,1449,8981,5101,3566,2414,6566,4152,3232,16.17,15.83,15.89
1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,4954,23.42,21.09,21.249999999999996
5088,180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,22.82,19.39,19.4
3318,7889,6907,1833,6965,8300,2420,1221,2390,5672,9785,7147,816,18.8,17.91,18.62000000000001
4145,6714,3262,454,4664,1052,7999,5162,2642,3695,904,6502,5067,20.14,19.14,18.74
4310,5042,8557,4533,9877,353,6652,3415,3456,3096,1833,8099,2554,22.38,18.83,19.56000000000001
5152,3913,1349,7125,5667,8291,9002,8163,7587,5976,2241,2714,7682,15.49,15.34,15.490000000000004
