n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
146,20,124,195,66,9.73,7.81,8.38
9,0,37,169,150,12.69,12.33,11.890000000000004
120,194,188,95,81,7.26,7.28,7.140000000000002
197,5,69,125,50,10.22,8.13,8.320000000000002
186,105,137,138,174,8.09,6.74,6.860000000000002
24,49,144,141,179,8.95,8.17,8.050000000000002
186,67,169,156,175,8.59,6.81,6.830000000000002
22,108,85,23,92,9.84,8.42,8.450000000000003
104,64,113,179,24,8.54,7.67,7.520000000000002
193,50,179,162,74,8.68,7.27,7.340000000000002
24,11,150,51,167,9.16,7.93,8.310000000000002
92,124,49,131,147,8.47,8.09,7.650000000000001
165,178,128,7,162,9.53,8.73,8.790000000000001
92,62,154,110,77,8.29,6.97,7.130000000000001
91,150,30,22,128,9.64,8.12,8.010000000000002
173,134,50,29,155,9.99,7.41,7.710000000000002
169,68,79,184,50,8.05,7.06,6.860000000000001
97,123,57,35,152,8.17,7.15,7.090000000000001
53,178,133,3,48,13.75,12.42,12.120000000000005
199,43,4,165,85,11.76,9.99,9.9
142,171,158,158,78,6.59,5.51,7.000000000000001
95,96,135,99,74,9.85,8.24,8.390000000000002
32,173,125,13,47,9.97,9.0,9.250000000000002
108,152,191,101,24,7.86,7.02,7.170000000000002
112,62,22,154,171,9.02,7.54,7.530000000000001
114,114,97,19,132,8.17,7.31,8.270000000000001
109,120,77,180,104,8.5,7.46,7.530000000000001
21,49,191,174,68,8.27,7.26,7.790000000000003
115,124,184,44,4,12.29,10.22,10.630000000000003
5,137,31,64,150,8.79,7.93,8.320000000000002
92,48,65,128,115,8.33,7.47,7.1800000000000015
84,132,65,105,107,8.72,7.43,7.600000000000002
156,124,68,154,121,8.15,6.76,6.900000000000002
168,122,125,36,184,9.28,8.19,8.23
96,127,78,162,119,8.89,7.59,7.420000000000002
82,93,168,41,158,9.22,8.12,8.520000000000001
96,177,154,68,81,8.8,7.74,7.720000000000001
165,101,124,186,40,9.48,8.0,7.430000000000002
74,143,1,159,115,7.89,7.05,7.110000000000001
14,46,7,156,198,12.81,10.17,10.310000000000002
145,28,174,183,94,9.75,7.69,7.960000000000001
92,127,150,15,49,8.36,7.75,7.860000000000003
39,68,157,3,108,13.57,12.05,12.430000000000005
134,125,19,120,59,9.55,8.7,8.540000000000003
25,94,92,37,174,8.07,7.06,7.430000000000002
160,62,155,81,36,10.08,8.37,8.510000000000002
9,160,171,24,182,11.99,9.54,9.96
26,11,165,122,118,9.5,8.85,8.530000000000001
185,17,161,7,179,11.52,9.38,9.330000000000002
141,32,157,21,41,9.24,8.32,8.720000000000002
158,161,67,167,115,7.26,6.77,6.740000000000001
127,177,5,163,35,9.91,8.39,8.390000000000002
48,112,122,199,112,6.45,5.41,6.880000000000002
114,142,70,122,182,7.77,6.6,6.690000000000001
148,16,74,93,73,9.97,8.54,8.620000000000003
92,8,21,128,70,10.28,8.87,8.680000000000003
71,70,121,110,113,7.96,7.24,7.150000000000001
95,8,182,21,63,10.8,9.39,8.880000000000004
154,163,61,137,190,7.14,6.87,6.73
8,189,44,86,94,10.46,8.53,8.660000000000004
8,13,189,195,192,10.16,9.23,9.380000000000003
53,179,110,87,19,9.33,8.41,8.110000000000001
40,187,173,29,102,9.06,8.08,7.820000000000002
140,34,118,190,126,7.39,6.35,6.790000000000001
163,19,32,18,89,10.74,9.45,9.820000000000004
133,7,47,134,181,10.64,9.37,9.560000000000002
38,47,72,189,38,9.0,6.28,8.450000000000003
129,145,99,57,56,7.68,6.92,7.080000000000003
178,144,183,32,107,7.84,7.56,7.510000000000002
176,41,193,81,61,9.79,7.92,7.870000000000002
143,146,1,145,98,8.01,6.43,6.740000000000002
48,194,83,97,134,8.63,7.81,7.610000000000002
112,2,101,135,141,9.36,7.72,7.730000000000002
169,34,183,59,165,8.48,7.13,7.310000000000002
139,190,95,69,170,7.58,7.19,7.5100000000000025
47,38,42,176,160,9.4,8.0,7.8400000000000025
34,98,19,15,3,15.22,13.37,13.390000000000004
10,120,194,15,29,10.85,8.93,8.670000000000002
166,182,138,25,172,7.54,6.56,6.7200000000000015
94,152,8,15,138,10.48,8.06,8.430000000000003
57,104,57,195,144,6.61,5.74,7.330000000000002
176,75,23,120,19,9.77,8.55,8.530000000000003
185,146,15,43,169,9.87,7.58,7.630000000000003
112,30,28,179,45,10.85,8.38,8.480000000000002
12,175,7,192,173,11.68,10.21,10.24
186,108,166,181,73,8.93,7.55,7.4700000000000015
65,113,59,51,167,8.71,7.39,7.100000000000002
199,137,165,54,71,8.92,8.13,8.070000000000004
151,3,65,134,187,12.73,11.37,11.960000000000003
190,181,175,84,198,8.45,7.05,7.250000000000002
132,23,149,152,165,10.04,7.72,8.080000000000002
8,92,93,176,29,9.63,8.22,8.460000000000003
57,195,7,92,177,10.81,9.25,9.15
87,111,175,13,88,10.11,9.28,9.000000000000002
35,7,2,86,17,12.17,10.25,10.23
124,0,118,67,22,12.03,9.67,10.530000000000003
173,151,157,69,58,9.68,7.43,7.770000000000001
33,32,107,139,46,9.94,8.24,8.220000000000002
62,169,98,152,109,7.57,7.45,7.4
144,132,160,122,69,8.44,7.23,7.2200000000000015
