n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,3284.17,57.62,58.44000000000005
6386,7090,9952,34,7297,4363,3748,9685,1674,5200,501,365,416,3295.21,93.58,97.85000000000014
8870,150,6245,3548,6915,475,8644,3632,7174,8123,9058,3818,5663,3276.18,55.96,54.91000000000004
3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,8205,3287.34,46.27,49.51000000000002
6915,8318,3110,4970,4655,9626,8181,8278,6444,9650,565,7868,3977,3249.01,52.36,53.90000000000007
6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,8535,6443,3266.3,45.17,46.57000000000003
6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,3718,3304.77,51.59,53.76000000000002
201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,4411,8978,3283.2,60.39,63.47000000000008
9976,93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,3261.53,57.23,59.46000000000003
9083,3274,8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,3277.25,68.55,70.61000000000003
9828,458,3761,2903,9023,9575,2961,1500,9028,4182,531,1154,1363,3271.02,68.81,64.73000000000012
273,7421,238,4607,4088,4401,1793,3024,5643,4756,1138,2743,2615,3282.5,76.68,79.83000000000008
4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,3251.41,54.65,60.45000000000008
5625,6896,3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,3277.44,60.31,63.32000000000008
6509,2399,578,2625,7301,8295,6990,8924,3614,8463,7386,3656,8583,3292.17,52.54,50.99000000000003
502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,3288.88,73.93,74.1700000000001
5084,4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,3239.0,60.28,60.90000000000005
7550,2810,8337,613,6192,3283,5684,1622,3371,9394,7093,9689,3180,3232.12,54.69,58.11000000000004
8066,1710,6390,4850,8259,8188,281,5330,6591,4609,296,2571,3290,3252.24,56.21,55.80000000000002
5369,9229,2214,5555,7032,3490,4366,1579,6213,8972,5633,8754,7938,3289.29,38.41,40.029999999999994
