n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,10.05,9.18,9.07
1089,324,6579,9001,4741,964,3636,9.88,9.23,9.600000000000003
8525,8792,5902,4533,2828,1739,4288,9.93,8.71,8.770000000000001
3512,420,4264,4452,3169,2700,5076,9.91,9.75,9.64
4745,6101,1420,9926,5528,6355,8289,9.82,8.64,8.93
4077,2912,4052,7759,4587,1463,8972,12.28,10.6,10.279999999999998
4919,118,4783,9377,5107,8329,3196,13.28,12.42,11.200000000000012
6782,6942,9812,4721,7062,7395,2643,9.42,8.21,8.280000000000001
3821,4998,4254,708,1328,758,7580,11.13,10.41,10.590000000000002
4594,8501,8759,7720,5617,2376,3204,9.29,9.15,9.4
1088,6763,3320,7227,4526,3009,5829,9.23,8.98,8.64
7142,9646,5253,9150,3255,5300,1654,9.65,8.99,9.26
1009,3749,4546,9538,3889,2001,5424,9.32,9.15,8.990000000000002
2908,4766,7520,420,701,5850,1353,10.4,10.15,9.910000000000004
4680,5359,297,5288,4734,5270,2505,11.05,9.68,9.430000000000001
6724,1273,4807,3136,7276,4784,2235,8.35,7.98,8.21
4096,6252,9810,2603,5428,9389,153,10.98,10.13,10.240000000000004
5952,733,7451,2778,5983,5942,4756,9.77,9.8,9.530000000000003
9362,1590,7197,3395,6946,3406,1861,9.71,11.03,9.78
972,1019,905,2763,9757,2451,9937,11.93,11.2,11.810000000000011
669,8949,8039,9546,4080,5266,582,9.58,9.0,9.040000000000003
2003,8671,4798,6706,3281,7827,3305,9.95,8.92,9.120000000000001
3962,7189,6727,8059,604,3589,6901,9.47,9.15,8.73
7266,4072,7009,3534,8168,3075,518,10.08,9.3,9.370000000000003
603,4167,4151,3971,8612,3408,3792,9.06,8.82,8.830000000000002
6834,4287,2321,5325,840,5153,9262,10.25,9.97,9.929999999999998
1914,9334,6602,663,8098,6348,1522,13.71,11.59,10.730000000000011
7046,3455,9376,2710,5514,4853,7720,8.97,8.36,8.33
5161,6881,8651,3526,4395,5546,6425,8.2,8.27,8.380000000000003
8132,1218,4588,3133,729,6468,2091,11.65,11.95,11.620000000000005
4414,990,2740,7611,9325,7736,6614,12.39,10.24,10.229999999999997
6397,3580,53,3460,2568,214,9994,14.5,13.89,12.350000000000012
4216,1898,6484,6243,3642,9021,874,9.99,9.07,9.180000000000001
3304,2652,9966,5417,9213,7725,8624,12.86,11.18,10.920000000000012
7203,432,1294,560,9740,1850,8009,14.61,13.89,12.480000000000015
9188,4209,9963,2273,677,5940,1305,11.52,9.62,9.93
8568,172,4865,5683,1224,1394,8902,10.89,10.64,10.22
7434,6244,3364,5098,6367,3828,7973,10.44,9.73,9.779999999999998
6554,1558,1264,1875,5994,8396,7109,9.99,9.34,9.2
6813,7278,1096,3208,4952,7842,6921,12.72,10.99,11.160000000000013
1936,9147,2742,6088,2667,2889,2446,9.39,8.87,8.670000000000002
5350,8097,5547,4237,8877,79,2764,10.53,8.87,9.080000000000002
91,5108,1981,8928,1815,7970,9846,10.4,9.44,9.510000000000002
7933,8623,1240,8531,4021,6736,4807,9.5,9.14,9.320000000000002
5845,3755,2955,27,867,9986,5132,11.51,9.97,9.740000000000002
8914,7651,9311,5007,8301,7221,7242,8.44,8.0,8.06
6419,2304,4123,9782,5933,5571,2183,9.27,8.23,8.3
7100,1352,9922,2358,2910,4675,6094,13.64,11.2,12.07000000000001
3235,9436,5741,1531,1262,6595,2943,10.82,8.43,8.640000000000002
5400,6093,5352,2861,4924,379,9892,10.05,8.36,8.89
329,8584,1453,5882,1612,2596,2988,10.99,9.99,9.750000000000002
9571,8114,9402,1259,1914,2818,7850,10.17,8.35,8.649999999999999
3640,4962,6653,9814,3890,8025,3622,8.21,7.9,8.030000000000001
5073,6023,3774,5351,8801,8679,7403,12.29,10.78,11.12000000000001
6557,8294,6564,5130,4649,7180,6743,8.65,7.91,7.91
9635,215,4117,3012,8850,7512,9193,11.5,10.91,10.56000000000001
5968,6622,6367,457,2556,8377,1109,13.05,9.73,10.479999999999997
7507,5691,9892,5115,1496,4225,7920,10.36,9.64,9.689999999999998
3639,7812,9889,1086,2436,3905,1131,12.95,11.32,11.04
4902,2173,768,2675,6519,9532,8964,9.32,8.34,8.420000000000002
8822,4298,303,8591,4020,2580,1585,10.19,9.46,9.090000000000003
3366,520,5185,1342,1995,4433,1003,10.72,9.51,9.700000000000001
4735,9989,2823,2444,6798,2129,1332,10.86,10.69,11.250000000000009
9174,5968,42,9049,2552,8233,6748,11.51,9.54,9.940000000000003
2526,3523,4884,7932,8316,1110,6159,9.51,8.92,8.790000000000003
2753,2677,4195,8435,6411,8803,4962,11.53,10.43,10.529999999999998
6563,5380,2789,6337,1014,6931,459,8.82,9.01,8.88
4564,311,4980,2498,1406,2566,1899,14.28,12.36,12.36000000000001
9983,251,3801,3789,9068,141,7810,11.19,10.04,10.170000000000002
8720,3032,7410,6217,5508,2827,8688,13.86,13.08,11.570000000000011
9621,3079,1755,7780,5845,4999,6773,8.65,8.27,8.500000000000002
9832,609,3473,4188,9485,9683,5036,13.22,10.89,10.999999999999996
7823,5556,1364,3867,5177,1696,626,9.63,8.9,9.180000000000001
9907,5281,8635,7801,5784,1335,2902,8.57,8.1,8.310000000000002
707,8160,8505,8939,9795,4093,638,8.61,8.67,8.400000000000002
3290,1168,5511,9858,2258,5055,1913,11.88,9.45,9.690000000000001
8315,8344,14,1171,3704,4492,299,20.76,16.5,16.999999999999993
561,172,7832,2373,3492,5895,4083,11.19,10.32,10.23
5651,4884,6364,9909,6596,557,2832,10.42,9.54,9.690000000000001
6755,8088,1047,8366,8338,4895,9172,9.22,7.81,7.970000000000001
4634,3401,7166,5273,2865,3517,294,10.68,9.95,9.740000000000002
7841,7163,4521,5428,6670,6710,5262,9.06,8.34,8.38
3443,4194,4581,8374,1419,492,6603,9.32,8.68,8.740000000000002
4318,9976,4704,2169,5124,1421,2719,9.79,8.92,8.86
1509,3466,4154,3540,8179,1868,5578,9.5,9.58,9.600000000000001
130,7464,9340,3337,2727,1532,4000,9.83,8.94,9.300000000000002
8504,1561,1867,5178,4859,9293,9534,8.9,8.86,8.960000000000003
2470,1240,2937,445,2966,3377,4307,9.72,9.39,9.550000000000002
571,9726,5315,5376,9941,5968,2660,11.92,11.94,10.689999999999998
2815,3522,811,875,2630,941,4290,15.8,11.53,12.510000000000012
8091,1707,3269,2257,6427,7844,9852,13.63,10.98,11.150000000000011
8948,8124,8857,5303,5934,7045,6648,10.34,8.36,8.41
593,620,2969,2505,5868,3592,4860,10.03,9.65,9.370000000000001
