n0,monte_carlo,monte_carlo_max_hop,two_hop
331,2.33,1.36,1.3900000000000003
970,1.54,1.36,1.3000000000000003
154,2.59,1.66,1.7600000000000007
404,4.13,2.57,2.449999999999998
666,2.42,1.59,1.7200000000000002
49,4.89,3.16,3.4499999999999984
74,6.12,3.77,3.6199999999999974
840,2.22,1.67,1.5900000000000005
548,2.13,1.46,1.4700000000000004
96,5.6,3.3,3.1299999999999977
374,1.66,1.51,1.4500000000000004
596,1.48,1.3,1.4000000000000004
59,3.14,1.91,1.9400000000000004
931,2.18,1.56,1.61
519,1.6,1.18,1.2600000000000002
219,2.36,1.39,1.6700000000000002
38,5.68,2.41,2.330000000000001
88,4.43,2.43,2.5200000000000005
444,2.23,1.94,1.7199999999999998
428,1.26,1.3,1.3000000000000003
71,4.32,3.09,3.1
246,2.65,1.6,1.5700000000000005
92,2.33,1.61,1.4900000000000004
564,2.27,1.25,1.2800000000000002
434,1.62,1.49,1.4200000000000004
60,3.41,2.19,2.410000000000001
846,3.38,1.88,1.61
579,1.78,1.57,1.5300000000000005
126,2.91,1.92,2.250000000000001
970,1.64,1.31,1.3000000000000003
228,3.04,1.6,1.5300000000000005
645,2.35,1.78,1.6300000000000006
642,1.97,2.04,1.9500000000000008
596,1.48,1.26,1.4000000000000004
970,1.57,1.21,1.3000000000000003
63,4.69,2.58,2.480000000000001
590,4.46,2.13,2.209999999999998
599,1.87,1.5,1.4700000000000004
406,1.78,1.55,1.4200000000000004
50,2.53,1.99,2.020000000000001
999,1.46,1.32,1.2400000000000002
226,1.99,1.68,1.8300000000000007
47,5.71,3.03,3.3200000000000003
570,3.03,2.4,2.4599999999999977
879,2.27,1.33,1.4100000000000004
136,1.86,1.88,1.6800000000000006
296,1.97,1.6,1.4900000000000004
429,1.4,1.44,1.3100000000000003
147,2.01,1.57,1.6400000000000006
553,2.27,1.27,1.3900000000000003
120,2.83,1.84,1.7200000000000006
584,1.82,1.66,1.6300000000000006
315,2.0,1.53,1.5800000000000005
573,1.19,1.28,1.2700000000000002
835,2.11,1.53,1.5100000000000005
698,3.03,1.53,1.5000000000000004
185,2.24,1.54,1.5800000000000005
105,3.03,1.71,1.6900000000000006
595,1.91,1.47,1.6000000000000005
584,2.11,1.68,1.6300000000000006
654,1.24,1.31,1.2900000000000003
192,4.29,3.48,2.9199999999999986
381,4.1,3.21,2.66
99,2.99,2.06,1.9400000000000008
560,1.14,1.2,1.2400000000000002
729,2.26,1.64,1.5300000000000005
64,3.32,2.04,2.0000000000000004
577,1.36,1.33,1.3600000000000003
61,2.79,2.24,2.2800000000000002
633,1.17,1.24,1.2400000000000002
210,2.58,2.89,2.599999999999998
508,3.93,3.15,2.5199999999999982
696,2.62,1.82,1.5200000000000005
544,1.91,1.62,1.5500000000000005
437,1.44,1.65,1.4000000000000004
795,1.46,1.43,1.3200000000000003
321,2.97,1.56,1.5800000000000005
476,1.69,1.47,1.4200000000000004
599,1.92,1.51,1.4700000000000004
945,1.73,1.6,1.5100000000000005
464,1.31,1.29,1.2700000000000002
370,1.33,1.27,1.3400000000000003
306,2.02,1.8,1.7900000000000007
254,5.25,2.67,2.739999999999998
813,1.4,1.19,1.2600000000000002
184,2.44,1.9,1.8500000000000008
715,2.53,1.9,1.7500000000000007
798,1.63,1.25,1.2800000000000002
249,2.99,2.05,1.94
83,3.59,2.3,2.260000000000001
588,1.79,1.58,1.5100000000000005
307,2.49,1.43,1.4200000000000004
537,3.42,1.88,1.7199999999999998
506,2.42,1.55,1.7600000000000007
896,1.27,1.23,1.2500000000000002
351,2.01,1.4,1.4400000000000004
746,1.5,1.67,1.5200000000000005
459,1.92,1.41,1.4900000000000004
294,1.9,1.38,1.5000000000000004
623,3.63,1.52,1.5100000000000005
