n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,162.04,33.89,33.05140866769145
4741,964,3636,8525,8792,5902,4533,2828,1739,4288,3512,138.32,26.98,27.223986013880452
420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,196.56,32.94,33.79340827004291
6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,181.25,33.99,34.19889303762365
4783,9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,109.13,24.4,24.114575358310663
2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,131.99,29.76,31.09682646685892
7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,5829,153.29,28.62,28.175895875154552
7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,152.47,26.32,26.246077516757573
3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,195.51,37.86,37.309955770515785
5359,297,5288,4734,5270,2505,6724,1273,4807,3136,7276,204.51,37.28,36.88503804557868
4784,2235,4096,6252,9810,2603,5428,9389,153,5952,733,171.75,34.73,35.589353987834215
7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,133.53,26.9,27.014707096177688
1861,972,1019,905,2763,9757,2451,9937,669,8949,8039,129.04,28.32,29.35376301603265
9546,4080,5266,582,2003,8671,4798,6706,3281,7827,3305,144.9,29.17,29.908941949947337
3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,152.62,27.97,27.6930913029818
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,137.6,30.41,31.27814363927495
4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,173.63,30.87,30.082025026431374
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,104.21,26.54,27.11357131270543
8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,132.15,27.15,27.980610572682302
2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,260.9,46.52,46.976074014961796
3460,2568,214,9994,4216,1898,6484,6243,3642,9021,874,151.66,34.38,32.89880358512994
3304,2652,9966,5417,9213,7725,8624,7203,432,1294,560,127.6,26.83,27.922352337933646
9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,129.13,30.23,30.14321049786285
172,4865,5683,1224,1394,8902,7434,6244,3364,5098,6367,158.33,36.15,35.14845359885966
3828,7973,6554,1558,1264,1875,5994,8396,7109,6813,7278,101.05,26.46,27.037626562951754
1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,124.91,30.47,30.090536380702122
2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,266.4,50.11,50.13514808285135
8928,1815,7970,9846,7933,8623,1240,8531,4021,6736,4807,169.76,25.13,24.684835058988416
5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,234.62,49.45,50.62195898350801
8301,7221,7242,6419,2304,4123,9782,5933,5571,2183,7100,114.87,26.45,26.359122196749247
1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,135.33,30.66,29.731174815100545
6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,145.3,29.15,28.580093650349134
1453,5882,1612,2596,2988,9571,8114,9402,1259,1914,2818,140.53,31.02,32.01359874882442
7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,113.28,23.79,24.207827209268018
5351,8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,81.29,22.98,23.07573246094861
9635,215,4117,3012,8850,7512,9193,5968,6622,6367,457,137.44,31.72,31.386982416830673
2556,8377,1109,7507,5691,9892,5115,1496,4225,7920,3639,142.37,28.22,29.677372107612918
7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,145.78,29.54,30.111473478719127
9532,8964,8822,4298,303,8591,4020,2580,1585,3366,520,146.09,31.98,32.88057889569993
5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,148.78,32.1,32.23655518875069
1332,9174,5968,42,9049,2552,8233,6748,2526,3523,4884,306.22,48.09,49.32489375325758
7932,8316,1110,6159,2753,2677,4195,8435,6411,8803,4962,115.04,27.1,26.720343117322876
6563,5380,2789,6337,1014,6931,459,4564,311,4980,2498,193.21,34.93,34.99506026007387
1406,2566,1899,9983,251,3801,3789,9068,141,7810,8720,173.42,40.07,41.46582536098545
3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,5845,105.25,26.36,25.372107428806103
4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,115.47,26.07,25.92604355204471
1364,3867,5177,1696,626,9907,5281,8635,7801,5784,1335,157.55,32.63,32.56274633901105
2902,707,8160,8505,8939,9795,4093,638,3290,1168,5511,120.51,28.9,27.95703163657386
9858,2258,5055,1913,8315,8344,14,1171,3704,4492,299,434.94,81.49,82.43403010205434
561,172,7832,2373,3492,5895,4083,5651,4884,6364,9909,177.47,33.54,34.665955666042066
6596,557,2832,6755,8088,1047,8366,8338,4895,9172,4634,177.2,30.73,30.46963261731456
