n_nodes,influence,n0,n1,n2,n3,n4
5,994.5900,261,332,177,402,544
5,994.5900,261,332,177,402,544
5,994.5100,261,332,177,402,544
5,994.3800,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.2500,261,332,177,402,544
5,994.1800,261,332,177,664,544
5,994.1800,261,332,177,664,544
