n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,5293.85,47.69,48.76000000000002
2242,4054,8296,3430,6565,496,7522,5288.05,57.91,56.65000000000007
7985,7424,6397,8109,9390,3149,6597,5185.05,32.95,35.16000000000003
1467,7947,3836,327,4370,8522,6679,5294.97,57.94,58.27000000000006
7771,6210,1863,4232,1591,1033,6330,5136.04,52.88,54.34000000000006
6180,1765,951,5544,3840,1409,8152,5305.71,46.78,47.66000000000007
8467,3406,9527,2328,9940,1054,8842,5297.37,41.85,41.770000000000024
613,8006,3176,2428,9485,7475,9574,5290.41,41.65,40.950000000000024
7293,4680,9131,5844,6981,2211,2593,5233.27,36.88,38.500000000000036
9851,1599,8713,5141,5849,8104,8251,5283.84,33.12,33.340000000000046
3238,5059,2460,5828,8662,4658,8352,5294.29,39.57,37.79000000000001
1170,8313,8928,3603,5639,3995,195,5304.88,62.88,65.44000000000003
4844,5623,3601,4371,551,6937,4174,5241.01,57.82,59.570000000000135
6175,4888,6830,2871,6492,1904,2722,5311.19,41.12,40.04000000000001
419,3306,2632,4915,1908,216,6233,5294.52,68.03,63.21000000000003
5600,2787,9324,7136,3796,2278,6719,5191.25,34.79,36.16000000000002
9240,7308,6670,6847,1313,9642,1146,5299.03,35.3,35.35
4730,1558,557,1396,1745,8535,8639,5301.23,59.92,56.54000000000008
5900,2517,8272,7999,2433,9903,1031,5229.2,37.1,40.85000000000004
3107,277,2300,5583,6329,9399,1978,5286.63,60.86,61.02000000000003
4905,5758,5331,5997,48,8175,3441,5301.79,72.45,70.72000000000011
993,542,9502,2817,2913,5529,7062,5289.06,52.89,53.06000000000005
7233,1981,1365,3284,9918,3669,8146,5285.78,47.14,43.76000000000003
7752,2531,6243,1999,1777,9514,7416,5225.0,36.87,40.620000000000026
2071,7200,8429,1481,7721,9238,6451,5196.04,43.12,43.350000000000044
5911,7460,3694,834,3235,801,7310,5288.52,53.66,54.20000000000002
1825,1772,3460,75,9840,370,5965,5299.67,96.32,95.19000000000004
7084,8648,1529,9833,8234,9322,3287,5196.55,37.88,35.870000000000026
8217,3759,5310,8613,6293,8516,3214,5234.96,38.38,40.04000000000003
109,4744,4857,1308,5259,6600,3664,5294.23,52.56,55.83000000000005
4856,1304,8967,6872,6049,5256,8458,5306.99,39.51,39.79000000000001
4950,5846,4846,1790,3207,7949,6061,5298.87,43.02,44.140000000000036
6202,9584,5111,3362,4759,6504,6282,5195.64,39.98,40.74000000000007
8579,5829,9911,9586,5934,7004,3209,5197.1,30.18,31.22000000000002
8027,8666,8311,1343,4404,2677,1124,5303.68,45.89,45.83000000000005
8163,4438,6876,1917,4488,4778,4490,5244.37,31.86,32.419999999999995
8261,4400,4543,6746,4006,5920,4026,5027.98,38.8,39.490000000000066
4063,8269,7502,4094,3837,9774,8605,5180.78,39.39,38.82000000000005
3201,6028,8137,1732,1828,6356,1379,5284.09,43.05,43.28000000000001
2796,9285,7005,739,2241,361,9998,5292.44,53.77,53.530000000000044
3133,4335,1426,1563,7580,7532,4624,5295.96,47.35,44.06000000000004
9275,1518,2069,9946,5858,1080,5241,5297.34,38.7,38.05
634,1375,2249,6000,1228,3780,607,5278.96,57.76,60.67000000000005
9826,5231,3642,4859,5857,5354,1083,5296.34,39.69,36.63000000000001
8520,1867,9986,5702,7119,2617,2573,5243.24,44.87,45.22000000000003
4176,6378,2437,7065,1067,1634,8756,5293.94,46.78,47.11000000000003
3647,1345,4803,2894,5520,3259,1786,5288.52,51.92,51.58000000000004
833,936,9107,2911,2797,9166,5353,5299.39,43.69,43.710000000000036
4839,3969,8198,7846,1817,9221,1359,5296.68,44.08,45.630000000000024
2252,2173,3692,5354,3572,6681,2849,5232.61,46.76,47.70000000000003
2768,2212,7215,996,7345,9593,4707,5246.96,43.68,43.44000000000003
6796,7152,9475,6095,9240,8022,6005,5240.3,36.69,38.340000000000074
8650,3071,5059,4359,7796,2095,4536,5242.31,39.71,39.08000000000003
8191,8299,8743,8386,4737,3563,9314,5188.2,33.93,31.889999999999993
8626,6400,2208,8007,7796,2035,4771,5297.32,30.88,32.45000000000001
6456,525,572,6086,8300,4851,5685,5240.24,46.7,45.56999999999999
6145,452,2346,237,1305,3025,7355,5297.77,65.94,63.510000000000055
9501,2087,6971,9242,9481,1770,6106,5132.18,35.92,34.69000000000002
8230,648,9850,6041,5867,1741,5239,5300.49,47.51,48.02000000000005
1673,7809,2781,3862,7812,5983,9443,5244.9,43.47,41.57000000000006
5673,6090,7037,6142,632,2305,5130,5298.27,42.47,42.84
998,531,3811,8354,5906,7923,6003,5299.73,45.86,44.89000000000001
7798,9199,2836,4943,2285,4365,372,5293.57,45.99,47.000000000000014
7223,4715,9569,4272,7443,4857,4744,5301.17,37.15,37.170000000000016
6604,8146,7325,1459,8179,7189,5587,5237.55,38.07,38.06000000000002
2225,9476,1772,5920,9837,7478,5926,5241.75,28.88,32.19
7700,9386,6285,3329,8955,8573,9667,5229.49,33.04,34.07000000000002
2846,2393,8261,565,1449,8981,5101,5299.9,52.25,52.11000000000003
3566,2414,6566,4152,3232,1895,228,5307.62,63.21,62.22000000000007
599,7259,3470,5184,5149,457,89,5296.62,86.07,86.4600000000001
272,2099,9435,4954,5088,180,724,5291.22,77.37,77.73000000000006
3496,5391,5189,1531,6791,3842,7,5308.6,211.39,220.51999999999998
1570,8458,8371,3318,7889,6907,1833,5251.21,43.8,42.42000000000002
6965,8300,2420,1221,2390,5672,9785,5234.57,40.44,41.08000000000003
7147,816,4145,6714,3262,454,4664,5310.73,46.99,47.67000000000004
1052,7999,5162,2642,3695,904,6502,5286.68,56.73,53.46000000000006
