n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,94.24,35.1,35.34999999999999
930,857,480,265,564,239,196,734,481,553,856,562,487,70.72,28.02,29.16
406,654,881,154,237,650,155,888,948,535,399,759,15,82.33,30.01,30.539999999999992
687,795,65,163,776,980,605,43,308,798,31,843,886,90.04,35.42,35.54
275,484,609,736,942,899,396,731,807,943,437,404,745,76.9,25.78,26.869999999999997
820,590,455,987,958,137,899,374,99,36,139,506,222,85.28,29.48,30.919999999999998
264,988,688,446,797,641,875,308,431,519,853,395,587,66.94,25.34,25.06
359,546,599,417,598,237,925,344,698,937,951,29,876,88.09,29.34,30.720000000000013
286,620,687,712,167,715,881,334,987,554,926,585,582,77.42,25.21,25.380000000000006
106,730,671,216,648,851,587,273,291,127,64,493,874,82.3,28.52,29.319999999999997
654,495,90,352,819,68,420,918,154,20,300,437,787,89.01,33.7,33.5
425,893,121,45,619,629,779,46,386,735,600,338,564,78.46,29.14,30.189999999999994
902,944,285,517,241,36,317,7,78,110,614,548,32,104.45,46.61,48.18
971,202,994,417,298,625,269,159,706,43,888,347,321,79.54,31.39,31.309999999999995
368,981,141,918,882,386,385,471,890,532,395,659,887,69.4,26.81,27.019999999999996
609,697,572,105,635,996,963,830,519,277,441,649,737,71.34,28.62,26.769999999999992
732,243,958,308,447,264,533,310,561,347,11,807,425,88.17,31.16,32.1
593,322,20,385,630,603,647,136,61,648,642,340,477,84.07,32.39,33.089999999999996
361,695,939,361,623,723,285,755,501,22,603,62,977,95.29,31.56,34.319999999999986
692,21,986,378,257,643,467,305,606,615,327,181,372,77.65,30.21,30.590000000000003
189,320,776,378,864,609,270,307,806,386,107,790,832,87.31,28.93,28.589999999999996
27,994,582,700,752,134,317,512,227,669,823,275,244,94.27,33.11,33.96
335,191,694,445,665,714,99,104,615,329,971,341,691,81.49,28.55,28.800000000000008
853,229,448,829,876,983,173,81,344,759,665,223,906,71.74,25.5,25.42
582,461,277,230,805,123,34,542,980,195,322,826,856,83.09,30.46,31.370000000000005
858,588,187,884,285,348,826,847,657,87,825,634,353,78.99,28.28,27.990000000000002
603,132,431,298,530,812,870,277,475,354,649,426,297,76.46,30.67,30.669999999999998
429,581,419,36,942,423,159,204,4,488,965,852,901,102.52,44.21,45.90999999999998
637,522,444,572,972,949,734,227,33,763,467,856,771,74.38,29.07,29.55
678,765,531,986,295,556,349,911,232,882,69,878,602,80.41,26.98,27.47
994,293,122,829,250,46,35,925,822,710,524,946,203,82.72,31.95,30.99
918,904,921,440,590,50,13,492,763,123,175,515,307,86.88,35.42,35.24
244,678,20,537,549,423,54,961,934,626,116,349,128,93.53,36.76,37.02
258,995,882,553,488,831,801,62,360,226,202,125,547,91.14,29.05,29.84
908,836,122,175,245,810,280,943,910,825,131,843,942,78.26,25.02,25.439999999999998
7,499,643,584,883,409,51,774,277,254,275,632,539,96.85,41.08,43.59999999999999
532,433,52,484,330,795,839,1,877,56,793,129,47,98.54,35.28,35.57999999999999
127,51,70,494,998,33,874,729,88,527,514,501,323,90.36,36.18,36.46
160,322,73,359,395,662,398,600,311,369,271,195,336,82.64,30.0,30.5
438,126,130,568,3,733,740,389,814,81,580,182,43,99.56,42.32,42.68
