n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,5298.5,87.31,91.88000000000008
8908,1670,9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,5297.1,92.78,98.46000000000008
7288,2075,2166,29,87,3431,3530,2717,2727,4739,5138,3258,8834,5285.31,180.22,176.40000000000003
3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,5437,5301.57,85.31,87.73000000000008
4937,9881,9603,55,9764,5536,1081,5078,5822,5014,7876,5173,3027,5300.76,94.78,94.75000000000013
7884,7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,6166,5297.63,92.44,97.92000000000013
9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,8596,5296.14,96.63,97.68000000000015
4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,5292.92,83.35,87.23000000000012
2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,5308.45,85.5,92.95000000000013
2646,795,1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,5296.76,76.67,79.66000000000008
2385,912,536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,5298.18,88.75,90.42000000000006
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,5205,7848,5289.15,81.21,79.61000000000008
4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,5298.01,77.95,74.13000000000001
8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,5307.86,83.45,82.66000000000008
4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,5301.21,79.92,80.96000000000005
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,5298.99,73.26,74.79000000000008
8489,2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,5308.43,63.86,70.21000000000005
6894,4958,9063,4435,452,3204,2621,9608,7226,2961,3588,2957,685,5311.74,86.94,85.75000000000007
7726,3706,2715,887,2187,1815,5199,2974,7907,3168,8983,584,6807,5293.31,95.35,95.91000000000007
7623,5752,6230,1179,9669,3348,3896,6127,10,5742,6641,4563,6718,5314.25,193.72,198.2000000000001
1885,8966,6125,590,9010,4937,1553,4837,8932,8399,5560,9517,4803,5297.46,87.08,90.15000000000015
5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,5303.47,75.9,79.35000000000012
7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,5299.51,167.4,169.9
5332,9245,6157,7032,7072,3708,8084,4775,7857,6222,6289,2605,9761,5312.22,67.3,65.68000000000004
9731,4256,4928,8131,4113,6807,322,5228,5037,8056,4692,2347,7814,5304.02,73.5,73.63000000000005
389,1996,7265,4022,4802,654,2235,6428,216,7869,8725,9180,4485,5290.94,95.89,95.36000000000008
3989,7770,602,4024,8030,4385,2535,4681,4803,8065,9962,7776,8490,5311.58,81.57,83.88000000000014
9893,1936,264,2064,4926,4625,8740,5507,4863,8681,436,7607,5730,5294.83,114.38,115.47000000000017
5915,9679,2170,596,46,4135,9064,7464,1762,8938,3132,238,7039,5294.57,153.06,158.59000000000003
7007,9746,9431,7895,6315,7794,6420,3218,4857,7619,1082,4975,52,5303.09,102.57,106.17000000000012
7091,9537,4691,7740,5094,2337,2710,7838,8996,8154,5418,8813,2515,5300.1,69.62,69.11000000000003
6972,9598,8870,795,1120,3768,4377,1395,1030,418,5456,7034,1125,5307.66,94.8,103.18000000000005
6639,7973,801,2021,2004,3591,1821,2205,4792,7175,2453,2999,3035,5298.28,94.57,97.15000000000005
6781,2640,1101,3492,713,9101,1772,6212,1179,4585,943,9356,9424,5294.4,91.16,93.68
1939,6529,2200,163,7072,1498,5153,9833,8019,8021,5790,6130,913,5288.61,92.01,90.89000000000007
2264,4828,2475,9316,8287,4755,9091,9009,3614,4313,1035,9038,3860,5309.68,82.85,80.57000000000006
4164,4643,8470,2191,3840,6081,7427,6371,2937,2149,306,5596,1396,5290.21,93.05,92.3700000000001
9391,588,1493,2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,5293.4,75.39,76.79999999999998
8695,482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,2289,5316.72,94.7,93.52000000000008
6158,5804,3850,4748,5460,5712,6320,6195,2235,5870,4848,7100,5934,5301.03,66.67,62.88000000000006
8478,595,9709,9392,3520,2957,6480,1036,1589,607,543,3053,3316,5292.9,101.88,102.83000000000011
3204,646,8028,7880,5710,7,6995,7703,4924,7022,5296,7627,7567,5310.44,238.32,247.50000000000003
1634,3139,2534,2605,1166,6138,6318,7694,2492,9045,4162,1806,4545,5310.77,91.16,92.5500000000001
2646,4703,3852,543,7897,525,5640,6045,5178,964,356,7481,7728,5297.82,100.67,100.09000000000006
2555,1931,5313,4769,7436,3931,2674,549,3293,408,9416,3776,1281,5297.74,108.4,104.28000000000011
6571,5967,5109,3022,7668,5922,4639,1095,7668,2676,3940,2877,3420,5300.57,65.43,67.89000000000003
719,9972,7055,4435,102,7568,997,7422,6720,2781,736,545,8985,5292.39,115.53,121.12000000000006
8502,9260,5734,1537,1166,3882,8047,1506,7721,880,3988,826,8149,5298.35,87.79,93.47000000000006
6509,985,784,4184,6676,7305,5012,841,616,3186,2939,8333,6592,5303.16,86.83,89.63000000000002
3081,8704,3829,1382,5142,1769,1422,8879,2653,9802,1234,3512,285,5293.93,93.06,93.56000000000006
7228,8841,5859,7971,6933,9362,6170,8557,2174,202,5039,7357,3669,5298.87,74.7,73.45
9084,1895,2272,5107,7917,1435,4316,6596,5126,2173,2126,8794,1343,5300.06,90.12,85.5100000000001
7726,4011,1381,7023,9453,4020,4519,1006,8071,4075,786,3274,4686,5307.04,79.67,83.90000000000008
6123,1614,1177,6890,5143,6223,9110,1,4684,2155,9416,463,7244,5310.38,102.64,107.30000000000011
2350,306,773,7005,4385,1745,6265,9206,2133,5263,1080,5020,2774,5299.25,105.38,104.81000000000006
2250,4302,8154,5295,4677,557,1040,8886,9129,456,450,1993,829,5289.38,119.98,118.7700000000001
2131,5851,7142,4229,272,3786,8641,7027,2053,5937,3296,5412,5869,5299.99,64.84,73.46000000000004
203,2675,9575,2673,1561,4393,8688,9927,2804,2359,7310,7119,7036,5292.73,93.08,100.16000000000011
1936,5463,5194,7304,3740,7552,9768,7113,2810,7232,793,2631,8726,5293.9,88.29,86.22000000000007
7754,8051,9765,26,1696,2078,6872,857,3400,17,538,9453,3863,5301.03,186.12,189.50000000000017
7896,5804,6434,7605,3532,3298,4539,3295,4968,9214,8451,5848,3957,5302.4,65.88,66.05000000000003
6007,5763,4067,1016,8099,6567,5720,2343,2340,3904,8030,6251,618,5312.0,81.93,83.29000000000008
1536,2778,6504,1617,4611,3265,5309,7817,7702,8745,1492,3260,6167,5298.92,83.72,81.58000000000006
165,1696,8384,9917,9612,3026,6374,364,5197,443,9998,5113,8414,5305.15,116.64,117.52000000000012
6272,8211,7800,8940,6538,7368,9492,9133,1001,8793,2402,6826,5944,5317.11,84.01,81.65000000000009
9724,330,8555,3388,4655,4692,1273,447,1429,5830,9509,6768,5026,5314.89,101.74,96.08000000000007
236,4499,3840,1180,619,1447,4924,5757,9924,9207,3420,7914,8465,5291.88,90.47,90.58000000000007
1506,1983,3917,5602,8912,6939,6445,48,6392,6192,2918,8656,3394,5306.22,103.78,104.95000000000013
5265,6335,5311,1784,9067,6127,4079,1639,3485,4814,5006,4385,1276,5285.54,72.08,71.19000000000001
2743,1256,6767,3038,3680,1027,9337,9271,8944,6668,6829,3780,6969,5303.79,83.97,86.1500000000001
7917,8663,9768,4003,4953,6853,4599,1383,9918,5418,3067,6911,499,5292.59,84.96,84.35000000000002
2444,1893,4844,9217,9093,9886,9230,3012,7107,3117,5342,9740,1676,5303.59,85.82,84.02000000000004
5409,1248,1005,7941,2256,8508,1192,5217,3102,7667,6293,3753,7810,5300.21,68.07,72.48000000000006
1651,25,3170,2566,1828,1520,5500,2489,6024,1718,9420,7227,5288,5298.22,163.2,172.21000000000006
2998,8996,9509,1692,5985,1685,1056,3202,3381,5311,6134,2832,7514,5297.87,86.87,87.95000000000005
1372,4028,6606,8904,7634,6146,92,1925,9782,6134,2174,53,8118,5292.24,162.93,162.4600000000001
6243,5613,1182,8039,4848,259,1914,7848,5802,3201,5630,6260,2320,5311.02,77.68,82.61000000000001
4761,8171,1451,9431,1800,4849,6686,5520,1036,8507,7084,825,3610,5291.71,85.52,88.29000000000005
