n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,544.12,71.47,78.06999999999996
366,597,913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,546.71,84.19,88.19999999999997
829,616,923,150,317,101,747,75,920,870,700,338,483,573,103,362,444,542.21,90.71,92.08999999999996
323,625,655,934,209,989,565,488,453,886,533,266,63,824,940,561,937,545.38,71.81,77.37999999999997
14,95,736,860,408,727,844,803,684,640,1,626,505,847,888,341,249,536.98,91.19,94.84999999999997
747,333,720,891,64,195,939,581,227,244,822,990,145,822,556,458,93,540.37,84.93,95.16999999999997
82,327,896,520,955,501,111,308,564,298,723,127,560,340,834,944,553,540.12,79.19,83.58999999999999
208,986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,188,544.45,71.46,79.33999999999997
193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,39,541.41,93.28,103.82999999999996
862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,548.92,67.82,73.65999999999998
220,916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,547.56,66.69,72.33
84,332,627,118,498,601,645,343,865,194,248,16,749,277,119,722,225,545.4,103.6,110.08999999999997
380,813,174,340,436,835,63,103,801,149,875,714,224,46,836,587,649,542.99,90.4,97.09999999999995
931,958,547,616,696,75,27,127,650,193,620,850,589,122,400,93,379,544.16,102.95,108.41999999999996
853,118,37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,540.18,100.44,110.54999999999995
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,184,62,540.06,100.2,107.61
515,478,40,610,103,716,400,204,266,367,926,749,481,858,923,940,583,541.32,85.53,88.77999999999997
173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,120,611,543.2,85.57,89.86999999999998
943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,542.05,87.34,98.59
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,547.57,112.4,123.71999999999994
780,976,493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,544.4,72.65,76.53999999999999
397,766,424,848,666,82,1,608,196,715,342,163,245,228,652,458,387,542.78,80.41,84.01999999999998
727,896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,169,539.32,82.6,94.00999999999995
456,65,265,718,161,457,540,906,498,929,574,618,773,0,905,39,506,537.15,101.15,110.60999999999997
333,319,857,478,51,828,842,896,997,831,425,192,561,986,648,85,857,542.7,79.44,87.67999999999998
742,133,15,411,972,694,427,323,3,218,14,734,772,2,842,691,541,542.15,131.61,149.58
626,100,195,121,622,664,203,894,309,286,705,186,102,487,874,944,406,543.82,84.28,88.57
642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,660,544.33,88.82,94.26999999999995
355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,540.89,107.02,115.70999999999997
581,931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,544.08,69.03,75.81999999999998
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,376,735,538.41,98.2,109.51999999999994
95,346,798,635,36,42,276,167,153,597,296,369,404,561,132,300,117,545.11,99.08,110.42999999999995
489,748,245,956,49,315,183,877,535,746,72,309,412,855,336,306,424,546.42,88.76,91.62999999999997
111,101,574,930,492,485,345,861,817,999,831,351,127,490,118,716,509,543.18,81.37,85.60999999999999
436,38,309,343,752,703,915,159,941,170,641,578,384,825,997,654,89,541.63,89.42,94.51999999999995
67,827,86,202,767,226,62,394,8,100,403,569,531,296,459,942,500,543.07,114.63,130.23999999999992
807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,367,117,540.77,86.62,92.34999999999994
65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,543.3,84.13,88.41999999999996
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,543.85,83.63,95.17999999999998
499,151,577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,547.38,64.82,70.91
