n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,223.12,41.22,41.96744904069813
3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,197.64,38.23,38.71387131174486
701,4935,508,4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,209.09,46.53,45.95660791374661
2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,9585,6677,9572,165.9,32.36,32.21843094957092
3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,226.55,39.51,39.954562577471705
2038,1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,242.93,46.0,46.88688289515204
9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,9826,234.44,45.79,45.39791981389523
8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,7543,212.52,40.02,41.15684572658697
8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,130.08,32.29,31.651819637942165
5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,220.36,42.67,44.243998398685946
4569,8020,363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,201.1,40.82,40.12206197033918
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,200.72,38.35,39.544794905648445
3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,244.39,41.08,41.412072048464516
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,5657,180.78,40.39,40.65134282572816
9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,156.82,33.94,33.951084895454564
2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,216.25,51.68,50.98599867995231
1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,262.1,53.66,55.049315473458286
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,217.43,41.67,42.157293292079984
1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,313.59,45.28,45.97364582881263
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,285.51,60.16,59.40952511240559
816,1120,7910,540,1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,248.39,40.45,40.932288009811636
9611,4982,5911,4340,3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,306.89,64.93,63.384774593834635
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,5160,6889,6853,7550,209.77,41.06,42.8721735661242
293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,5334,6131,9159,226.86,44.15,44.34637795722544
4295,1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,2351,307.66,52.21,53.68672798858124
3866,6368,726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,183.18,43.22,43.667874421173835
4661,9487,4905,1454,594,9234,8377,8667,3904,1748,9084,1636,9065,1001,9013,224.64,39.84,40.51503213409009
5312,9240,2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,5739,9119,164.31,37.02,36.583687830378
6852,1364,6149,8197,3854,6763,2631,6803,9312,9499,8472,7925,2558,6570,2446,208.0,38.56,37.268133368562665
2663,1570,8158,7921,8474,7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,179.69,35.69,37.09265819120248
3806,8815,4847,6769,9752,9577,9578,4377,3565,5033,378,4392,7855,6270,3287,203.2,40.19,40.906765017286375
2822,9337,5905,3912,5276,7906,2352,6855,7857,9814,3371,7668,9511,9127,454,179.19,38.85,37.87252143825469
7885,1185,6557,751,7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,3066,212.63,43.5,43.09410539353516
602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,4328,4780,591,5843,239.64,51.26,50.26997782429721
7411,9507,5515,112,481,5485,5430,7147,6220,7960,1277,3442,9586,8027,6404,229.36,42.84,42.381638058804754
2054,8918,5223,1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,6036,182.79,40.01,40.07188876864656
7379,4842,4351,1755,5546,9274,8784,8612,1856,8091,8334,5769,975,4823,9279,217.6,39.42,39.43417631678166
2981,2450,2934,6074,7442,2017,1773,9171,2316,5431,9788,6883,9091,4924,3062,193.48,37.38,37.1330087480795
7499,7903,5119,2889,1123,1759,2969,9072,8898,9434,6420,5885,1636,4355,4437,182.97,37.23,36.903538066518614
6281,876,2236,689,7843,8269,4444,4050,8433,5801,5453,6608,7343,8871,1134,220.31,43.78,43.459515495543776
5781,8159,1837,2483,4431,9668,1632,1846,9246,1836,3028,3099,9291,6826,6409,234.08,42.73,43.37436772755447
2104,9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,4098,6055,4800,170.27,38.21,38.881365162427315
492,7288,6672,6277,5176,9053,9552,5072,8156,8668,4905,7931,494,9852,3120,203.7,42.56,42.14503499312356
38,1760,3830,8058,2836,8579,7545,3258,3169,8676,3471,607,8199,7278,1828,306.26,54.4,52.95897130996131
9273,4640,2500,2221,7655,1453,829,418,5896,3824,8289,1275,8169,8829,309,227.85,45.26,44.41547237223297
5564,5293,5379,5632,2201,1319,9848,556,1310,5629,3360,1037,3276,7160,3619,234.08,44.04,45.39665085413339
7946,5174,1787,699,6692,1277,3281,2634,6414,8145,7754,1113,8805,6915,3414,238.54,40.31,39.92428191523125
8012,4991,382,7608,7497,6577,7182,2958,7460,610,4204,6011,6078,7335,8672,207.62,41.51,40.2988691543019
5923,9772,6583,3667,44,3424,4238,6056,2350,7536,8746,3199,2606,3428,364,286.44,53.5,52.84433769572567
2797,9576,6614,8251,2757,450,2281,1803,9972,2756,7253,8032,3027,978,367,256.65,49.28,48.977267744232925
6604,7340,5207,6680,538,837,3919,6607,641,6498,8081,436,3586,3957,1544,251.39,48.21,47.204192842227464
6374,7775,3123,2699,5455,1902,5674,2030,9738,850,4764,4507,7625,4924,8004,179.53,33.84,34.14378966967758
4095,9193,4355,493,5520,5648,5194,1535,929,7133,1464,9703,59,1716,496,307.31,56.1,56.602926250733404
1483,312,2790,8241,599,7894,883,3098,8351,5427,3288,7813,5570,7841,5759,268.91,44.82,43.299433091576375
560,6263,4992,9943,6461,1438,4807,3016,6767,1878,8314,6387,8966,5475,8790,206.26,35.74,36.32530152301076
6599,2861,6321,9065,5885,3013,5944,6794,7183,3758,7282,7874,5655,4414,2781,179.43,35.22,36.22947113528721
8307,9923,6337,7980,700,2521,2812,376,7650,1507,1590,5244,3885,9841,924,262.2,48.14,49.61065619846329
789,7371,7642,5467,6063,27,1180,3192,6542,1720,5545,9320,5100,1804,7378,284.24,51.01,51.95079422882857
1325,3447,3943,799,2501,2344,9593,190,1836,3767,4710,3420,3605,9215,8447,245.54,46.7,45.17673387330703
6875,8272,9901,5225,8769,3082,7659,2909,1296,676,1843,9800,393,1661,3264,269.85,46.81,47.58637396856166
4178,1405,1786,7622,6539,3649,1783,7955,5669,6600,9881,7300,1817,4781,9738,220.6,38.53,39.25211086327754
7269,6216,3374,1915,8833,123,7605,4903,1265,5596,5671,3144,7938,1171,9055,203.75,45.09,45.18603967517509
5974,6928,1097,9926,8498,3508,4094,5743,1023,5491,3868,7058,7192,1379,4111,196.26,43.65,43.74168014670385
3569,5295,2707,3390,3583,7595,8777,6860,6025,3131,6705,7932,6667,7690,9626,170.96,36.11,34.84575856661755
572,4784,296,3024,1570,463,2468,4821,8249,8510,1005,7734,664,3191,3397,263.69,49.12,47.77102243383568
4521,8056,7084,616,5649,7670,3223,4707,2342,1693,7275,4904,6735,7271,1270,211.07,35.51,35.39347856950215
3368,2510,7984,4658,6144,6104,2643,7066,5110,7588,7767,8617,8881,3647,5893,169.57,35.99,35.179821927331425
4725,4672,481,7588,6119,5886,4872,3974,8512,164,234,2154,8697,2443,8779,263.0,46.73,47.40100953225969
341,2715,823,31,3341,7630,5814,5944,9054,575,8031,3031,3911,216,4535,399.29,71.96,70.4992599563244
7083,5542,839,9887,8945,1537,7373,5105,4288,4050,8169,6852,4265,5562,721,216.5,35.77,36.88234414149274
480,7037,611,2713,9236,4052,2222,6757,8336,5528,9041,2190,4580,272,2764,221.18,48.25,48.43516216300731
743,279,7959,990,7537,7659,8538,9873,8441,6789,6079,8493,2798,4812,2997,215.52,43.3,42.963708584708314
1208,2286,8963,1664,6687,5765,7276,7452,4561,4187,7414,4637,8680,2544,9457,164.13,37.32,37.560558172594675
5159,2288,8552,618,6748,7955,3776,7519,9592,4479,501,5185,9412,9793,9007,270.05,47.35,45.936527684190565
1901,7988,2051,4585,4385,1678,7130,1242,6083,551,8434,7979,7337,3196,5101,226.34,40.67,40.3334670291718
5665,2967,6280,6497,5180,807,4438,3509,620,5189,5200,6431,9096,4619,582,229.45,41.56,41.70474302894163
2154,6838,4099,6772,1298,8113,3764,3276,1303,8622,1886,2025,87,4623,1136,253.51,56.27,57.09650254795719
7065,4384,7910,7565,4388,4741,8947,9167,772,2861,3865,7972,2753,2362,2455,205.17,40.74,40.65426092384765
2914,7656,6514,139,2330,6419,894,2953,2886,5095,3106,2142,2404,799,8585,257.21,47.73,47.64520047504344
2490,8760,3510,6265,1754,7098,6387,2978,430,4600,1711,2151,1885,2379,4833,195.87,42.48,43.22980120465533
2079,6284,5774,9890,1260,3145,121,6076,2334,7837,4029,1053,5806,8946,7947,218.79,43.8,43.90125340091775
1700,5132,7745,349,5658,8697,7248,9320,6674,7603,8814,8816,5002,7246,2443,211.78,39.51,39.90175765711509
8756,7475,6290,3284,9737,4842,2940,4927,2751,5192,4356,3315,2136,869,9889,235.47,37.1,37.85833007035582
932,6705,2914,1877,9394,228,2587,2007,6609,9321,6130,8605,4507,1515,7592,278.38,43.66,42.70987458541532
8853,9517,7228,5338,2397,9674,9836,3580,5294,7474,8296,9235,6119,5212,9683,162.23,30.42,31.159691770671053
5872,9847,5636,5592,4698,4875,4419,2987,2018,9864,8205,3625,5587,4073,4626,157.11,35.38,35.72673830289425
7122,4372,7420,2127,7829,5480,8706,2881,8658,8538,7234,844,1135,6839,6971,207.52,37.01,37.10055966258053
9008,4771,972,3872,6253,6291,3460,1225,6006,8421,3516,906,8989,8094,1927,209.7,41.04,40.485493221465326
7063,6382,9181,5923,194,4925,6095,8279,6079,6537,7196,6103,1707,9575,8111,237.43,37.2,37.159814083772154
2395,5298,3603,0,6077,1053,3,2285,1336,3426,5253,7129,4636,3225,483,438.24,88.29,89.86954796865753
465,8827,5141,8754,7281,5963,3490,7231,5557,9571,1978,8347,6197,3684,7788,188.98,36.56,37.2682794831521
2276,5024,4698,9055,3111,1922,2845,9811,1389,7057,459,5755,6271,122,8031,241.94,46.76,45.907271861693246
3009,7744,4492,2293,6369,3336,8383,7083,9602,4881,7146,4701,1589,1368,1054,209.99,39.55,39.16384047874196
7236,5261,1081,155,5314,7863,6915,1542,5432,6860,9549,3702,5287,3308,6420,181.5,42.82,41.898196433994535
1449,850,8487,435,8338,8580,3922,9402,1397,2948,3804,7680,8831,6488,4663,195.21,41.83,42.44278580347857
5633,7470,8656,3712,3315,9389,4891,5615,9634,2177,9534,8709,5970,8487,5814,185.28,36.02,36.74818064973534
5158,9579,8614,3335,7324,981,7091,5113,3177,8085,3540,3010,1697,7484,1961,200.41,38.02,37.65907005804086
8212,6506,3472,5167,3055,617,5357,8171,4045,6296,933,3879,6575,6011,6376,202.83,42.2,42.097408165170435
3660,2910,4668,4107,5662,4314,865,5573,1821,3401,3611,4977,7244,2833,9254,193.26,40.32,40.9614916315525
2757,4022,7913,3426,3529,5976,9983,3806,2879,8694,6459,9804,8839,6955,9793,177.77,33.9,34.17902347135145
