n0,monte_carlo,monte_carlo_max_hop,two_hop
121374,2.18,1.63,1.7000000000000006
160750,1.81,1.69,1.5900000000000005
97861,1.82,1.86,1.7200000000000006
70027,2.09,1.82,1.7200000000000006
36317,1.92,2.05,1.7100000000000006
48796,1.9,1.54,1.7200000000000006
227163,1.53,1.9,1.7000000000000006
177378,2.03,1.72,1.7100000000000006
1686,1.64,1.67,1.7100000000000006
88690,1.84,1.69,1.7300000000000006
131801,1.79,1.63,1.7300000000000006
121561,1.62,1.68,1.7100000000000006
235483,1.84,1.68,1.7200000000000006
158518,1.93,1.65,1.6900000000000006
21185,1.84,1.58,1.7200000000000006
87562,1.7,1.63,1.7100000000000006
145298,1.81,1.57,1.7000000000000006
245467,1.84,1.58,1.7000000000000006
161651,1.98,1.79,1.7400000000000007
183526,1.9,1.77,1.7100000000000006
10720,1.52,1.53,1.6600000000000006
190891,1.68,1.94,1.7300000000000006
99357,1.82,1.71,1.7200000000000006
44410,2.02,1.73,1.7400000000000007
184413,1.93,1.57,1.7100000000000006
248044,1.74,1.8,1.6900000000000006
118494,1.69,1.8,1.7300000000000006
249370,1.79,1.63,1.7200000000000006
190071,1.71,1.65,1.7200000000000006
110778,1.85,1.73,1.7100000000000006
41197,1.75,1.7,1.7000000000000006
44152,1.93,1.73,1.7200000000000006
62393,1.0,1.0,1
13456,1.8,1.75,1.7300000000000006
29084,1.99,1.71,1.7200000000000006
34714,1.73,1.76,1.7000000000000006
132715,1.9,1.69,1.7100000000000006
228517,1.68,1.73,1.7400000000000007
242176,2.0,1.86,1.7100000000000006
259780,1.8,1.88,1.7200000000000006
154777,1.99,1.6,1.7000000000000006
16600,1.87,1.57,1.7200000000000006
202954,1.93,1.74,1.7400000000000007
180470,1.88,1.8,1.7200000000000006
100575,1.91,1.68,1.7100000000000006
206987,1.77,1.67,1.7300000000000006
195584,1.72,1.61,1.7200000000000006
232590,1.7,1.79,1.7000000000000006
26652,1.81,1.76,1.7200000000000006
240898,1.82,1.58,1.7200000000000006
76330,1.66,1.78,1.7000000000000006
53729,2.07,1.86,1.7000000000000006
176746,2.12,1.8,1.7200000000000006
58799,1.72,1.88,1.6700000000000006
190239,1.78,1.83,1.7300000000000006
207879,2.01,1.63,1.7300000000000006
110560,1.79,1.93,1.7200000000000006
233197,2.4,1.71,1.7400000000000007
22993,1.91,1.93,1.7500000000000007
202527,1.75,1.78,1.7100000000000006
69922,1.96,1.67,1.7400000000000007
238912,1.42,1.37,1.3900000000000003
55021,1.63,1.69,1.7000000000000006
103951,1.63,1.82,1.7200000000000006
73710,1.65,1.78,1.6900000000000006
89564,1.91,1.54,1.7200000000000006
212208,2.09,1.74,1.7200000000000006
11323,1.85,1.65,1.7400000000000007
52293,1.75,1.79,1.7300000000000006
185807,1.9,1.78,1.7300000000000006
232364,1.68,1.6,1.5400000000000005
1381,1.89,1.69,1.7200000000000006
230522,1.7,1.73,1.7300000000000006
107790,1.9,1.55,1.7300000000000006
14362,2.08,1.67,1.7100000000000006
234831,1.88,1.63,1.7000000000000006
99304,1.91,1.69,1.7000000000000006
221723,1.54,1.65,1.6800000000000006
128899,1.95,1.34,1.7400000000000007
36475,1.87,1.68,1.7100000000000006
6155,1.77,1.89,1.7100000000000006
62058,2.19,1.59,1.7100000000000006
111339,1.95,1.67,1.7100000000000006
192999,1.93,1.72,1.7200000000000006
237610,1.64,1.54,1.7100000000000006
223014,1.97,1.76,1.7200000000000006
29372,1.79,1.76,1.7500000000000007
252710,1.78,1.72,1.7400000000000007
156459,1.64,1.83,1.7400000000000007
1015,1.73,1.83,1.7400000000000007
31780,1.8,1.74,1.7300000000000006
200373,1.64,1.68,1.7400000000000007
151702,1.79,1.96,1.7200000000000006
51818,1.91,1.69,1.7200000000000006
234698,2.23,1.81,1.7500000000000007
223398,1.58,1.64,1.7000000000000006
53229,1.67,1.65,1.7200000000000006
86564,1.0,1.0,1
2163,2.05,1.83,1.7400000000000007
233957,1.88,1.7,1.7200000000000006
