n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,750,695,6.844,6.252,6.35293029229104
2957,6844,1385,6029,6627,8.18,7.15,7.426366226404575
5486,6994,2524,2060,4963,5.47,5.488,5.418011615714581
1738,4970,292,4761,5580,5.926,5.74,5.662714211327041
1297,3528,5230,3223,6583,7.784,7.112,7.219837017202868
5922,7047,4170,3047,4457,5.674,5.62,5.601690638321358
3644,4112,2197,294,224,6.118,5.634,5.65275050904776
2982,3808,2608,3113,3470,5.844,5.58,5.6094183062386485
4306,1347,4591,1453,1934,11.352,9.982,9.736650843598392
1889,195,1447,2663,1422,6.088,5.924,5.914210441593494
1119,4179,4179,2946,4208,4.294,4.148,5.320079191600238
5525,4586,1489,3650,6527,10.668,9.168,9.37078500199344
3396,6016,4303,6249,2983,8.758,7.9,7.682411456493106
6469,4861,2898,2964,7036,5.58,5.492,5.5331280710532855
3651,1320,6176,3275,5858,6.746,6.114,6.2312253846506644
6050,3779,5365,4344,2047,5.51,5.35,5.323175575276633
4014,2286,4080,4102,4222,5.536,5.382,5.384301234746141
6811,6522,2899,5420,3724,6.426,6.052,6.192104214069957
3776,2873,4650,5946,4567,6.292,6.228,6.238500504877498
5929,3740,3986,5397,1817,5.098,5.094,5.092878487554879
2659,6673,5730,6840,1360,5.868,5.586,5.681226497252894
5049,2196,6332,3930,2535,7.462,6.51,6.485233945502035
2484,6547,5785,6808,4130,5.976,5.81,5.729007948323959
4605,4241,4156,5336,5044,13.042,10.196,10.23909463038257
4816,3331,2554,5987,1702,5.16,5.134,5.136617901174047
4005,4193,3003,5605,5105,6.382,6.276,6.291796873152689
617,6424,6720,2797,5946,7.776,6.808,6.841329862704683
68,6676,1567,6101,869,5.156,5.164,5.179784041992555
481,4705,5348,400,2237,6.324,5.704,5.839875231550565
4847,1856,5590,870,6179,6.158,5.776,5.778438489373496
4279,1118,6995,2177,2005,13.948,11.318,11.423236699699167
6756,1724,494,3464,5873,6.154,5.878,5.877837997690824
6221,261,465,2968,2950,5.614,5.26,5.305092957891903
1408,2043,5511,192,679,5.69,5.4,5.443349586449996
943,552,207,334,5975,24.822,17.42,17.698749935979585
173,3056,2094,1046,6662,5.426,5.336,5.369018117966291
1287,6019,1505,4285,5664,18.358,14.59,14.583621985363546
15,3158,4828,353,6505,8.948,8.216,8.202267621088726
2030,1240,297,34,2819,20.582,16.572,16.623057595147124
5040,5142,6082,6124,926,6.332,5.778,5.787848516285617
2343,2762,4003,252,2526,8.014,7.482,7.414912257670025
3675,4517,6274,4957,6061,5.25,5.224,5.202296983717823
374,2162,6190,3291,7065,8.622,7.45,7.377478585591994
5092,5778,1257,3873,1847,5.432,5.398,5.346199783333854
765,5413,5631,2591,6868,6.904,6.634,6.627278909007565
835,198,3668,6458,1044,12.054,9.502,9.767645145087577
4245,4791,6398,3219,3988,7.232,6.316,6.610095576519592
4217,2686,1178,2793,2122,11.42,9.112,9.307209830687254
2144,4964,3438,5351,147,5.298,5.21,5.223535743044117
5730,4570,1151,5493,465,5.644,5.482,5.447856063751656
2072,274,1078,1320,1398,16.758,14.102,14.096266112643136
785,3714,5202,1897,4163,38.384,30.29,30.296812345449275
5800,257,2021,1904,5848,10.996,9.034,9.159155667085978
3642,602,2054,658,4843,5.924,5.442,5.501241840347801
1869,5113,6484,6555,5111,5.296,5.312,5.247285281862639
5812,2947,2102,5607,3465,5.836,5.67,5.57439387906088
2283,4310,6149,39,1237,7.72,6.906,6.826237929351646
290,3151,3348,1312,910,5.394,5.316,5.315944668007653
4194,5929,719,1973,834,7.77,7.608,7.512170058044893
817,162,1488,6148,1896,5.126,5.156,5.112548344723113
861,1780,200,4265,5484,5.328,5.37,5.339914043249154
3804,3718,2537,4387,5257,11.63,9.894,9.870524775578174
3112,1740,5608,6230,1721,13.184,10.868,10.691382467699231
5971,6603,3553,3486,4190,6.256,6.05,5.999863737889299
174,4760,4844,419,3424,5.288,5.328,5.296906218990893
4301,4762,1484,768,5433,13.37,10.962,11.114840657439364
6575,3930,2999,159,4253,6.666,6.252,6.185188408339348
971,5001,3002,2372,5655,5.34,5.286,5.273665279902863
3049,2525,156,5614,3377,11.272,8.548,8.502964703907477
828,860,2506,1625,6886,5.088,5.168,5.112915599407943
6351,5509,6761,128,6652,13.584,10.992,10.934174400684558
3698,491,3364,5220,3980,6.49,5.58,5.546948570009748
3795,1705,4822,5026,604,5.164,5.146,5.157760640066869
43,2329,197,3054,2505,11.718,9.64,9.665335114913436
5927,627,1795,6184,4017,7.082,6.772,6.8273846515823795
1575,948,4682,3058,3209,5.176,5.182,5.127799035937039
5864,3794,1144,6173,2825,9.18,9.1,9.097250609223845
3236,997,2082,997,1007,5.43,4.974,7.1259589540373
659,5050,6963,2740,5251,5.894,5.734,5.752535602104668
3203,1736,5674,863,202,6.21,6.104,6.0221992194348815
5064,5399,3853,6366,353,8.838,7.466,7.526847681799857
5927,5781,4079,2381,2929,5.434,5.098,5.146642619639239
3744,1158,6543,3071,2203,5.992,5.338,5.429286006743513
3966,4311,7092,3912,5894,5.902,5.772,5.7350924146385545
5963,6589,3432,4031,6848,8.964,7.694,7.669522878045004
