n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,366,597,102.15,45.38,47.00634742072312
913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,829,616,923,150,103.75,45.07,45.594488189225714
317,101,747,75,920,870,700,338,483,573,103,362,444,323,625,655,934,209,989,106.79,45.28,46.03058304365516
565,488,453,886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,803,112.3,48.33,48.13916427889527
684,640,1,626,505,847,888,341,249,747,333,720,891,64,195,939,581,227,244,99.54,44.45,44.992882723624625
822,990,145,822,556,458,93,82,327,896,520,955,501,111,308,564,298,723,127,114.4,50.27,51.868214284092396
560,340,834,944,553,208,986,818,617,560,601,294,455,93,610,817,394,324,589,97.02,41.37,43.18798943639058
247,297,188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,131.57,58.66,60.05678470608699
39,862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,220,104.12,42.75,44.165825281435374
916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,84,332,627,111.25,44.87,45.7193719576408
118,498,601,645,343,865,194,248,16,749,277,119,722,225,380,813,174,340,436,131.44,57.71,59.35082486406519
835,63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,696,75,27,122.91,55.62,55.748648146388504
127,650,193,620,850,589,122,400,93,379,853,118,37,620,22,199,984,993,189,121.82,50.82,53.07887893011869
735,126,490,215,744,819,62,959,695,23,557,435,635,103,855,266,71,226,73,140.12,55.81,57.27752667251542
662,308,358,446,184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,135.53,56.18,56.092126234115604
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,104.13,46.5,45.99741461541337
120,611,943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,116.67,51.29,52.74663736255367
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,780,976,119.98,58.33,58.69478443550644
493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,848,105.77,43.98,44.81737430753276
666,82,1,608,196,715,342,163,245,228,652,458,387,727,896,689,581,895,424,111.1,44.88,46.712084061079345
32,411,892,718,581,428,790,678,726,47,169,456,65,265,718,161,457,540,906,127.29,53.13,56.498297712271906
498,929,574,618,773,0,905,39,506,333,319,857,478,51,828,842,896,997,831,147.86,61.4,64.6516020398201
425,192,561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,14,734,145.26,66.25,67.62221392984554
772,2,842,691,541,626,100,195,121,622,664,203,894,309,286,705,186,102,487,148.2,63.64,64.46878285004921
874,944,406,642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,109.6,49.3,48.2200933582766
660,355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,581,131.56,60.64,59.93820651723482
931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,381,892,550,86.66,42.81,41.37418630423617
182,212,384,601,298,9,141,154,277,341,345,808,376,735,95,346,798,635,36,150.91,66.73,67.64846107745763
42,276,167,153,597,296,369,404,561,132,300,117,489,748,245,956,49,315,183,146.75,64.76,65.73265915258932
877,535,746,72,309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,115.85,50.11,50.234297084419396
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,159,941,170,641,112.39,50.4,50.06308192326594
578,384,825,997,654,89,67,827,86,202,767,226,62,394,8,100,403,569,531,162.1,71.65,71.67510371556006
296,459,942,500,807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,116.77,46.37,47.595147000537914
367,117,65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,113.92,49.22,49.54889161098131
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,499,151,108.82,50.97,55.18419325698584
577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,650,686,895,206,88.03,41.23,42.586526193688655
555,624,953,224,9,348,722,985,764,920,325,837,329,36,537,151,895,263,617,153.97,65.45,66.43147894179761
802,159,862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,67,230,135.23,58.12,66.56657634256723
133,41,307,15,777,864,459,338,882,164,819,152,889,671,471,991,380,517,391,120.89,51.38,51.887435185831166
922,542,514,34,587,92,694,813,824,530,776,614,78,764,436,927,772,211,296,106.82,47.41,47.44010316637167
548,922,612,427,845,995,493,865,810,995,397,622,600,239,871,885,817,20,672,109.99,49.47,50.74431922780082
906,0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,791,417,393,155.97,68.22,70.04496634049345
829,392,63,167,656,957,130,244,293,746,849,342,56,964,36,492,427,144,503,128.51,61.76,63.00326474304229
911,884,616,734,83,689,715,155,829,361,421,36,626,477,395,469,48,103,482,121.66,51.31,51.33734132597429
796,155,20,33,612,632,135,645,331,107,716,562,664,354,199,392,802,795,796,134.52,60.02,63.70298506453618
502,113,902,61,624,717,478,629,647,956,345,666,127,992,698,730,636,303,807,117.92,48.62,49.99216089711878
869,130,981,933,396,818,300,938,763,893,980,697,829,124,531,881,804,193,39,94.35,42.31,42.08508398060233
800,401,455,380,774,195,466,365,808,647,77,979,45,923,956,40,497,261,922,136.36,54.89,56.27266958090213
27,967,532,682,582,585,896,221,235,95,794,839,905,910,642,798,514,715,536,122.46,51.99,52.91051649294995
430,519,312,968,116,149,436,913,579,432,945,86,958,107,425,64,101,425,792,128.58,53.26,56.16208656520315
159,751,977,31,810,457,441,702,427,30,508,941,884,985,332,739,258,80,360,124.63,52.15,52.1320552285722
72,124,367,708,30,353,356,182,10,850,997,236,838,374,72,610,914,146,212,134.9,58.56,64.59266142556393
3,209,674,689,749,960,922,126,765,7,300,377,706,25,955,619,238,879,145,155.54,77.28,78.22891431128623
191,464,115,488,352,724,982,264,133,28,989,213,370,343,484,983,299,303,959,111.43,50.34,51.79574306249242
899,981,566,651,334,188,607,82,105,546,594,315,160,385,919,150,968,128,823,112.54,48.86,48.24387627058331
228,323,520,248,242,772,188,298,381,429,679,47,881,135,615,21,403,79,719,118.87,56.38,56.12481364554451
74,135,430,306,563,426,758,948,145,605,432,305,652,363,86,254,455,647,378,132.71,60.0,60.342451481893974
652,971,541,59,385,418,8,427,985,745,922,328,451,208,380,300,975,482,93,146.5,62.18,62.61204767954318
973,189,815,111,283,114,571,620,704,157,814,719,456,950,408,189,786,431,442,98.18,42.31,45.55348043541473
178,253,982,464,348,959,535,145,363,473,646,652,88,494,773,208,301,1,850,100.22,48.8,49.09472213390921
715,459,633,473,7,223,305,117,787,644,308,558,623,159,434,723,769,482,94,123.58,59.6,59.70863025333011
694,509,778,983,237,556,780,415,286,647,22,123,276,904,684,41,0,262,407,158.92,73.18,73.86936144424644
538,911,595,727,405,455,104,764,258,362,290,892,773,688,930,200,609,87,36,123.44,51.29,53.15179235187243
72,811,268,312,546,348,121,542,880,255,912,942,780,167,69,424,881,296,289,123.74,52.41,53.576113814328636
532,137,587,535,642,215,544,107,420,978,649,556,413,759,797,925,807,285,299,114.66,46.88,48.13430559240435
452,380,581,643,141,160,126,713,123,390,410,605,479,142,573,684,306,362,647,106.42,47.87,48.063381468981504
484,760,425,223,488,500,711,513,325,504,667,981,61,454,307,146,763,507,53,119.28,53.37,52.96844702272326
908,636,220,26,363,482,400,909,10,866,539,68,703,887,83,702,972,759,946,131.12,58.69,58.725776376069874
685,404,6,369,42,118,635,3,276,894,655,716,299,744,922,232,144,769,586,182.4,84.43,86.52605785622208
294,195,107,444,471,733,338,393,172,338,431,663,918,703,445,151,458,955,725,103.92,49.67,53.24219190798987
151,536,323,132,213,932,191,454,357,808,398,437,826,503,398,747,225,814,200,112.85,50.19,53.13277617257972
449,962,209,600,727,50,927,397,34,239,648,86,891,191,372,58,760,653,693,126.96,54.53,56.53257665931119
177,238,625,304,627,88,721,889,524,769,291,789,898,904,361,421,469,55,647,108.76,47.94,46.71372867012261
713,528,681,979,664,977,560,952,752,956,440,594,465,501,260,721,487,220,345,98.64,40.84,42.418725916720156
272,43,44,53,166,358,3,296,670,7,143,65,805,438,696,227,993,623,406,178.94,88.91,88.0257172279408
571,943,226,464,197,347,622,104,620,904,87,813,326,330,548,466,914,332,261,109.65,49.21,49.17382667407616
29,534,45,194,377,82,214,890,537,354,192,857,206,257,688,746,753,308,319,118.49,52.7,54.73447644778843
529,880,393,260,493,352,892,729,245,45,313,956,565,74,9,471,507,741,448,144.88,65.43,67.22333897615141
48,939,828,422,505,471,450,120,87,83,246,101,846,783,157,423,905,941,218,121.96,57.68,60.39164605359784
451,627,78,837,437,572,772,907,849,403,40,981,184,255,501,225,131,860,891,116.36,52.95,53.387956203692326
