n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,33432,15455,16922.72,78.39,79.32000000000008
64937,58915,61898,49756,27519,13667.98,22.26,23.359999999999978
12302,63944,3715,51093,56723,17085.62,105.47,113.95999999999992
276,58377,34908,29984,13399,17088.76,566.27,846.7599999999996
41606,4009,2925,3335,70964,17077.92,396.95,482.8800000000002
1206,49965,28390,55327,3806,17108.04,463.19,523.4399999999955
69157,29057,57394,64987,72464,12306.42,19.19,18.679999999999986
30550,45311,30260,28676,60241,2738.84,5.82,6.32
37982,2816,54549,72935,13107,17086.34,188.99,196.56000000000066
24367,38848,15845,43607,65640,8036.57,12.89,11.119999999999994
55326,66547,24883,39763,37245,13336.63,19.58,20.199999999999985
65452,66228,51557,4525,62944,15733.68,37.66,38.56000000000002
31816,52990,54304,22676,48119,11622.9,24.08,23.959999999999972
71932,49113,11333,57535,66640,11616.48,14.55,15.079999999999995
14146,21456,68280,51544,48565,17090.84,90.84,115.1199999999999
64185,3876,61514,5699,40439,16915.33,79.14,82.39999999999993
75782,51589,22328,22097,65829,6661.96,14.07,12.759999999999987
29745,1612,26151,70728,71871,17088.61,156.48,166.76000000000008
30431,53012,67341,45065,75732,5810.61,10.5,9.959999999999992
46304,60179,35294,71826,748,17079.48,366.34,388.39999999999935
50290,67174,16940,67984,73578,10595.88,20.06,19.440000000000033
26933,55848,7356,63058,47806,17071.67,112.24,112.04000000000009
74710,72666,26193,66154,54185,8370.57,10.54,11.639999999999988
63560,46765,54319,45361,207,7512.23,14.27,14.159999999999988
70579,70793,43402,60050,3666,7689.99,7.96,7.920000000000001
30094,23227,72188,23695,12006,14005.45,20.14,22.03999999999998
72224,33461,4254,9234,10909,17090.96,103.86,116.03999999999971
2187,59375,1908,36857,32710,17083.27,186.14,205.3199999999998
35211,14350,24197,45144,38048,14702.55,39.08,37.28
9111,21950,20922,33451,69124,15206.86,23.67,25.63999999999998
22039,35771,38599,59598,42205,12987.73,36.4,40.52000000000015
65076,62098,14967,3097,40895,9921.26,13.0,12.039999999999992
50666,45002,55170,24646,33871,9916.71,10.35,10.599999999999998
14255,33221,66861,27405,56577,8718.17,12.64,13.55999999999999
2728,29540,2341,52076,19197,17096.2,84.5,87.67999999999999
4630,21001,58414,66362,55923,16053.7,41.32,43.95999999999994
71395,28914,67711,59093,29254,9740.71,11.61,13.559999999999992
68668,4023,51760,75477,42106,17088.45,189.62,227.19999999999996
55875,7705,39138,16473,27804,16909.08,61.4,65.39999999999999
6218,40158,9270,10019,40679,17081.13,71.0,73.36000000000021
39043,20736,54548,74047,33077,13354.07,40.42,41.0000000000001
17090,1111,73494,4969,28520,17094.06,237.77,259.16000000000037
74747,60404,22481,66699,4905,17108.03,171.29,186.72000000000014
49541,26267,45472,12979,26969,13672.0,30.4,34.56000000000005
75154,56747,25443,64533,13687,15032.46,32.61,33.79999999999996
51126,38806,66074,65509,2254,17101.99,164.69,174.39999999999998
42643,52733,36877,2371,20573,7868.64,21.76,17.560000000000034
26326,42957,73838,17713,44445,15212.72,31.35,31.95999999999997
56261,27922,34935,12636,49706,15896.55,38.2,43.960000000000036
71778,45069,70035,63504,69798,7860.25,8.22,8.08
30754,8561,5295,11099,17434,17084.86,177.93,181.44
22242,21830,70544,27914,35128,5645.6,6.71,6.5600000000000005
43546,66307,33461,48248,44413,15739.36,29.99,33.63999999999996
44601,14930,38170,30826,64067,15379.22,33.17,32.520000000000046
17740,72243,13667,42038,5129,17069.19,116.88,123.15999999999998
53293,9593,49837,19310,16386,14887.28,39.58,45.92000000000006
44682,15032,49550,10046,74813,15719.85,50.64,49.84
72125,29322,74182,10714,34960,4108.03,11.45,12.279999999999992
47827,38738,73983,70031,14983,16908.05,119.08,122.79999999999998
60000,36330,14120,5996,38762,4273.2,7.89,8.639999999999995
1622,1906,12017,54202,15086,17105.57,160.08,178.28000000000003
5245,24631,31409,55183,21236,16402.27,102.4,117.63999999999758
15146,59101,21939,31643,20833,17071.29,151.12,146.27999999999793
13478,57029,49581,71162,38538,11618.97,20.0,21.84000000000004
72117,33214,62522,41216,13124,10603.78,30.54,29.68000000000012
27212,41604,5193,3573,1377,17098.06,492.0,601.0399999999956
38738,41975,58962,51284,41062,7857.46,8.21,7.800000000000001
52239,8252,8413,41595,59750,14005.87,26.59,26.359999999999978
14596,32776,28205,71160,61462,13151.16,22.56,28.119999999999997
46638,33958,24015,70988,27241,7017.99,12.46,13.23999999999999
40281,26111,32293,47246,10665,15212.36,43.57,54.56000000000009
36803,11719,58707,11860,75282,12130.26,34.94,29.60000000000006
44418,29809,51180,40210,5380,16560.84,64.89,63.91999999999998
42892,24485,41515,39689,32223,7707.21,11.99,12.880000000000003
43821,13231,71332,12064,32125,15727.49,37.72,38.71999999999996
28856,2670,31950,52661,9480,17093.75,444.35,490.23999999999785
35135,72247,9295,9847,2819,17108.82,177.33,183.64000000000004
1299,38118,47079,64652,61451,16913.6,115.43,121.24000000000014
20208,13229,65723,43003,10106,11288.62,27.53,26.24000000000007
66751,22707,23536,19603,18551,17092.34,36.91,36.11999999999996
41914,40058,14008,67417,38468,9403.77,15.76,15.399999999999997
16554,27097,18570,71498,4162,17087.27,421.19,466.08000000000004
41427,72476,26926,23351,39180,8711.75,11.07,11.279999999999998
56706,70450,20695,6364,32413,14676.88,39.91,38.2
33107,8442,58549,56383,71993,16930.7,42.46,41.87999999999998
32796,70959,57592,70524,59416,16236.33,16.98,17.96
1424,51866,44390,22481,33812,17081.02,667.59,814.959999999998
63672,3199,54615,74790,2478,17080.2,187.6,185.4000000000002
8168,46523,18125,16400,18152,17103.03,57.84,59.919999999999945
33962,36295,52140,73934,52570,12812.45,36.03,30.880000000000024
22567,11697,30609,63700,980,16383.85,42.83,40.75999999999997
23275,69297,41581,65653,57451,6329.23,8.46,8.52
29586,31244,41023,64890,62760,7187.08,7.2,7.520000000000001
29499,54033,44164,73453,36074,6331.06,17.84,19.080000000000013
28766,6317,9378,67068,48324,17084.2,122.43,121.0
20901,67060,26718,40868,39153,9067.28,9.68,9.720000000000002
39264,72393,48708,21650,60919,11120.63,25.99,26.800000000000104
11137,16153,67364,74872,49440,9728.64,16.33,17.59999999999998
23104,20418,32846,55935,28523,12292.59,29.17,26.440000000000012
74647,6833,64884,51590,45610,15532.49,64.77,69.32000000000022
