generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 10.5, 10.5, 10.5, 10.5, 0.0,1.0,0,[1.e-300 1.e-300 1.e-300]
1, 2, 10.5, 10.57, 10.535, 10.535, 0.03500000000000014,0.30000000000000004,0.006666666666666694,[1.e+000 1.e+000 1.e-300]
2, 2, 10.45, 10.57, 10.51, 10.51, 0.0600000000000005,0.30000000000000004,0.0,[2. 1. 1.]
3, 2, 10.57, 10.6, 10.585, 10.585, 0.01499999999999968,0.5,0.002838221381267678,[2. 2. 2.]
4, 2, 10.51, 10.6, 10.555, 10.555, 0.04499999999999993,0.4,0.0,[4. 2. 2.]
5, 2, 10.6, 10.63, 10.615, 10.615, 0.015000000000000568,0.30000000000000004,0.0028301886792453904,[5. 2. 3.]
6, 2, 10.42, 10.63, 10.525, 10.525, 0.10500000000000043,0.19999999999999996,0.0,[5. 2. 5.]
7, 2, 10.61, 10.63, 10.620000000000001, 10.620000000000001, 0.010000000000000675,0.30000000000000004,0.0,[7. 2. 5.]
8, 2, 10.63, 10.64, 10.635000000000002, 10.635000000000002, 0.004999999999999893,0.30000000000000004,0.000940733772342407,[9. 2. 5.]
9, 2, 10.44, 10.64, 10.54, 10.54, 0.10000000000000053,0.4,0.0,[10.  2.  6.]
10, 2, 10.53, 10.64, 10.585, 10.585, 0.055000000000000604,0.09999999999999998,0.0,[11.  2.  7.]
11, 2, 10.63, 10.64, 10.635000000000002, 10.635000000000002, 0.004999999999999893,0.7666666666666667,0.0,[12.  2.  8.]
12, 3, 10.6, 10.64, 10.62, 10.62, 0.016329931618554897,0.6666666666666666,0.0,[12.  2. 10.]
13, 4, 10.52, 10.64, 10.565, 10.572500000000002, 0.04968651728587987,0.6100000000000001,0.0,[12.  2. 14.]
14, 5, 10.48, 10.65, 10.57, 10.575999999999999, 0.06343500610861498,0.33333333333333337,0.0009398496240601303,[13.  3. 16.]
15, 4, 10.53, 10.65, 10.614999999999998, 10.6025, 0.044370598373247375,0.41666666666666674,0.0,[13.  3. 20.]
16, 4, 10.49, 10.65, 10.545, 10.557500000000001, 0.06299801584177088,0.33333333333333326,0.0,[16.  3. 21.]
17, 4, 10.51, 10.65, 10.535, 10.5575, 0.05448623679425876,0.5900000000000001,0.0,[16.  7. 21.]
18, 5, 10.48, 10.66, 10.62, 10.584, 0.07445804187594508,0.43333333333333335,0.0009389671361502147,[16. 11. 21.]
19, 4, 10.51, 10.66, 10.555, 10.57, 0.05522680508593634,0.31666666666666676,0.0,[16. 15. 21.]
20, 4, 10.5, 10.66, 10.6, 10.59, 0.0591607978309961,0.41666666666666674,0.0,[16. 19. 21.]
21, 4, 10.45, 10.66, 10.5, 10.5275, 0.07949056547792345,0.64,0.0,[16. 23. 21.]
22, 5, 10.44, 10.66, 10.53, 10.553999999999998, 0.07787168933572727,0.5733333333333333,0.0,[16. 27. 21.]
23, 6, 10.47, 10.66, 10.53, 10.538333333333332, 0.05927806414592908,0.5857142857142859,0.0,[16. 33. 21.]
24, 7, 10.46, 10.66, 10.55, 10.545714285714284, 0.06161102472242225,0.5,0.005628517823639822,[17. 38. 21.]
25, 8, 10.52, 10.72, 10.559999999999999, 10.594999999999999, 0.07314369419163935,0.675,0.0,[18. 44. 22.]
26, 9, 10.48, 10.72, 10.56, 10.58222222222222, 0.07927137325216435,0.5333333333333334,0.0,[25. 45. 22.]
27, 10, 10.44, 10.72, 10.565000000000001, 10.556000000000001, 0.08428523002282196,0.6781818181818182,0.0,[35. 45. 22.]
28, 11, 10.46, 10.72, 10.53, 10.547272727272729, 0.08080176743014164,0.603030303030303,0.0,[45. 45. 22.]
29, 12, 10.5, 10.72, 10.55, 10.5875, 0.07247125867082324,0.5230769230769231,0.0,[45. 45. 34.]
30, 13, 10.41, 10.72, 10.57, 10.55076923076923, 0.07994820808705712,0.5164835164835164,0.0,[45. 45. 46.]
31, 14, 10.41, 10.72, 10.495000000000001, 10.515714285714285, 0.086578971854296,0.5295238095238095,0.0,[45. 45. 60.]
32, 15, 10.38, 10.72, 10.49, 10.505999999999998, 0.07863841300534992,0.4358333333333333,0.0,[45. 45. 74.]
33, 16, 10.42, 10.72, 10.545, 10.54875, 0.08586872247797797,0.6919117647058823,0.0,[59. 45. 76.]
34, 17, 10.37, 10.72, 10.57, 10.540588235294118, 0.08509306934073409,0.6379084967320261,0.0,[72. 48. 76.]
35, 18, 10.38, 10.72, 10.504999999999999, 10.51611111111111, 0.08609677299984979,0.601169590643275,0.0,[81. 51. 82.]
