generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 516.14, 534.04, 525.0899999999999, 525.0899999999999, 8.949999999999989,0.44999999999999996,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 534.04, 545.48, 539.76, 539.76, 5.720000000000027,0.050000000000000044,0.021421616358325322,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 533.79, 545.48, 539.635, 539.635, 5.845000000000027,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 534.23, 545.48, 539.855, 539.855, 5.625,0.050000000000000044,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 538.68, 545.48, 542.0799999999999, 542.0799999999999, 3.400000000000034,0.6166666666666667,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 3, 524.37, 545.48, 538.23, 536.0266666666666, 8.757816825873654,0.5166666666666666,0.0,[3. 1. 1. 1. 1. 1. 1. 1.]
6, 4, 532.26, 548.22, 539.9300000000001, 540.085, 6.874989090900451,0.09166666666666667,0.005023098922050321,[7. 1. 1. 1. 1. 1. 1. 1.]
7, 3, 530.55, 548.22, 541.74, 540.17, 7.298671111921707,0.09999999999999998,0.0,[9. 1. 1. 1. 1. 1. 1. 1.]
8, 3, 537.16, 548.22, 538.94, 541.44, 4.84894490241607,0.08333333333333337,0.0,[11.  1.  1.  1.  1.  1.  1.  1.]
9, 3, 522.47, 551.35, 548.22, 540.6800000000001, 12.939662540679592,0.050000000000000044,0.005709386742548604,[12.  2.  1.  1.  1.  1.  1.  1.]
10, 2, 550.86, 551.35, 551.105, 551.105, 0.24500000000000455,0.09999999999999998,0.0,[13.  2.  2.  1.  1.  1.  1.  1.]
11, 2, 545.27, 551.35, 548.31, 548.31, 3.0400000000000205,0.07499999999999996,0.0,[14.  2.  2.  2.  1.  1.  1.  1.]
12, 2, 550.54, 551.35, 550.9449999999999, 550.9449999999999, 0.40500000000002956,0.6166666666666667,0.0,[16.  2.  2.  2.  1.  1.  1.  1.]
13, 3, 528.08, 551.35, 529.64, 536.3566666666667, 10.620999116007038
