generation number, individual number, fitness, candidate
0, 0, 534.04, [3453, 663, 311, 3642, 6, 68, 722, 11, 5697, 4099, 5179, 2256, 1166, 996, 1549, 3028, 1374, 993, 173, 3447, 2651, 457, 5802, 25, 5189, 3456, 310, 4967, 2565, 766, 2688, 1151, 24, 8, 36, 1029, 2658, 988, 1305, 5800]
0, 1, 516.14, [2790, 766, 311, 5697, 5802, 5079, 6, 2651, 1166, 306, 11, 2871, 784, 8, 4310, 2256, 5189, 2565, 1151, 737, 3456, 1305, 813, 1374, 457, 87, 2972, 319, 3449, 5796, 4828, 36, 2658, 5524, 109, 173, 1608, 996, 5531, 993]
1, 0, 545.48, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
1, 1, 534.04, [3453, 663, 311, 3642, 6, 68, 722, 11, 5697, 4099, 5179, 2256, 1166, 996, 1549, 3028, 1374, 993, 173, 3447, 2651, 457, 5802, 25, 5189, 3456, 310, 4967, 2565, 766, 2688, 1151, 24, 8, 36, 1029, 2658, 988, 1305, 5800]
2, 0, 545.48, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
2, 1, 533.79, [3453, 2790, 20, 5079, 109, 3449, 996, 3642, 24, 1151, 68, 1374, 722, 3456, 2688, 4099, 2565, 6, 5697, 8, 11, 993, 3447, 3028, 1549, 5179, 1166, 1305, 6212, 36, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
3, 0, 545.48, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
3, 1, 534.23, [3453, 2485, 20, 5079, 1151, 311, 996, 3642, 4045, 1029, 1374, 722, 3456, 2688, 4099, 2565, 5697, 8, 11, 1549, 993, 3447, 3028, 5179, 1166, 24, 1305, 25, 2651, 766, 36, 5800, 5802, 4967, 173, 310, 5189, 457, 988, 2658]
4, 0, 545.48, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
4, 1, 538.68, [3453, 1166, 20, 5079, 5802, 311, 996, 3642, 3976, 1151, 68, 1374, 722, 3456, 2688, 4099, 2565, 6, 5697, 1029, 8, 993, 3447, 3028, 11, 5179, 1549, 5796, 1305, 2651, 766, 25, 36, 5800, 4967, 173, 5189, 457, 988, 2658]
5, 0, 545.48, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
5, 1, 538.23, [3453, 5531, 317, 5079, 2688, 311, 3642, 737, 68, 1151, 1374, 722, 3456, 4099, 1029, 2565, 6, 5697, 8, 11, 993, 3028, 2972, 1549, 5179, 1166, 24, 25, 2651, 36, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
5, 2, 524.37, [3453, 20, 996, 5079, 29, 311, 3642, 1305, 68, 1151, 1374, 722, 3456, 3150, 1029, 2565, 6, 5697, 8, 11, 993, 3028, 3447, 1549, 5179, 1166, 24, 25, 2651, 36, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
6, 0, 548.22, [3453, 8, 20, 5079, 1305, 311, 996, 3642, 2256, 1151, 68, 1374, 722, 2688, 4099, 1006, 87, 2565, 6, 5697, 11, 993, 3447, 1549, 3028, 1166, 5179, 24, 36, 2651, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
6, 1, 545.48, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
6, 2, 534.38, [3453, 3028, 20, 5079, 5655, 311, 996, 3642, 1608, 1151, 68, 1374, 722, 5189, 3456, 2688, 2565, 1133, 5697, 6, 8, 993, 3447, 11, 5179, 1549, 1166, 24, 1305, 2651, 766, 25, 36, 5800, 4967, 5802, 173, 310, 988, 2658]
6, 3, 532.26, [3453, 3456, 20, 5079, 306, 311, 996, 3642, 25, 1151, 68, 663, 722, 2688, 4099, 1029, 2565, 6, 5697, 11, 1549, 993, 3447, 3028, 1166, 5179, 24, 36, 87, 2651, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
7, 0, 548.22, [3453, 8, 20, 5079, 1305, 311, 996, 3642, 2256, 1151, 68, 1374, 722, 2688, 4099, 1006, 87, 2565, 6, 5697, 11, 993, 3447, 1549, 3028, 1166, 5179, 24, 36, 2651, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
7, 1, 541.74, [3453, 2790, 8, 3642, 5079, 24, 1305, 996, 311, 1151, 3976, 2688, 2256, 4099, 1374, 2565, 68, 1029, 722, 6, 11, 1549, 87, 1166, 3447, 36, 993, 5800, 5802, 173, 310, 766, 5697, 5179, 3028, 5189, 457, 2651, 2658, 4967]
7, 2, 530.55, [3453, 20, 8, 27, 5079, 789, 1305, 996, 311, 1151, 988, 2688, 2256, 4099, 1374, 2565, 68, 1006, 722, 6, 11, 1549, 87, 1166, 3447, 36, 993, 5800, 5802, 173, 310, 766, 5697, 5179, 3028, 5189, 457, 1749, 2658, 4967]
8, 0, 548.22, [3453, 8, 20, 5079, 1305, 311, 996, 3642, 2256, 1151, 68, 1374, 722, 2688, 4099, 1006, 87, 2565, 6, 5697, 11, 993, 3447, 1549, 3028, 1166, 5179, 24, 36, 2651, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
