n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,470,499,74.36,66.36,66.05945500148961
464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,532,417,485,923,42.94,41.91,38.51924683051154
933,388,743,116,678,264,99,833,64,395,635,849,386,110,676,59,346,240,707,46.44,38.11,41.045075953458316
88,509,925,665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,151,39.7,35.04,35.58042663014288
968,880,592,467,746,598,902,455,292,570,365,875,899,436,138,162,782,615,99,43.7,35.2,36.50425477708566
544,706,321,718,365,972,659,863,506,515,638,202,316,153,364,541,291,522,672,52.31,44.02,44.170399801723335
73,827,924,877,519,934,718,558,225,352,249,929,12,302,351,225,273,34,433,50.96,47.22,49.989914207524514
260,385,305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,56.81,51.73,48.90270650053521
784,164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,456,44.12,37.03,37.89024742550478
416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,157,827,958,67.29,58.21,59.22074009908136
517,499,725,152,618,64,194,17,934,143,348,395,674,587,123,761,306,359,333,63.66,55.72,56.023090570441354
988,374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,836,593,176,50.97,39.52,42.28387332574832
182,345,993,441,452,123,85,205,619,229,509,830,484,809,158,390,124,111,594,54.38,50.4,48.71937067290007
738,463,663,129,736,450,526,742,92,732,950,482,577,403,836,369,466,230,52,56.07,46.18,48.506615116973244
202,50,456,114,110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,56.36,52.41,52.50930735930735
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,67.88,61.22,60.52851942039442
296,627,303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,41.02,35.57,38.77911365159895
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,496,378,46.19,37.4,38.35194552159042
387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,958,707,745,364,47.12,41.06,41.10364423267365
840,692,619,599,370,689,437,200,501,842,541,519,858,83,275,167,70,510,750,47.78,43.1,43.625756156697335
887,277,429,798,119,639,849,844,280,298,280,823,845,516,275,283,909,647,421,41.92,35.89,38.778961560562344
250,370,251,988,253,809,516,765,468,255,239,832,830,610,537,849,200,376,508,44.44,37.87,38.49106925509131
799,108,812,114,397,86,670,174,798,580,437,942,46,805,931,140,22,624,195,63.3,59.96,60.28856723450841
701,270,89,97,473,470,889,685,927,289,947,579,94,129,621,366,885,668,67,59.74,55.06,55.28291235649843
327,809,39,855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,52.44,43.03,46.30053441928442
326,227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,261,59.59,52.86,50.61720608068403
914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,203,111,968,54.72,48.81,47.620702845149204
52,58,569,805,753,181,844,174,572,654,334,302,903,248,753,512,490,113,576,38.87,33.37,35.33341251341251
735,958,84,140,953,767,135,230,334,223,417,178,173,138,780,450,62,711,908,52.96,48.82,46.42132312498792
459,599,683,628,294,424,833,958,447,592,703,918,754,944,380,708,577,727,501,40.82,34.28,34.1976341719923
889,375,752,864,798,540,191,316,272,696,968,487,853,130,859,857,283,511,650,40.09,34.66,34.505206874616476
994,518,546,807,959,524,296,826,222,582,539,400,785,138,844,500,662,487,127,39.57,33.98,34.826223247949024
298,403,32,35,889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,82.92,74.69,72.83853706974814
847,189,459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,46.52,40.02,38.18290275084393
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,590,354,45.68,44.93,45.756300185653124
955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,911,666,320,62,55.45,43.64,43.92098511598296
33,982,238,522,369,495,375,487,574,177,308,142,662,272,804,23,802,451,759,47.23,42.36,41.40330873810285
294,598,700,267,465,861,303,296,412,880,509,457,672,644,91,511,919,669,449,48.67,42.83,43.4963458828753
349,139,592,994,754,110,370,734,614,682,467,370,481,586,392,208,559,535,726,43.29,40.92,42.0194586255248
604,177,800,149,516,842,35,90,561,812,681,777,318,222,150,651,410,259,970,62.16,56.87,55.140674128431485
902,818,202,979,118,14,37,453,735,848,216,324,321,28,5,753,17,755,131,100.65,93.45,91.84194665791723
589,309,655,318,11,45,832,218,336,324,875,95,424,240,933,867,0,890,697,120.0,110.46,111.15305993658718
98,528,523,207,493,938,774,734,838,431,927,114,435,518,151,76,149,673,726,42.59,40.22,40.9163706536479
797,974,805,680,722,354,958,611,446,672,51,259,419,710,679,203,28,291,65,47.57,41.35,42.181359731835514
788,499,322,712,165,230,56,406,847,709,316,269,315,534,283,617,22,415,813,60.28,55.86,56.81714685721174
213,720,709,711,717,216,193,114,826,790,670,887,958,798,506,159,732,844,322,45.15,35.52,37.885942359175495
244,669,928,84,445,354,914,518,844,906,562,700,510,930,474,890,627,994,373,51.97,45.98,44.967585360781726
632,140,631,169,480,99,226,531,815,344,625,968,165,568,245,964,226,435,740,42.56,38.11,38.17180582441395
692,611,941,205,345,704,131,576,792,272,73,455,331,585,144,676,242,737,608,44.55,38.24,38.19328704411057
407,860,21,943,322,408,364,787,317,121,120,395,694,877,947,680,878,457,421,57.81,52.73,52.081992992909946
612,10,499,346,561,733,905,880,999,935,205,16,773,15,967,721,621,704,512,67.94,60.91,61.4272899386113
326,381,722,495,897,594,105,626,179,116,55,455,282,83,560,28,203,254,646,57.28,44.76,45.56021128789511
943,76,61,343,352,393,725,320,946,498,619,162,987,502,754,814,281,643,964,53.94,46.81,45.57727390432841
993,913,972,60,488,857,479,598,780,252,900,824,553,683,802,707,59,526,784,38.48,34.81,36.753574735721784
520,665,410,962,459,535,485,897,822,684,163,120,587,945,629,522,826,713,175,44.89,37.29,37.36281808550926
937,337,753,300,580,559,974,408,639,118,457,567,187,305,163,766,811,906,918,47.63,43.42,41.000506875541475
365,361,541,57,694,409,621,978,281,72,933,252,565,853,731,979,704,483,448,51.5,47.65,47.375886031180144
291,718,965,194,488,561,67,667,64,644,869,299,69,185,404,103,560,126,186,58.15,53.21,53.12306869192898
188,735,497,330,582,243,722,197,448,255,786,388,30,532,356,312,122,539,528,58.66,52.68,51.04410386596935
502,586,40,597,96,454,745,376,260,336,929,108,107,197,892,498,434,581,460,48.17,43.36,41.43569819205849
102,707,865,133,28,360,129,399,458,919,340,686,532,933,706,434,608,113,803,53.02,44.31,43.200154296747726
389,481,976,692,649,427,853,129,795,75,736,186,241,454,205,282,621,574,858,48.47,42.84,43.52158514687927
683,856,941,934,153,216,980,534,1,834,910,341,942,373,88,817,168,517,327,58.09,49.03,48.84203174500752
575,849,877,426,964,741,307,139,224,385,938,13,606,109,923,157,226,66,869,49.72,38.02,39.89852263205205
786,163,659,150,506,295,895,949,556,396,90,450,727,295,980,76,393,452,943,52.32,47.73,51.934333639255776
508,446,342,495,748,239,317,923,45,931,941,592,694,104,21,573,932,635,370,57.05,54.53,53.61109611793435
665,720,435,12,742,264,970,719,379,42,666,643,180,638,66,558,498,960,979,55.76,49.72,49.68533962361169
53,515,17,53,739,910,102,326,140,255,836,370,864,904,363,820,515,678,551,44.35,36.93,41.87506630984356
367,858,84,247,999,891,891,656,939,193,521,244,287,100,642,942,429,30,196,46.84,42.29,44.60136632878847
23,115,781,417,323,151,512,274,231,59,956,335,906,364,524,389,781,540,167,45.22,43.02,43.15324565908908
879,635,328,997,941,809,776,648,642,715,311,163,21,711,277,748,848,16,540,71.55,65.67,66.87517124623743
44,638,625,821,302,566,144,308,908,556,615,212,27,143,713,43,738,531,779,53.81,45.68,46.49961938524439
618,134,361,279,454,740,987,685,266,354,999,992,720,309,729,912,699,138,372,48.66,42.56,42.10475237677227
468,455,628,710,234,775,534,904,690,642,821,559,327,844,87,544,264,981,584,56.65,45.55,45.73756258991553
779,685,1,889,294,350,906,517,119,279,15,0,595,478,710,411,913,985,977,122.77,114.23,114.32705452675609
641,900,716,595,543,205,870,14,708,0,131,825,641,572,51,908,343,857,341,125.89,114.94,117.02936932436717
572,942,646,225,792,385,568,578,960,210,501,464,773,303,415,738,965,812,531,40.94,33.29,34.12125466853408
596,942,888,435,502,860,764,804,96,861,396,542,330,435,908,850,510,559,385,41.49,39.28,40.531399639304055
616,682,63,977,544,850,899,822,796,682,203,822,239,575,163,397,425,324,248,45.32,40.73,43.68645347707848
269,563,345,819,512,10,882,306,241,428,400,549,267,865,493,341,62,496,637,55.58,50.92,50.05509323478008
234,878,587,933,177,367,984,173,891,748,164,773,236,194,838,62,974,686,666,46.59,39.53,40.92999856352798
388,584,534,234,578,945,905,102,128,679,265,301,35,154,705,495,80,373,873,53.83,52.9,51.045152299769946
101,624,732,524,542,273,794,890,666,117,759,594,680,849,133,673,728,50,656,40.05,41.11,38.61580198484394
114,355,292,359,748,280,140,805,978,703,907,934,585,62,897,657,650,717,163,43.63,37.88,38.82001101199198
772,414,9,24,905,448,479,376,413,232,680,56,368,604,690,479,343,307,935,55.49,49.25,51.19979297255033
561,420,136,275,985,439,71,76,230,337,196,756,541,414,56,457,300,240,315,56.48,50.75,51.95260459487968
844,331,905,282,418,60,1,8,437,792,895,33,667,197,233,559,107,814,907,67.81,61.38,62.28754134210018
858,81,486,630,629,609,137,186,973,452,505,883,729,694,76,819,31,566,265,57.66,52.39,51.58144221138338
294,51,565,950,359,82,277,376,516,877,314,475,549,239,246,63,72,232,450,51.28,45.59,46.017963315279495
317,49,867,117,444,910,565,923,269,889,417,741,950,692,117,141,717,775,320,40.51,34.9,37.83980154540449
867,428,701,737,887,357,814,500,385,499,695,496,523,75,849,401,349,389,333,47.59,38.85,39.02363900968312
429,315,293,482,459,0,758,253,75,270,77,645,547,937,591,51,818,141,33,121.3,115.3,114.52768691588113
897,9,111,622,931,220,537,505,457,301,210,89,295,574,893,322,311,498,159,55.78,48.25,49.181898828904025
889,633,460,359,862,268,299,907,186,994,412,799,304,29,744,713,123,18,740,50.78,46.56,44.34953697262304
982,224,708,418,563,221,586,148,844,142,893,629,101,180,946,264,471,459,903,45.29,40.3,38.360181201967976
885,183,943,597,253,698,390,313,418,628,892,925,976,426,705,29,161,624,1,53.32,47.12,48.251619614046085
799,709,465,110,859,139,363,767,462,123,442,282,96,37,73,291,653,824,910,52.69,45.01,45.29985117095195
907,188,791,926,423,333,63,428,343,42,512,7,985,589,142,905,485,651,832,48.94,42.91,43.27111548718168
132,749,677,461,133,268,481,529,767,938,396,275,325,844,327,592,297,351,16,68.23,58.64,59.491533854617764
217,744,167,401,308,191,92,318,305,42,168,481,267,597,139,636,633,455,439,71.88,66.31,66.30784773178891
