n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,142.31,54.54,54.222603765768575
564,239,196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,120.31,43.62,44.249532182372114
948,535,399,759,15,687,795,65,163,776,980,605,43,308,798,31,843,165.1,64.27,66.756658273115
886,275,484,609,736,942,899,396,731,807,943,437,404,745,820,590,455,94.22,36.73,38.01908511448509
987,958,137,899,374,99,36,139,506,222,264,988,688,446,797,641,875,126.32,51.24,51.41646493650222
308,431,519,853,395,587,359,546,599,417,598,237,925,344,698,937,951,115.77,42.13,42.486727916585906
29,876,286,620,687,712,167,715,881,334,987,554,926,585,582,106,730,110.09,43.09,43.96437765846575
671,216,648,851,587,273,291,127,64,493,874,654,495,90,352,819,68,130.51,52.77,54.243196415962565
420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,735,153.09,58.22,58.718214606325205
600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,150.95,59.13,60.11564832285963
202,994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,131.43,48.79,51.50744765766902
386,385,471,890,532,395,659,887,609,697,572,105,635,996,963,830,519,119.97,40.99,40.6860098206872
277,441,649,737,732,243,958,308,447,264,533,310,561,347,11,807,425,135.27,51.47,53.6728989326233
593,322,20,385,630,603,647,136,61,648,642,340,477,361,695,939,361,130.41,47.61,50.77886453300233
623,723,285,755,501,22,603,62,977,692,21,986,378,257,643,467,305,149.88,57.72,58.71483339221622
606,615,327,181,372,189,320,776,378,864,609,270,307,806,386,107,790,106.93,39.24,40.63085347415862
832,27,994,582,700,752,134,317,512,227,669,823,275,244,335,191,694,144.47,51.87,51.89323614963515
445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,983,173,126.92,44.23,44.9443403534714
81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,117.72,44.7,44.97123031091144
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,102.73,39.61,42.32442247566279
431,298,530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,119.86,45.42,44.5273320789359
159,204,4,488,965,852,901,637,522,444,572,972,949,734,227,33,763,123.57,45.69,45.735496732182916
467,856,771,678,765,531,986,295,556,349,911,232,882,69,878,602,994,94.77,38.18,39.95856731988407
293,122,829,250,46,35,925,822,710,524,946,203,918,904,921,440,590,126.36,45.95,46.02571296397778
50,13,492,763,123,175,515,307,244,678,20,537,549,423,54,961,934,174.82,67.9,69.44837898231067
626,116,349,128,258,995,882,553,488,831,801,62,360,226,202,125,547,133.82,51.76,51.66829073156189
908,836,122,175,245,810,280,943,910,825,131,843,942,7,499,643,584,143.92,52.85,53.704707266587505
883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,1,120.67,51.3,49.28234342524508
877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,157.67,61.35,61.40251058580539
323,160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,123.31,49.41,49.28425487853213
568,3,733,740,389,814,81,580,182,43,382,471,618,665,801,554,389,141.12,52.99,56.8305827171487
651,820,44,637,907,441,54,381,642,508,778,719,322,430,973,710,428,111.63,43.11,43.50128325477125
471,18,250,223,548,276,711,604,73,822,435,229,436,133,900,28,958,153.58,59.57,62.058479219423
333,383,992,919,572,809,891,268,124,475,707,126,961,832,749,678,870,119.23,43.22,43.210280866314186
908,542,811,385,683,111,751,326,577,544,105,831,601,733,5,484,146,137.95,50.75,49.53004006437135
241,792,398,45,539,94,577,101,675,901,384,183,839,24,349,861,872,156.57,56.6,57.28230799750743
124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,785,577,138.15,57.54,59.3509616950301
523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,131.04,47.13,47.78204069893605
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,126.71,47.96,46.91643018208482
569,428,989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,110.87,41.13,42.40726493285867
774,593,690,946,529,702,495,159,658,410,918,908,152,166,98,509,766,132.65,43.6,44.502688784135906
495,938,715,529,973,453,600,736,878,190,139,273,770,203,150,599,527,106.26,45.24,45.068053443171365
322,957,237,871,707,550,976,798,302,687,722,875,423,609,874,598,598,98.58,36.37,39.42601435974093
273,910,222,314,23,274,490,823,391,205,176,583,369,244,329,494,792,124.79,47.16,48.00384596716425
884,147,428,714,491,718,613,210,479,594,854,923,841,668,570,28,492,120.92,42.35,43.359278068472356
738,74,877,970,409,801,751,903,983,46,478,932,235,912,240,663,734,106.49,40.23,40.381297939819326
795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,691,127.64,44.93,47.81304387674887
879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,136.06,52.34,53.475438197336054
270,853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,140.22,53.51,55.09409164369249
497,79,215,659,599,760,978,501,400,128,557,326,122,904,281,78,681,125.77,46.35,48.1057915613135
442,115,448,908,540,930,256,99,540,963,717,383,694,790,377,775,461,119.79,39.2,41.796763073469585
302,678,692,686,669,966,825,836,271,109,772,967,984,346,688,579,549,105.88,40.29,40.03601098477473
538,116,682,505,520,360,60,735,301,694,745,579,760,186,661,661,747,115.13,44.05,46.63310253511533
646,153,183,379,911,942,671,465,126,110,954,573,144,942,339,660,737,121.22,43.43,46.566232564920604
665,611,430,568,307,663,191,468,493,319,800,180,722,70,109,733,185,136.83,47.62,48.95915905789187
772,567,556,589,757,401,367,102,272,277,392,54,893,139,43,490,516,149.74,50.99,54.27550053105639
277,253,712,787,527,362,896,340,967,413,458,554,828,790,70,361,509,118.04,44.05,43.858540379186245
867,114,155,276,604,102,697,115,577,797,931,744,114,189,714,193,580,122.88,45.82,48.85553580773502
426,686,761,400,835,766,131,606,622,149,880,407,817,198,557,540,174,119.15,42.7,43.38691313295167
582,183,206,889,256,378,800,300,30,862,822,455,912,417,972,834,392,129.52,46.85,48.05632802228199
323,565,927,597,317,648,509,541,703,723,306,917,880,683,495,30,615,118.73,44.89,44.65215522512746
195,744,649,2,110,788,774,677,239,503,177,536,640,471,203,198,800,119.47,46.45,46.67379083784782
542,216,37,832,512,948,661,969,454,114,579,290,982,673,913,156,138,121.29,45.77,46.59260553743744
478,811,90,638,945,51,26,368,633,239,518,79,510,551,19,952,347,164.38,61.55,62.774160529541206
330,336,891,352,711,710,137,82,878,859,615,793,949,34,733,81,757,121.26,45.23,47.86643483248683
351,826,210,954,64,882,204,447,715,775,226,496,323,111,805,43,418,135.43,53.69,54.249994146918745
79,865,205,722,164,400,509,484,716,69,550,872,432,213,664,500,311,126.37,46.73,48.24186077410938
23,475,468,775,707,411,448,184,466,920,38,736,262,375,869,379,458,139.76,52.44,51.47481555939928
542,370,610,411,229,993,2,823,214,264,801,378,146,875,471,546,199,134.08,47.9,49.254549257243525
162,214,22,174,598,413,515,172,651,28,142,112,623,172,453,502,189,150.07,57.09,60.122493990845186
61,861,22,412,458,325,417,33,720,731,52,244,412,40,406,505,27,154.57,63.18,66.46968957558698
930,988,904,224,247,96,398,485,195,168,340,637,118,354,934,126,608,128.61,48.07,49.21948404969147
53,826,745,297,281,806,964,476,808,955,984,307,500,255,574,272,30,131.61,46.4,49.25836079268939
834,345,644,353,324,95,58,698,445,992,91,606,632,3,107,31,697,149.6,54.52,55.67045987930351
92,19,174,515,37,493,55,193,670,521,921,339,205,921,997,775,488,157.07,54.78,58.91246430848655
348,822,490,939,359,962,674,35,391,312,769,621,646,969,403,89,970,118.7,45.55,45.48704262768793
300,188,870,422,117,519,399,560,342,549,696,797,950,412,178,857,757,114.2,41.44,40.19143297659079
885,751,395,855,960,566,367,945,188,371,820,424,448,234,455,798,719,97.98,38.22,37.7499287603832
492,353,275,840,173,519,737,770,620,937,727,713,396,972,498,43,157,137.88,50.55,51.15275611113436
175,727,769,23,842,478,94,776,708,693,676,99,327,242,615,863,820,143.52,45.99,48.84214132253706
657,57,899,626,893,49,460,477,918,889,750,662,341,378,1,73,199,142.83,52.69,53.23115329656276
408,805,978,937,107,346,582,318,112,461,82,841,664,215,246,704,49,124.94,50.19,49.08855653878109
156,957,660,146,599,11,114,235,294,990,213,225,871,575,527,429,517,128.51,50.95,51.88466887054378
799,928,618,326,807,904,548,800,192,478,181,637,81,42,845,825,115,130.71,47.81,48.28774512547721
612,24,879,989,103,204,965,914,261,87,111,476,408,228,845,849,696,126.4,47.73,48.138469303601504
