n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,24008,22248,94649,219021,44324,192930,212064,175565,223827,80776,65951,158844,55631,159069,74.5,51.78,54.21004538189088
9367,152359,178584,41519,262070,112897,167371,103162,210677,189533,225507,260785,133448,248878,97533,142652,245291,116615,131613,69.04,47.74,49.84724619804021
70317,236246,9417,228336,7194,95424,121869,244277,83483,237961,99618,111047,233777,231752,137822,43119,146934,46513,61898,72.9,53.04,52.17483625998331
60451,6254,46326,85234,45505,35834,133737,133752,94290,261798,134673,176810,146771,47669,260879,234244,116821,208865,108703,72.61,47.84,48.51461198960138
192518,137721,237658,238152,199985,95487,207027,155578,92743,94866,257157,225172,252156,116855,42253,250329,197657,104821,187472,74.11,53.08,56.08865730330233
193616,120954,171680,139029,65510,128454,73164,242439,130564,131292,135106,217979,208723,92779,173456,231434,119193,235851,236762,78.09,55.44,56.21137041949622
120851,91953,148820,190286,241259,146166,189732,119682,127561,172722,58146,246571,85109,213564,183388,218897,43534,229820,238011,81.97,56.43,57.988829766318915
161571,70290,202633,238912,125767,81150,79507,250966,209520,185127,217859,132185,147374,135724,133000,170764,161430,154126,106606,70.94,48.2,49.208022481432884
81748,191608,54478,128163,134189,96101,244882,179367,163385,231229,19759,205594,215062,89511,190303,2207,237935,213662,50175,61.14,46.83,47.870514828411714
261375,195240,27828,15403,150579,171156,12821,71591,155110,59406,178907,229504,240082,27856,197753,136934,35782,223856,69688,69.55,51.69,51.43200638828014
64181,216202,55175,247354,230839,15829,110865,235396,187947,199074,8355,14888,94989,94429,45057,65405,176361,6145,21732,95.92,57.39,59.38799155280385
30205,250232,17685,6643,10715,191213,240813,5543,97805,67027,33498,213215,245357,41187,192620,48166,137125,181271,507,77.96,52.84,55.13222887220114
101073,154522,11314,208183,259522,64966,39693,254493,9507,1099,90230,246012,161281,164562,194631,195999,29652,74980,88398,73.15,49.62,50.65329554582541
128125,8076,80841,117611,144573,200794,158637,193972,11998,236459,69190,198092,105343,226084,162947,184901,40227,123936,251339,82.68,52.13,53.483871665973275
59120,24498,173232,180196,82917,219781,26751,6344,117393,206676,229313,248537,33432,135865,153342,204750,103010,127643,134952,68.48,48.54,49.40719691696798
85972,37704,229230,251587,89404,67920,68639,158879,254458,110036,171262,4727,183362,146263,251396,36849,175783,14884,66313,80.85,55.14,56.450091066370916
8796,34524,42248,44750,25132,118853,166481,60726,133237,240228,257809,185622,244876,8231,260708,64686,60941,187136,116574,69.68,47.52,49.29162438344989
19280,65740,21084,154989,59822,163620,207508,209769,163554,185990,94327,67268,179453,110891,73069,137937,196785,1264,39614,63.87,45.95,46.140794709953
9305,100860,107145,42004,29143,134239,189731,23021,63141,26715,26154,5190,47647,196761,60693,27583,56977,6406,136507,61.81,45.07,46.27424004707668
175502,121740,118976,81192,140386,168233,99615,55692,179486,237649,199367,252475,55087,191084,211308,113700,111568,134087,5589,77.41,52.86,54.767924498954265
152325,155016,13430,231063,109580,243500,137642,152395,47507,241334,24585,173878,210411,125777,95992,5107,136107,251833,241552,83.31,53.83,55.07830498108266
31087,160041,96071,75911,180982,257824,244435,97576,80812,4995,229204,179650,108069,26518,27529,80195,52007,220361,203250,65.95,47.66,49.18234144479252
176310,216372,4121,212876,118337,15726,107655,167063,127366,121461,54590,233188,154335,160840,19343,1396,74543,6328,97754,65.63,47.81,49.66361870796317
