n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,537.38,74.84,79.82999999999997
296,819,783,60,227,532,549,368,283,798,176,846,108,540.77,65.65,68.19999999999999
268,219,965,949,26,848,656,826,266,819,278,198,168,545.13,63.84,66.86999999999998
317,296,642,888,749,983,875,868,901,381,88,865,620,544.16,63.68,65.34999999999998
345,687,397,518,254,182,253,484,286,91,967,957,837,545.67,59.53,60.84999999999998
886,964,560,860,307,7,930,298,586,721,903,319,868,538.83,86.33,93.02999999999992
783,520,199,423,433,613,295,441,462,165,238,312,265,542.34,59.65,64.36999999999998
832,816,44,83,47,473,641,287,531,547,663,482,717,544.14,72.27,78.14999999999996
351,148,689,200,68,422,935,207,650,647,451,282,188,539.06,67.57,71.26999999999997
364,446,764,602,328,649,571,203,926,331,103,859,63,541.45,63.78,68.13999999999997
725,234,284,783,596,630,882,243,125,339,957,181,297,536.18,61.84,65.95999999999997
470,26,43,365,714,84,917,987,977,292,752,691,982,538.9,67.57,71.52999999999997
334,18,330,295,329,989,156,793,667,420,882,965,890,539.77,72.24,71.80999999999997
635,696,837,79,300,632,196,915,454,299,139,256,390,542.17,68.54,72.48999999999998
613,984,162,339,586,9,372,45,465,173,373,802,823,538.81,87.15,94.34999999999995
371,297,585,99,449,212,434,938,212,116,60,63,56,539.6,83.94,92.28999999999996
754,172,609,693,993,153,621,41,559,502,596,255,329,541.01,65.96,66.25999999999996
36,125,854,541,299,792,419,667,205,489,206,247,449,538.66,72.62,78.88999999999997
420,503,37,224,431,454,254,662,910,438,850,220,510,543.45,69.54,71.68
192,32,37,260,259,248,538,213,790,237,427,890,267,543.64,78.66,83.75999999999998
145,332,52,912,950,322,578,119,583,412,985,922,668,535.44,66.34,71.49
669,891,809,734,762,41,506,396,95,440,215,952,894,536.01,70.81,72.88999999999996
586,921,966,946,169,344,303,672,482,818,922,657,322,540.59,55.36,59.94999999999997
834,430,540,220,670,820,702,820,274,346,944,401,979,535.79,52.97,58.689999999999976
508,76,879,994,286,984,642,684,195,45,404,920,634,536.62,58.09,60.579999999999984
130,785,991,275,683,876,61,890,171,704,650,475,582,544.57,59.31,61.00999999999998
483,764,413,949,399,223,817,3,216,944,160,13,624,538.04,97.53,101.94
897,263,118,405,829,788,801,390,898,227,563,54,899,543.21,69.51,74.13999999999999
973,206,165,687,622,338,838,913,575,792,803,482,937,542.49,51.86,54.81999999999999
539,450,27,80,35,712,608,115,500,574,885,263,622,538.4,85.38,92.20999999999998
792,142,42,371,81,786,900,535,926,10,304,857,355,539.7,91.16,101.70999999999995
847,76,87,982,556,464,390,210,806,318,397,239,776,537.51,64.82,67.21999999999997
498,876,989,409,97,79,117,937,635,817,906,374,524,538.18,68.78,72.24999999999997
444,425,878,728,795,454,68,643,902,963,200,652,309,539.3,64.03,66.24999999999997
952,856,490,432,121,817,571,171,380,895,166,180,723,538.36,64.23,66.33999999999996
152,334,506,880,346,264,554,997,925,4,727,172,5,541.13,93.5,102.77999999999997
663,319,123,558,113,498,805,732,615,495,538,77,533,537.27,66.24,69.83999999999997
251,421,867,300,365,234,785,184,884,641,1,692,54,546.66,70.97,76.02999999999996
624,929,320,557,934,930,478,801,933,581,312,959,888,542.32,53.88,54.05999999999999
518,805,451,627,632,452,401,144,257,789,611,370,677,541.75,56.07,59.139999999999986
348,136,443,84,620,147,691,828,637,181,292,923,962,536.18,63.04,68.02999999999999
380,202,589,812,358,691,635,904,95,78,412,661,958,539.41,62.34,63.80999999999999
925,183,337,669,380,334,178,307,904,23,618,20,536,543.01,78.88,82.26999999999998
972,772,849,90,820,367,826,832,976,100,162,186,598,535.52,64.72,66.55
507,676,587,960,78,778,947,991,119,176,667,490,691,539.7,58.23,60.69
907,763,227,632,805,851,676,310,873,950,704,415,902,545.28,54.79,55.32999999999999
613,243,918,501,720,226,317,376,235,763,334,550,641,543.67,58.7,59.57
542,462,920,822,409,518,410,992,837,320,290,448,421,542.43,57.45,59.959999999999994
602,13,257,188,918,553,469,709,574,629,845,373,413,542.93,80.82,83.87
973,397,638,28,159,523,69,469,997,988,645,942,355,538.02,70.83,73.61999999999995
618,815,319,932,93,773,264,495,227,655,950,488,913,543.46,58.99,60.54999999999999
618,796,67,152,946,244,70,306,135,970,48,167,407,538.22,78.56,84.53999999999998
809,595,697,635,560,730,982,551,268,18,536,251,161,541.04,72.42,76.23999999999998
769,99,210,32,972,324,83,124,277,62,899,658,295,540.06,82.09,88.69999999999996
624,911,646,718,176,748,152,670,424,975,133,899,726,538.65,58.13,58.08999999999999
736,83,573,373,710,2,741,901,565,159,514,421,157,539.76,86.64,95.21999999999996
220,864,305,495,519,69,384,172,167,895,911,262,527,539.68,66.6,67.87999999999998
400,550,698,310,882,410,336,174,396,63,433,28,285,538.98,72.29,78.16999999999996
897,692,19,311,983,808,156,87,160,118,868,623,843,541.05,82.04,87.21999999999997
15,237,236,566,8,488,932,735,545,189,906,845,463,539.51,104.61,112.34999999999991
749,723,890,943,699,959,714,388,344,867,176,853,543,534.91,51.72,56.53999999999997
601,192,109,486,634,924,933,365,312,952,662,851,918,536.13,56.0,58.35999999999998
423,614,755,38,840,647,217,261,592,878,821,677,605,530.07,65.01,71.27999999999997
314,803,917,488,640,853,347,826,854,85,913,241,914,538.03,62.0,65.22999999999999
323,904,106,674,998,715,39,619,330,539,487,978,361,542.84,61.79,64.21
950,83,181,730,44,510,531,558,847,612,728,255,39,541.69,78.05,79.96999999999996
205,692,73,344,800,616,930,141,713,315,119,519,910,539.93,68.46,71.24999999999999
846,844,521,859,0,73,864,231,638,280,637,977,18,536.09,94.62,105.63999999999996
911,750,996,35,10,489,714,148,218,368,255,911,756,539.66,82.51,93.11999999999998
766,353,835,305,878,397,647,619,412,34,177,422,505,538.58,68.91,70.40999999999997
998,65,772,522,883,521,305,573,707,289,807,212,721,541.96,58.88,64.33999999999999
720,447,329,179,219,18,490,908,447,954,995,282,339,538.75,66.0,73.71999999999998
773,930,416,972,642,949,862,419,328,768,634,215,262,539.72,51.11,53.21999999999999
286,523,88,30,412,269,623,294,691,936,656,135,627,539.85,67.22,71.11999999999999
776,320,88,957,801,169,635,94,717,216,956,955,259,536.29,61.8,66.78999999999998
684,221,911,657,511,782,116,660,348,8,466,583,208,538.31,86.06,89.86999999999995
170,95,250,531,863,97,116,816,994,323,303,890,580,536.52,70.57,73.42999999999998
595,676,154,928,764,77,677,867,183,920,735,764,27,537.4,67.81,74.35999999999999
774,785,820,185,692,211,269,35,607,332,646,336,753,537.11,70.17,68.96
788,621,864,373,166,175,773,220,50,979,54,974,164,532.79,77.04,84.57999999999998
700,962,951,58,689,925,268,721,943,684,686,863,505,542.4,68.68,70.8
106,867,204,816,141,401,490,615,559,507,553,331,370,538.48,60.52,65.10999999999999
440,761,415,858,37,776,940,38,185,156,366,224,303,543.65,82.42,87.19999999999996
243,372,587,886,199,961,639,693,352,392,372,548,725,539.9,53.95,58.16999999999999
114,967,229,195,356,189,547,217,21,27,120,195,303,537.25,95.16,108.48999999999997
845,706,748,329,960,554,509,963,42,973,313,819,736,538.01,55.98,57.819999999999986
821,402,167,142,384,632,474,359,364,5,457,714,139,537.38,82.29,91.78999999999995
458,30,761,802,944,749,733,428,216,117,338,302,611,536.73,65.52,71.00999999999998
571,55,916,80,493,165,997,691,539,62,185,855,629,539.89,70.5,74.22999999999998
246,614,340,613,20,742,676,23,391,447,236,819,599,545.9,71.88,76.11999999999998
141,636,43,137,187,619,292,239,445,757,321,553,649,535.73,69.2,73.11999999999998
380,174,747,353,950,691,856,557,675,981,586,958,353,536.59,50.77,57.59999999999998
264,611,343,988,550,32,557,155,374,584,883,873,201,537.86,68.87,72.26999999999997
506,482,848,122,75,904,642,609,200,162,146,564,728,540.85,68.04,74.12999999999997
143,611,858,52,551,839,354,895,961,82,726,964,48,539.85,64.58,71.53999999999996
803,856,619,152,556,180,269,639,58,302,486,903,886,536.1,79.52,82.38
287,214,658,483,778,289,542,707,771,982,63,909,143,541.26,64.86,66.66999999999999
294,940,426,46,2,354,542,617,874,939,865,368,73,541.07,90.85,92.77
205,443,693,81,819,434,807,934,33,290,203,866,693,542.03,67.17,71.13999999999997
978,200,838,176,206,732,940,764,945,82,95,10,909,537.07,83.62,95.05999999999996
