generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 20.56, 49.45, 29.31, 30.467699999999994, 6.112046932902267,0.9981414141414141,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 26.85, 58.02, 38.9, 39.6558, 7.118298838908071,0.9751515151515151,0.17330637007077856,[13. 14. 11. 14. 13. 12. 12. 11.]
2, 100, 34.33, 68.78, 49.665, 50.1363, 8.016083913607691,0.9272525252525252,0.18545329196828675,[22. 48. 11. 40. 41. 14. 13. 11.]
3, 100, 43.29, 87.25, 59.525, 59.9859, 8.654400279048803,0.9150909090909091,0.2685373655132306,[ 26. 100.  11.  55.  70.  14.  13.  11.]
4, 100, 51.63, 89.64, 67.715, 68.7806, 9.114149090288132,0.8675555555555555,0.027392550143266484,[ 40. 118.  11.  82. 111.  14.  13.  11.]
5, 100, 56.18, 108.93, 79.005, 78.8829, 10.846679150320618,0.8507676767676767,0.2151941097724231,[ 88. 132.  11. 107. 119.  17.  15.  11.]
6, 100, 63.7, 111.85, 89.17500000000001, 88.4006, 11.12038864608607,0.7716363636363637,0.026806205820251422,[118. 157.  11. 116. 138.  26.  23.  11.]
7, 100, 71.43, 119.36, 97.88, 97.67080000000001, 9.757880372293975,0.7010505050505049,0.067143495753241,[147. 178.  11. 126. 159.  36.  32.  11.]
8, 100, 82.8, 125.2, 103.935, 104.3954, 9.763909608348492,0.6807878787878787,0.04892761394101879,[176. 193.  11. 134. 182.  48.  45.  11.]
9, 100, 91.9, 135.42, 111.75, 110.67959999999998, 9.095866524966162,0.6558787878787878,0.08162939297124588,[208. 205.  11. 136. 197.  61.  71.  11.]
10, 100, 93.63, 138.48, 115.755, 115.28649999999998, 9.021804517390077,0.6264242424242425,0.02259636685866196,[229. 208.  13. 150. 203.  78. 108.  11.]
11, 100, 99.21, 146.24, 118.75, 119.50949999999999, 9.288536631246066,0.6013737373737374,0.056036972848064845,[252. 227.  16. 169. 214. 100. 111.  11.]
12, 100, 100.69, 146.24, 125.215, 123.1251, 9.68435630230528,0.6066666666666667,0.0,[271. 241.  20. 181. 246. 103. 127.  11.]
13, 100, 105.69, 148.71, 124.96000000000001, 125.9907, 8.475275246857766,0.5822626262626263,0.01689004376367614,[289. 265.  26. 192. 255. 103. 159.  11.]
14, 100, 105.72, 148.71, 127.725, 127.0662, 9.065873016979666,0.5485656565656565,0.0,[301. 273.  37. 202. 288. 103. 182.  14.]
15, 100, 111.36, 152.12, 131.42000000000002, 130.586, 9.526993964519976,0.5291717171717172,0.02293053594243828,[332. 296.  50. 210. 292. 108. 194.  18.]
16, 100, 112.99, 152.12, 131.88, 131.6861, 7.756842514193517,0.5290505050505052,0.0,[344. 301.  68. 236. 319. 108. 199.  25.]
17, 100, 108.97, 154.84, 131.3, 132.0145, 9.202317140264185,0.5185656565656566,0.01788062056271364,[385. 302.  99. 249. 326. 108. 204.  27.]
18, 100, 115.09, 154.84, 132.91, 134.65050000000002, 8.423025747912682,0.5168686868686869,0.0,[411. 313. 107. 278. 331. 114. 210.  36.]
19, 100, 119.14, 156.5, 136.715, 136.5862, 8.23036302723033,0.5213939393939395,0.01072074399380003,[434. 320. 108. 282. 363. 130. 222.  41.]
20, 100, 111.48, 157.31, 137.265, 136.59629999999999, 9.867762021350133,0.5492323232323233,0.00517571884984027,[434. 323. 108. 282. 436. 136. 238.  43.]
21, 100, 115.77, 158.62, 138.93, 139.0892, 9.05161009765666,0.5433737373737373,0.0083275061979531,[452. 342. 108. 289. 471. 139. 245.  54.]
22, 100, 125.34, 158.62, 141.88, 141.3958, 7.1259935700223584,0.5093535353535353,0.0,[452. 442. 108. 289. 471. 139. 245.  54.]
23, 100, 124.69, 161.63, 140.49, 140.4104, 7.974308737439252,0.5282828282828282,0.018976169461606296,[456. 513. 108. 303. 472. 139. 245.  64.]
24, 100, 118.66, 161.63, 139.89499999999998, 139.3119, 9.192742865434667,0.5505454545454546,0.0,[456. 575. 110. 303. 492. 147. 245.  72.]
25, 100, 119.68, 161.63, 142.29000000000002, 141.8021, 8.981592096616279,0.5242020202020203,0.0,[462. 627. 110. 303. 525. 153. 245.  75.]
26, 100, 113.24, 161.63, 142.53, 142.77750000000003, 9.30075108526188,0.49943434343434345,0.0,[482. 627. 110. 303. 595. 156. 251.  76.]
27, 100, 125.61, 161.63, 144.7, 144.4283, 7.753142724727826,0.507878787878788,0.0,[540. 635. 110. 330. 595. 158. 252.  80.]
28, 100, 128.98, 161.74, 145.14499999999998, 144.78339999999997, 7.598197446763278,0.4853535353535353,0.0006805667264741301,[589. 647. 110. 342. 606. 158. 252.  96.]
