n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,768.57,142.18,165.0699999999999
214,410,657,31,470,499,464,399,506,586,196,918,850,769.05,130.06,148.82999999999987
412,91,496,239,777,20,717,273,532,417,485,923,933,769.24,131.0,151.33999999999992
388,743,116,678,264,99,833,64,395,635,849,386,110,766.01,125.54,139.43999999999994
676,59,346,240,707,88,509,925,665,529,923,212,595,768.5,126.92,144.40999999999994
827,145,621,65,552,968,38,500,718,198,151,968,880,769.86,132.08,157.56999999999988
592,467,746,598,902,455,292,570,365,875,899,436,138,768.08,104.18,114.64999999999996
162,782,615,99,544,706,321,718,365,972,659,863,506,772.83,103.58,113.11999999999995
515,638,202,316,153,364,541,291,522,672,73,827,924,769.34,125.73,140.47999999999993
877,519,934,718,558,225,352,249,929,12,302,351,225,768.83,146.14,177.0699999999999
273,34,433,260,385,305,854,722,912,426,179,673,405,767.63,132.48,144.87999999999997
119,170,954,679,872,998,26,206,996,784,164,307,119,767.54,132.82,177.7
13,815,782,389,350,856,174,582,446,926,237,142,419,772.07,160.24,185.20999999999984
577,456,416,427,82,602,71,295,734,97,34,87,679,770.24,148.46,173.2899999999999
109,782,533,539,368,157,827,958,517,499,725,152,618,766.67,114.41,121.12999999999992
64,194,17,934,143,348,395,674,587,123,761,306,359,772.66,170.33,199.35999999999996
333,988,374,3,661,855,510,215,62,896,632,33,904,769.87,170.23,200.65999999999997
988,889,777,827,836,593,176,182,345,993,441,452,123,770.66,108.46,122.13999999999997
85,205,619,229,509,830,484,809,158,390,124,111,594,770.37,128.68,143.66999999999996
738,463,663,129,736,450,526,742,92,732,950,482,577,770.82,104.44,113.87999999999995
403,836,369,466,230,52,202,50,456,114,110,216,742,767.44,146.36,169.1999999999999
4,725,615,626,928,23,670,372,849,442,540,95,991,772.35,148.1,166.92
766,773,614,514,838,722,582,205,513,234,331,538,393,772.72,103.13,118.06999999999995
761,532,662,200,6,296,627,303,930,81,761,328,949,768.15,125.76,145.52999999999992
928,412,229,647,303,81,560,429,762,378,826,964,758,769.57,116.63,128.65999999999997
870,328,528,309,640,851,980,365,802,916,302,667,866,774.82,90.32,95.54999999999997
111,200,496,378,387,981,599,867,940,319,210,297,406,771.43,118.47,131.11999999999995
627,392,862,941,700,536,958,707,745,364,840,692,619,771.37,92.65,98.23999999999994
599,370,689,437,200,501,842,541,519,858,83,275,167,771.03,116.28,129.64999999999992
70,510,750,887,277,429,798,119,639,849,844,280,298,770.63,115.24,127.31999999999992
280,823,845,516,275,283,909,647,421,250,370,251,988,771.35,110.22,122.29999999999994
253,809,516,765,468,255,239,832,830,610,537,849,200,772.4,103.49,113.29999999999991
376,508,799,108,812,114,397,86,670,174,798,580,437,770.55,129.25,146.36999999999998
942,46,805,931,140,22,624,195,701,270,89,97,473,765.59,165.36,193.41
470,889,685,927,289,947,579,94,129,621,366,885,668,770.45,115.74,126.52999999999996
