n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
68,291,433,410,391,56.25,11.89,12.720000000000002
32,130,60,253,389,57.79,13.41,14.360000000000003
230,241,333,194,403,65.46,13.57,13.32
107,48,249,14,457,77.1,21.26,22.6
427,199,221,311,390,61.2,11.59,12.360000000000001
392,1,356,228,136,55.0,10.31,11.360000000000001
369,410,117,302,483,60.53,11.57,11.400000000000002
52,461,162,15,11,79.56,20.77,21.919999999999995
13,332,277,4,480,85.36,28.74,29.560000000000006
451,195,351,110,496,49.54,12.14,11.519999999999996
216,371,14,270,113,68.46,18.38,18.92
391,224,480,253,283,42.7,12.05,11.960000000000003
119,176,118,346,112,53.98,11.95,12.32
389,235,487,148,474,51.13,10.67,10.760000000000002
11,213,428,469,284,59.63,17.16,16.52
472,328,51,95,322,66.59,13.79,14.000000000000002
370,440,151,61,380,54.58,12.45,12.920000000000002
170,458,369,498,364,55.36,12.78,13.120000000000005
256,479,495,216,259,55.83,12.6,13.600000000000003
424,466,343,97,155,61.79,13.67,13.680000000000001
145,300,498,451,255,46.12,13.43,13.679999999999998
433,481,258,201,301,56.36,11.2,11.08
436,17,245,124,380,68.88,16.24,16.119999999999997
408,206,212,340,88,56.76,14.71,15.719999999999997
187,280,451,359,397,67.24,12.9,13.879999999999999
345,377,191,44,224,58.92,15.86,16.64
339,260,55,398,83,59.23,14.36,14.240000000000002
266,430,201,189,250,37.14,9.73,8.92
375,15,240,22,157,81.85,21.02,22.959999999999994
360,434,314,303,296,35.41,8.96,8.84
201,331,87,86,257,43.92,11.0,10.88
116,6,394,102,276,88.81,26.49,26.200000000000003
471,440,280,118,207,49.03,9.37,9.64
263,176,487,433,295,72.26,14.95,14.84
180,235,465,137,337,48.12,12.06,12.840000000000003
280,311,490,373,2,61.38,15.07,15.399999999999997
196,401,438,420,488,42.86,9.51,9.56
453,480,379,262,414,48.68,12.36,11.799999999999995
66,265,398,287,105,55.18,12.16,12.360000000000001
218,486,28,246,445,78.74,17.19,18.799999999999997
186,291,283,102,481,65.55,13.03,13.799999999999997
258,211,248,416,182,61.99,12.67,12.16
212,177,0,275,276,88.11,26.61,29.159999999999997
319,402,313,169,234,54.65,10.92,11.040000000000003
307,14,411,117,325,71.16,19.78,20.8
90,281,299,92,440,51.49,11.24,11.56
46,408,282,408,435,64.37,15.29,18.879999999999992
418,476,130,16,430,62.97,14.05,13.959999999999997
483,344,36,42,444,67.93,17.18,17.120000000000005
8,231,7,386,386,84.04,25.24,29.560000000000002
143,127,137,56,408,72.62,16.09,15.239999999999998
319,94,176,148,35,64.77,15.21,14.000000000000002
85,81,130,270,487,55.37,11.15,11.68
86,336,139,331,364,39.19,9.91,10.0
150,232,359,164,254,51.52,13.06,13.639999999999997
242,58,12,159,197,83.53,20.76,22.919999999999998
175,215,407,96,132,66.27,18.75,19.079999999999995
55,129,460,373,261,47.94,10.98,11.16
107,494,310,221,418,51.88,11.69,12.359999999999996
499,10,115,9,203,87.21,30.81,31.72
74,18,368,491,82,86.95,24.71,25.2
228,360,259,347,218,44.79,11.63,11.000000000000002
278,426,112,499,322,46.97,9.79,10.08
408,355,264,230,114,49.21,11.63,12.799999999999997
268,332,15,202,345,69.22,15.66,17.2
294,411,164,337,323,61.4,12.97,14.119999999999996
218,30,377,152,64,63.56,16.02,15.800000000000002
495,108,448,24,156,71.26,13.89,14.040000000000003
36,439,39,158,469,78.5,19.87,20.28000000000001
480,152,380,81,213,61.05,14.18,13.320000000000002
289,129,66,4,287,83.5,22.5,23.599999999999998
449,435,19,302,419,63.15,15.18,14.560000000000002
111,492,461,291,235,58.13,15.43,14.839999999999995
87,423,444,445,498,62.59,13.3,15.440000000000001
399,360,318,260,19,68.94,19.03,18.720000000000002
193,102,177,50,105,74.27,17.68,17.839999999999993
293,345,459,221,302,49.15,10.7,10.800000000000002
99,252,53,480,340,56.13,11.92,12.280000000000001
199,151,258,255,8,71.24,19.05,18.440000000000005
166,313,446,205,460,44.72,10.32,10.8
144,9,80,102,439,82.41,25.96,26.679999999999996
167,415,288,400,69,62.74,13.33,13.440000000000003
173,219,109,136,345,67.15,15.61,16.24
49,428,194,477,280,68.15,15.36,15.479999999999995
176,468,451,428,351,52.24,11.91,11.319999999999997
273,248,393,272,120,47.81,10.64,10.32
33,371,20,43,68,75.97,24.5,24.0
86,85,466,275,109,62.1,14.37,13.599999999999998
137,388,170,307,259,57.65,14.04,13.880000000000004
430,130,188,173,174,53.68,10.22,11.16
58,149,120,444,483,57.92,14.89,14.76
309,399,488,366,454,53.29,11.65,11.120000000000001
250,69,296,282,394,57.29,13.55,13.919999999999998
53,164,20,208,37,79.87,19.11,18.639999999999997
194,443,403,75,424,61.27,13.66,13.920000000000002
64,174,58,314,300,60.19,15.35,15.16
400,474,193,39,292,59.44,14.6,15.680000000000001
281,114,289,41,487,61.87,14.17,14.8
136,186,456,151,288,58.52,11.51,12.24
273,473,58,234,459,52.4,13.48,13.799999999999997
