n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,14.99,6.1,6.733961894662544
82,496,780,23.51,7.46,7.379851040728916
267,37,0,92.08,32.14,31.532642749980752
149,678,600,18.72,7.14,7.333417370220408
481,988,777,15.62,6.45,6.587419017574984
752,382,327,17.25,7.48,7.688641453075006
788,22,279,32.09,11.96,11.81576630364383
500,821,202,18.81,7.06,6.686821333616871
747,893,423,21.79,7.12,6.656196320421753
932,551,552,17.58,6.18,6.018499004132506
698,96,197,19.92,7.83,8.104513809560084
576,566,716,16.22,5.74,5.917874774031844
824,746,271,25.56,7.05,6.957075291500258
678,822,624,12.55,5.79,5.843087438669739
702,90,864,24.41,9.38,9.324263464721852
434,343,95,24.81,9.36,9.225407217763554
370,819,419,20.45,7.13,7.288024750200206
824,256,455,22.1,7.32,7.762932999782308
716,96,773,15.44,6.29,6.5406515473684586
201,717,650,26.86,9.28,9.699462368094457
815,298,99,28.23,10.08,9.940933336717968
974,46,602,38.06,11.79,11.139442837202973
924,205,847,14.24,6.08,6.322102413944075
671,934,369,19.36,6.08,6.003942990268614
498,955,852,19.07,6.98,6.647470176064353
931,198,527,16.44,6.8,6.897761347059396
589,660,993,13.45,5.45,5.5143248599793315
714,913,824,13.59,6.21,6.323687143425461
515,999,938,15.8,6.49,6.162932393927227
29,648,370,36.39,10.08,10.347262838436833
250,616,440,13.89,7.74,7.106643135370323
311,365,603,20.07,7.76,7.37985061938106
122,91,512,18.3,8.76,8.8281381321548
901,694,537,14.16,6.28,6.1558427913271245
203,119,622,27.59,7.95,8.570674140642378
678,274,319,26.57,9.36,9.238024603253171
736,200,388,20.97,7.41,7.263353424577442
495,228,141,20.68,9.36,8.94748439410141
611,214,854,20.76,7.35,8.0099829712547
886,897,714,15.09,5.95,5.71519622420533
534,12,193,38.12,12.12,12.11114100244307
796,173,17,36.59,14.01,13.50807323770823
663,340,571,17.06,7.12,7.0471889562232946
926,687,635,17.92,6.99,6.691941141258665
633,313,383,20.65,8.01,7.689865321162108
386,540,398,13.78,7.31,7.572921856832005
296,129,695,17.05,6.85,7.3298090971243015
500,55,189,34.35,12.24,11.89055851088169
433,608,764,16.61,7.7,7.442323080904236
407,98,451,16.98,7.23,7.730876309413551
251,825,91,13.95,6.21,6.514098195889603
913,617,686,15.79,6.2,5.869161488691609
891,910,456,21.36,8.21,7.685965183043294
457,802,851,16.64,6.23,6.076852609726149
389,815,78,27.52,9.15,9.420093739395583
529,436,482,21.02,6.93,6.759423750922403
310,722,836,23.52,7.58,7.830915662470099
418,963,87,30.79,10.34,10.479757787588893
196,764,696,17.0,6.86,7.403843955514071
272,462,499,19.23,7.9,8.09239921481484
739,802,988,14.17,5.57,5.574424374310009
176,18,22,72.45,17.82,18.218102972398732
550,126,257,23.85,8.95,8.626629511553588
603,821,369,14.49,5.29,5.701596902543899
192,262,514,23.51,7.89,7.879069872819299
462,337,949,20.34,9.12,9.189630148873558
529,260,420,20.87,7.98,7.582015634094978
949,900,431,26.29,7.35,7.687037804332344
626,497,274,25.96,7.4,7.686102191098231
616,486,672,15.06,6.87,6.636238012931248
490,503,145,30.5,12.17,12.005447989424065
738,386,508,20.97,7.54,7.397051131871427
313,649,824,18.58,6.78,6.918826812678595
478,331,375,24.97,8.99,8.604841193308822
675,166,994,37.62,11.04,11.243166871271978
935,945,634,18.36,5.86,6.324263271939776
385,711,617,16.68,6.3,5.883270672777033
272,327,661,18.31,7.85,7.573187877249692
407,998,499,15.55,6.63,7.1306123788177125
746,812,161,16.95,8.61,8.40744907702395
959,847,297,16.09,5.64,6.3313449109814535
573,6,638,71.8,27.18,27.1109863438134
460,987,58,28.1,8.77,8.942646828456942
186,30,624,26.45,8.96,9.10989327377661
792,583,114,12.07,5.87,6.089355404086687
698,735,379,13.6,6.38,6.595539585686595
370,960,509,14.09,6.87,6.660995000191866
873,603,63,20.67,8.51,8.557637404532862
941,197,158,33.15,10.07,9.785687888783022
970,275,628,25.27,8.65,8.76132223007936
15,432,825,30.33,12.17,11.983857764856985
801,819,833,21.02,6.37,6.613973056483353
537,503,77,32.92,9.82,10.06123055244603
480,237,102,20.96,7.51,7.5474490056491135
379,370,985,10.72,6.17,5.89834007616926
148,697,640,20.64,8.53,7.440625714787529
249,621,325,17.98,7.03,7.3043240349297776
147,38,643,44.01,14.18,15.456830497875266
684,99,731,33.15,10.15,9.971571551528356
107,46,661,36.04,13.67,13.688848320368507
