n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
29714,48550,49200,16558,25312,5738,11165,17936,32432,66369,27446,52521,3970,60179,63884,10239.51,105.26,104.13999999999969
59392,51180,64878,75120,25196,52780,11739,63582,30694,2620,34965,68180,53433,62170,49686,10225.8,77.39,77.60999999999984
14906,33863,12735,8269,50642,49441,14120,7609,44359,30725,11279,65218,67739,27252,18630,10313.92,71.9,73.17000000000004
8437,70741,4910,64050,25408,19425,59803,58344,37441,73049,46752,55852,17691,20748,12794,10016.37,32.82,32.76999999999998
69705,41128,46796,64832,66010,25906,40473,19681,46627,69300,37270,66819,9361,66508,71425,10343.64,70.68,75.54999999999995
28829,45115,31966,1561,38758,44988,28808,34975,4411,55496,33393,49404,39105,54646,22970,10330.75,100.29,108.28000000000006
51939,15238,21781,3359,26451,21060,39327,15267,1732,49866,44802,22302,74596,57095,30371,10239.86,64.03,65.98000000000013
18224,53752,73924,58465,53366,54783,10504,9171,37846,12466,4460,11174,13962,68281,69112,10341.01,78.04,80.89000000000004
47207,20140,66181,63994,19468,8254,24861,2220,18401,44668,50637,75192,15826,39244,46064,9506.8,32.32,33.26
42655,47978,385,65407,27535,7951,4341,22540,23304,44239,56496,57871,15853,10925,26274,10331.11,257.25,285.3599999999995
29357,65170,62021,20253,49949,15993,14216,59334,16574,57603,67434,11852,61773,73906,51609,9295.81,39.81,43.49000000000004
47291,59681,29559,6675,25887,6412,58487,14600,14179,27684,603,2964,47723,56678,69190,10220.86,59.92,62.04000000000004
12233,65874,74576,26303,65736,30072,42481,68909,50346,68130,25713,876,37952,38860,10469,10323.51,99.09,109.23000000000012
42078,52806,29316,38852,10436,71740,54982,48398,42051,67669,39606,46775,38774,14325,25656,10004.34,40.61,42.91000000000005
63597,48492,49623,40893,26902,38075,52038,50262,68636,46633,47472,56033,25674,64217,69328,6406.81,31.51,32.86999999999996
66495,10745,35238,21423,8995,65305,35505,55015,15340,35906,38226,35926,66091,35206,36350,8480.66,27.55,28.209999999999997
53975,32052,47364,32214,32507,66154,60022,32754,30701,68845,25609,48226,65096,13860,14631,6505.84,24.02,25.90000000000001
50848,11039,22375,74284,56043,5916,17931,2895,25066,34686,11409,12508,60645,60258,36993,10330.63,182.75,186.65999999999937
74201,12150,16559,46867,8647,41932,5073,11004,17997,48005,9827,30242,4857,41850,29141,10214.54,82.27,81.42999999999996
38875,46857,42833,8665,68164,14941,45619,56958,20937,20589,33412,51025,19498,56521,8536,10321.12,99.88,98.72999999999983
13077,70053,29177,10766,38424,23158,44165,26073,14288,6668,7494,72856,23289,22378,73331,9920.9,39.26,37.14000000000003
42829,38719,31752,65588,62769,14543,73772,10875,18021,17387,29542,42839,28578,53454,22793,9716.72,61.08,57.36999999999993
22146,17698,57726,7975,58767,37662,54373,57222,75804,48764,73922,64176,48044,69204,24571,9181.61,33.82,34.91999999999999
40477,34879,62373,16762,36290,65528,66398,69948,67090,37898,28507,74516,69010,51204,17666,9823.96,39.97,41.34999999999998
64062,62370,16287,38168,51652,4201,4581,48691,66401,38808,45487,49163,3623,18772,1897,10314.33,132.21,146.7800000000001
10447,24202,58840,16699,55774,73937,75851,14161,48852,65846,5190,48328,46941,13930,41916,9696.88,82.57,83.78999999999886
13385,62476,22248,30902,62498,47865,75548,45387,48725,56299,49140,5056,18441,41042,7988,10316.28,75.75,78.81
4253,30489,66836,47250,63385,48027,62390,73596,22692,39548,18283,34925,2980,57787,37724,9713.33,44.17,42.09000000000002
34183,59545,38857,37956,52833,65170,58606,11677,65436,57512,44698,17801,75810,14176,47365,9509.63,31.45,31.24999999999999
59825,47413,61607,75095,50282,26633,71647,68588,22772,19150,66090,4521,11598,71853,40815,8885.97,30.73,31.85000000000003
28528,19312,52531,33216,25860,15161,1829,4796,58078,27765,41472,41195,3657,719,2177,10311.84,280.16,301.7700000000001
16796,75483,39637,40710,1447,5792,27972,43131,41515,12251,54329,30738,59,12562,67669,10368.06,323.86,355.4299999999996
66974,26548,63115,55260,14665,55721,66400,19367,9770,19125,45380,57182,6532,33162,53713,10236.56,71.77,71.3700000000001
26101,3639,37318,8422,63996,41297,21139,29562,7235,52019,40537,34486,40337,68460,36270,10332.13,146.0,146.92000000000004
2826,53221,27321,27653,24769,14667,64794,20433,41220,31310,10793,57000,45337,66328,72020,7130.77,24.04,24.850000000000026
65309,60700,47811,17934,21715,61458,12683,28992,67994,44147,21194,72780,31449,28948,55791,9505.38,53.74,56.58000000000016
26341,44273,16830,73836,34943,9450,58265,42375,74894,18479,31014,52131,2778,41289,52319,10321.23,177.56,193.75000000000009
46618,40678,15532,15480,50614,58541,53908,1388,63890,44304,71820,26258,2142,1993,65597,10327.34,147.61,147.3299999999998
41799,48827,63443,13536,22972,14941,7156,58302,36172,10666,71762,3697,25989,32552,9781,10335.17,67.56,69.20000000000003
7846,43953,45174,50421,41022,63862,20739,64312,36020,7744,62587,61328,32276,70909,7578,8280.68,35.19,35.880000000000045
67363,66616,52563,58821,68572,62141,20945,15421,75196,66886,22445,43204,38455,74250,71601,6607.22,23.87,25.42999999999999
52297,15144,58543,72655,23946,39060,20877,46799,46284,69339,7316,52453,36089,9248,32327,10202.52,71.96,74.5800000000001
72340,61836,57451,37358,24889,62517,71813,8658,8263,38305,8945,23783,51752,13277,71708,10336.35,78.48,77.59999999999991
16226,23855,24152,63619,42283,74517,31137,25315,57408,32752,49725,3880,68142,45651,39959,10128.47,37.04,37.010000000000005
15638,69081,67693,64363,75035,5175,12381,58137,48253,33380,43061,13923,13800,25335,63768,9179.35,50.83,51.539999999999466
55630,74401,58993,13170,17061,3635,46193,16530,51086,58723,43639,68169,55595,14500,49808,10320.16,95.07,98.57000000000001
61617,54782,16547,9726,23845,30867,58180,26360,36191,73487,19624,27768,68374,158,43726,10338.17,242.05,282.4699999999999
47857,11330,21612,66217,41860,73664,54621,39354,17873,28786,49358,1690,14061,20182,28981,7034.29,41.1,39.000000000000114
8474,20902,19234,64801,37795,71240,50762,11546,57707,37877,9794,50416,57896,65123,57097,10312.69,75.02,77.75999999999992
43859,63455,30680,40604,5776,75870,13318,2715,73364,47466,55751,1644,33838,48516,5382,10333.9,82.16,84.86000000000004
23122,8520,71478,63757,6870,66015,2250,6892,13159,41803,17997,32746,47389,46518,65973,10342.12,94.37,94.8700000000001
70642,47034,10814,31617,24759,66711,31309,36811,12827,54947,3937,25149,3009,14778,53457,10320.11,206.99,199.83999999999983
41457,19437,65545,35125,29653,7587,42963,46640,67149,49888,69180,21475,42066,39823,20941,10233.57,48.63,49.489999999999995
2706,35461,2085,69185,5754,38717,72519,18445,39439,71194,27158,3553,18319,5589,67998,10326.35,418.48,457.5199999999999
17200,46299,35823,58214,34148,45394,39612,17771,47679,59935,58298,30025,68468,71560,41890,9821.62,37.02,36.68000000000001
11209,69659,33801,74872,160,37689,44901,66185,15353,35837,1984,31,61195,52661,69538,10312.91,514.24,632.39
26292,1861,21,16883,73256,6592,43931,43719,73257,28906,49325,72818,73992,26905,64162,10326.74,317.56,369.84000000000043
59406,38901,53139,67980,55804,64361,12404,50741,69460,42299,55737,65286,71555,49343,8140,6099.6,22.84,21.870000000000005
69717,26011,30660,73641,20946,50927,54446,41535,31769,34460,72071,44168,65657,1404,39218,10345.64,102.8,104.59000000000009
30970,54879,51315,70306,34251,63149,43677,7999,63496,30037,75257,22697,47010,22145,20995,9413.13,38.17,36.73000000000002
30292,24937,7962,49757,74788,68451,29963,74005,13058,16486,34027,38557,4499,19825,63474,10319.31,85.51,93.84000000000009
10367,47840,12970,67130,69378,35055,14996,17084,6465,14638,45470,37439,46018,35950,17958,10031.78,64.36,60.91999999999999
74982,7949,20985,53003,1152,3152,57434,61355,48228,52948,29720,7270,47155,61403,43907,10336.03,161.18,161.72000000000014
39406,71868,53769,17486,35274,56294,9093,9850,29461,43220,25210,69348,53013,7183,58575,9303.62,36.38,38.040000000000006
38419,30768,40422,42401,36163,53602,7749,245,1104,56049,4233,25217,29896,71678,13792,10314.91,222.94,235.7599999999992
10385,62326,17575,23905,57888,64718,9809,4065,72567,34028,37655,6583,72400,46039,10538,10234.65,51.81,50.44000000000004
35488,48139,66157,40304,60816,70293,30617,31599,8187,9320,29704,57619,40632,6354,15053,8677.07,52.37,55.07999999999953
56855,72424,34442,53459,14983,18075,41084,54788,45758,64079,49358,63930,63525,67044,9694,10209.51,65.11,66.58000000000001
51451,44721,49803,42676,54996,40320,37595,61812,58798,35,32421,9640,34614,9863,70132,10322.8,230.94,250.1499999999996
75729,6577,18071,4280,1249,14229,28246,68745,64725,58563,38540,26940,11432,37841,73513,10318.2,230.4,228.8900000000001
41324,39823,63816,20419,58979,46036,34328,38366,23808,52759,39009,3745,15836,2321,28776,10116.77,57.3,60.61999999999993
53509,72190,28301,75082,18955,18213,13004,23121,33865,60310,58789,23492,32435,49924,40151,10143.05,45.41,45.44000000000001
53583,54555,3811,20658,254,59607,14180,17877,46580,59191,15784,56663,36140,12371,4814,10327.74,160.28,166.84999999999945
9366,37317,24064,54147,42747,8189,54785,43927,5502,65564,955,75468,18200,62166,17010,10340.54,174.63,177.87999999999948
59015,17029,34350,61596,67806,50775,35282,41674,41982,38108,45024,2059,27801,21453,51350,8165.54,31.74,33.380000000000024
39472,24523,11797,40761,39077,5388,21560,61628,34281,17831,58292,56216,19704,25739,73596,10333.5,78.63,77.2399999999994
54045,41245,39733,5470,36651,67489,26260,74177,55226,67100,21202,60949,10395,27257,11657,10024.83,42.92,43.75000000000001
1728,15111,16576,35059,72849,27481,4589,54956,20243,65513,45221,74515,39644,53336,26988,10337.93,93.29,97.52000000000008
3487,52259,57019,54883,68282,39389,2654,53486,30100,48820,60047,34391,10331,57827,16074,10332.63,173.51,172.4000000000002
5489,61160,69308,24390,41640,28655,43565,16626,17293,48005,33256,21202,10864,2320,68569,10227.95,77.38,79.34999999999948
42025,61251,9848,69232,4603,45926,5762,19890,64547,24381,16548,49936,21101,73414,46208,10332.83,94.1,96.51000000000003
16495,45752,48122,5587,71903,44038,8919,26760,63340,64510,43312,68015,21107,18905,50585,10325.11,54.53,58.64000000000003
64907,29221,72708,52611,361,42030,46951,19939,15001,67303,73561,16023,56219,13604,28110,10336.52,73.41,71.29000000000015
5180,23623,18138,51060,22782,38800,15809,75271,42292,796,70483,5483,64697,17390,37266,10341.65,189.33,205.50999999999937
75092,1676,14840,59574,22861,54349,40835,35317,63465,54080,41204,45100,8615,72443,62416,10328.32,114.6,115.86999999999956
20249,46732,52746,53712,70403,18130,7796,10235,57485,52505,30670,52400,68578,42474,69066,10039.97,74.25,73.56999999999954
24102,6295,18372,19306,70466,13081,37931,4334,48541,8707,67267,22934,70630,60648,26595,10106.06,66.89,63.649999999999466
48003,6648,69883,32600,31286,28690,67210,40008,46452,32682,22257,49408,8555,45788,22955,7134.97,26.65,26.880000000000035
68940,45843,12659,52352,28480,7084,54141,8635,28892,34975,17857,45505,20972,49407,56891,9814.72,40.79,40.42999999999999
10646,13835,33353,70496,51260,65249,30993,19843,69858,74699,48597,21089,597,40566,35037,10018.04,78.9,72.84999999999945
2440,74412,61797,62563,49730,14377,32870,58035,19429,68737,23170,74837,52402,1729,33820,10325.48,139.55,149.85000000000014
20352,29951,19766,75562,40181,8678,9865,73380,3264,64885,37656,63156,66849,49956,21189,10341.34,146.5,159.33999999999986
59236,41278,27970,68975,56780,61998,47846,63398,561,19281,33907,39131,38046,68759,20115,10320.49,111.11,113.75999999999996
38302,38059,70029,12711,30502,26474,24309,40610,53613,71572,34047,16143,10417,24385,62051,9506.75,29.27,31.669999999999984
52757,8175,22962,51393,12997,30858,8800,32582,69343,54418,20729,17667,57796,24940,35886,10228.44,44.6,46.15999999999997
3803,44691,36792,4872,43300,61679,36702,72733,35553,47992,24079,6083,3925,73431,39133,10318.55,128.56,131.5899999999999
24723,38426,30281,42399,9703,28037,74854,40695,20173,2685,65706,9137,51005,21404,27995,10325.82,93.74,98.34000000000006
31235,16559,47447,60437,44955,11759,2344,60664,9207,53162,5696,38235,15607,53350,3251,10335.18,179.13,180.15999999999946
60688,72986,48344,75498,40804,61404,70708,29326,36347,13337,14225,73369,29138,40227,24158,8266.86,27.43,27.52999999999999
9096,33588,25152,66126,56195,56101,55711,18987,14399,11971,32383,19144,66190,75058,18516,8263.61,32.64,31.380000000000038
