n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,179.57,30.66,32.71476335366239
7993,464,6386,7090,9952,34,7297,4363,3748,9685,1674,204.01,38.78,38.49669421815125
5200,501,365,416,8870,150,6245,3548,6915,475,8644,213.94,42.63,43.20435556315178
3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,129.28,30.72,29.57990845863065
6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,121.67,28.06,26.988257319379706
4970,4655,9626,8181,8278,6444,9650,565,7868,3977,6623,133.21,25.93,27.065862425531677
6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,8535,124.57,30.36,29.377940589328496
6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,141.89,30.12,31.64487069453063
2762,8228,3718,201,3268,8841,8983,3803,6626,8417,5633,173.1,35.54,35.005648281656164
9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,114.99,29.63,30.87910567828297
9197,3366,6981,919,7882,5975,9338,9083,3274,8269,6773,109.12,26.62,26.142880646950605
7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,221.83,44.55,44.86472395958111
3761,2903,9023,9575,2961,1500,9028,4182,531,1154,1363,148.98,31.28,32.331493943971005
273,7421,238,4607,4088,4401,1793,3024,5643,4756,1138,155.78,32.98,33.14430577053751
2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,150.13,28.22,28.236720417427918
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,140.92,32.94,34.09685982531269
3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,184.99,38.46,36.3739404168974
8295,6990,8924,3614,8463,7386,3656,8583,502,6470,9434,139.04,27.61,27.252489788043807
5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,158.26,37.48,37.02585984521378
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,153.88,37.07,37.98458667712023
9343,7550,2810,8337,613,6192,3283,5684,1622,3371,9394,176.32,31.21,32.79792673153983
7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,161.28,31.4,31.69541788912307
6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,169.99,31.21,31.225343038057183
4366,1579,6213,8972,5633,8754,7938,8724,3844,1070,661,162.6,30.94,31.34811280799189
1387,2179,2780,2728,8818,3489,4391,5443,9833,8288,4182,149.04,30.36,28.65121527413698
6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,9030,79.85,24.94,25.11398780769927
1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,157.33,37.29,37.41235079810102
6193,1255,9351,9015,3665,9272,1339,4370,5978,4842,9247,126.52,25.07,25.015039166532606
8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,231.6,41.16,40.558359189130854
1885,655,3078,3926,9614,6897,2654,1893,7387,2742,3955,146.18,29.92,29.501818430790546
2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,123.73,27.88,28.260323401466593
3401,5200,649,446,172,4842,9774,5246,7370,6410,5132,185.18,39.92,40.03059224109749
6529,1031,1051,5199,9854,7468,1824,4097,3525,8895,7682,147.05,30.13,29.931495674207923
5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,121.35,28.44,28.92194749610191
