n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3792,5023,3058,2188,1134,1524,7098,1631.77,19.24,18.72
5543,52,2771,4118,3798,4953,662,2014.22,164.99,176.24000000000046
2736,4540,5051,5735,335,5965,3104,1934.94,46.68,46.63999999999998
1387,5762,3702,5939,3461,1287,1379,2010.1,328.56,400.39999999999964
1949,420,908,1084,4147,4836,518,1974.15,39.32,39.119999999999976
6342,5639,3142,6468,6112,832,2385,850.83,12.12,11.999999999999996
1679,5523,1837,5944,6496,3455,718,2013.57,196.73,236.87999999999974
6328,2185,1719,3248,2303,2798,6631,2016.82,222.87,257.2399999999997
353,1634,5806,43,3368,448,3103,2014.1,284.69,331.91999999999933
6928,4028,1139,192,1939,3479,6031,1853.75,40.7,38.55999999999995
6969,917,4889,31,993,6261,4740,2011.83,434.91,545.3999999999994
1619,6981,1663,2705,67,684,1091,2013.24,236.92,252.96000000000055
4421,143,4102,694,4693,4069,4403,2014.11,185.32,220.64000000000007
1623,3441,563,3261,1574,5232,6266,1994.0,86.34,84.96000000000022
765,5741,4749,1190,1413,4988,5895,1912.87,55.13,58.99999999999994
337,443,2211,4547,5596,4967,6979,1973.63,55.8,53.15999999999997
1223,6104,2198,6036,4712,280,993,2010.4,200.19,216.87999999999985
5779,3296,1939,1324,5006,4136,352,2012.48,80.83,92.00000000000009
6029,2997,6927,5522,4276,4835,4630,1654.28,29.96,29.11999999999999
6345,5633,710,7105,2844,900,7078,2015.79,173.6,183.16000000000037
4785,2994,3697,1720,3294,1628,4705,1916.01,77.43,77.68
6108,150,3104,6548,4978,2692,5,1715.0,37.63,40.959999999999994
3551,915,1748,1816,3637,2208,2660,2015.53,354.65,384.2799999999994
6674,727,2516,5156,2333,844,4239,2012.61,353.82,417.0399999999995
6423,451,208,3124,6395,4591,6615,1815.19,41.49,42.11999999999995
3511,4074,2835,5811,6371,2033,4636,2015.13,300.21,371.1999999999998
6042,542,3481,5307,1891,784,6231,2013.26,248.31,284.6400000000005
3284,4176,3055,7044,4591,3025,1139,2012.91,110.01,116.84000000000006
5468,2378,1401,5674,6908,2121,240,2011.69,316.58,358.40000000000055
413,6632,1415,2154,1345,985,4968,1949.95,76.46,81.20000000000003
1215,97,399,498,3689,1708,6443,2010.83,266.85,310.6400000000003
3185,2410,5009,121,6542,2904,2334,1994.97,103.77,102.08000000000004
1152,3939,4603,2275,1124,709,6123,2009.58,293.56,339.96
4554,2424,5701,966,537,3440,3697,1932.72,37.34,35.63999999999997
1167,5765,4603,6260,6511,3137,4818,1774.19,38.71,35.20000000000002
6576,1385,5432,5861,2245,6321,4892,2015.59,159.07,174.12000000000003
4984,4050,2857,812,396,2267,4332,1009.39,14.89,15.359999999999985
1051,1419,6540,5158,6720,690,1328,2010.98,552.18,755.9200000000017
6390,6468,1821,7037,106,1662,1440,2013.09,43.01,42.919999999999966
3880,3741,4845,4581,4468,3180,681,2014.78,158.56,172.2800000000002
1417,4494,3949,4857,2149,4386,545,2011.82,160.47,166.71999999999974
5333,235,4759,4794,3569,4459,2529,1992.28,77.95,84.55999999999962
4288,4317,4400,5256,6521,537,5265,1973.54,52.44,52.719999999999956
4701,4441,2460,526,5938,1837,5903,1630.35,46.68,51.480000000000096
1126,845,816,5730,4027,3715,495,2010.31,321.37,376.04
4015,5216,5959,433,5560,4939,239,2012.29,133.84,153.44000000000003
3056,1995,3757,1893,3041,6743,5976,1714.71,45.36,39.52000000000001
4695,5119,4062,1991,294,5099,4890,2011.99,154.26,176.0
693,5023,384,5554,3356,3331,4821,2013.81,280.62,330.95999999999975
564,661,1549,279,4981,6165,1485,2013.85,187.94,198.72000000000006
691,531,244,2906,5116,3852,4481,2011.03,210.21,231.84000000000015
4387,3888,212,5763,6353,616,2734,2013.48,253.07,299.0399999999997
693,6412,2633,70,3799,3679,4835,2013.28,231.39,266.87999999999994
1217,3162,3917,6822,1129,870,2857,2012.39,100.32,104.99999999999993
5498,1894,3698,6389,1060,1574,1811,2013.23,146.15,153.84000000000046
891,906,431,983,611,5286,676,2012.01,276.18,315.08000000000027
3050,848,6070,192,3829,5132,4276,2014.52,148.81,159.36000000000016
1643,3026,5199,664,1934,44,2100,2008.8,493.6,651.4399999999993
6253,4242,5593,1616,126,3598,2074,2016.01,171.68,187.52000000000075
5003,182,845,4255,6553,3417,473,2013.9,230.77,260.12000000000035
2058,3895,6976,2581,4958,1807,5234,2014.18,313.48,356.6400000000005
480,5580,2254,1083,2458,318,6555,2007.21,155.94,155.32000000000025
1529,2895,6441,3303,59,2479,7038,2012.38,273.24,315.2799999999998
773,241,2602,3598,2024,3412,4949,2013.5,436.46,588.2000000000008
2635,4028,4615,2842,6857,3269,3523,1972.09,62.78,63.88000000000001
1711,643,2264,2464,3782,3822,5000,1988.22,73.45,75.88000000000007
4656,3734,3603,3154,1526,2699,3294,2012.14,129.5,147.48000000000042
482,2662,752,1397,2601,4455,220,2010.46,725.48,1166.360000000001
1544,1729,5829,2986,5396,1127,5123,2012.03,292.11,381.6399999999999
703,2767,3662,4968,4911,6239,5490,1714.95,18.81,20.24
6009,3152,1730,5709,4439,6319,2747,1934.45,62.14,62.920000000000094
621,156,5486,4525,3455,3855,1862,2012.06,347.32,453.5200000000002
7101,5957,2651,6258,6828,6546,4211,1494.22,33.95,32.92000000000007
4115,811,3794,5872,26,2331,4370,2015.94,105.98,110.84000000000003
1680,585,1832,88,2577,344,749,1990.34,157.45,186.7200000000003
1221,2691,1337,5682,786,4174,6750,2015.14,679.13,1217.239999999999
6469,3307,5318,6879,3239,3190,4805,1434.7,36.77,37.20000000000016
4146,7113,1104,4167,5654,2927,2940,2014.67,206.95,242.47999999999968
2211,1654,2625,3154,4647,1494,6549,1991.95,90.52,97.36000000000016
5017,6366,7114,1459,4675,1405,77,2011.21,326.51,412.71999999999997
2506,5605,164,2281,3922,4280,7092,2012.03,112.7,121.2400000000001
6180,5547,3499,6181,767,2234,2334,2014.35,327.78,374.91999999999945
1177,4234,3698,3922,5568,1901,1467,2011.27,231.05,257.6000000000002
2711,1201,6128,5558,2847,6091,4922,1354.06,13.51,13.559999999999999
416,4468,2282,2820,214,4739,1527,2017.6,279.49,351.12000000000023
4405,6377,5481,6242,791,3714,1102,2016.66,736.72,1208.360000000004
2791,1726,6126,4449,1100,3463,1774,1993.89,80.47,88.19999999999999
4221,1661,6874,5617,4658,3466,82,2015.11,503.06,638.7199999999999
6935,4545,404,6336,5862,2906,4064,1674.87,70.78,65.16000000000022
3048,498,3050,6620,6542,3264,3797,1874.26,66.07,61.56000000000016
3583,5178,5952,1562,4554,808,1360,2014.45,221.42,238.68000000000012
4812,695,2905,2131,2024,6286,3846,2014.49,193.15,209.9200000000003
4305,1526,6233,4351,98,5425,4422,1892.04,37.19,40.639999999999965
2748,5491,1826,1419,230,462,5868,2011.06,382.93,469.4399999999997
6994,4805,4760,1641,5384,6818,2775,1633.71,23.78,25.67999999999999
2322,5793,1063,2705,2438,3240,295,2012.85,320.53,393.0400000000002
625,3324,6733,6386,2010,3719,3803,2017.69,434.6,548.9200000000003
5690,343,2575,1417,6872,1178,4705,2013.95,256.26,297.4000000000003
5824,1635,5218,5466,6515,4286,4758,2014.89,118.0,124.28
3124,6922,6200,6470,4110,1245,6808,1654.62,14.82,15.480000000000004
