n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
120,155,52,369,202,10.33,8.42,8.690000000000003
245,79,46,34,10,15.15,12.25,11.260000000000002
205,281,469,148,409,8.22,7.35,7.160000000000002
391,30,113,266,274,9.5,7.97,8.020000000000003
184,141,399,88,423,11.9,8.38,8.500000000000002
54,134,109,482,474,14.26,10.7,10.199999999999998
13,424,328,413,133,10.88,9.49,9.67
409,139,99,84,158,10.12,8.32,8.890000000000002
148,321,444,374,491,8.41,7.5,7.230000000000002
437,434,450,190,44,10.76,8.61,8.27
432,310,172,343,198,10.81,7.62,7.590000000000002
259,127,91,126,242,9.5,7.51,7.890000000000002
143,45,483,478,418,10.88,8.3,7.880000000000002
443,482,280,430,153,9.7,7.66,7.98
3,465,149,293,360,19.17,16.54,16.59
451,159,434,391,260,10.03,7.53,7.880000000000001
99,211,216,306,147,9.15,7.74,7.710000000000003
220,231,82,119,156,9.9,8.69,8.230000000000004
132,416,408,22,41,14.56,10.96,11.11
23,236,320,143,265,10.39,8.56,8.960000000000003
273,331,241,358,175,9.07,7.81,7.690000000000003
74,344,100,34,211,12.36,8.59,8.71
467,103,325,323,225,11.47,9.2,9.379999999999999
141,94,182,223,382,9.51,8.48,7.910000000000002
301,164,324,285,101,8.4,7.27,7.580000000000002
463,165,51,429,31,10.03,7.87,8.130000000000003
362,117,142,391,298,10.85,7.4,7.650000000000002
315,441,121,62,169,9.32,7.92,7.94
478,90,148,235,13,11.71,11.02,10.130000000000003
21,182,357,42,458,9.95,9.29,8.740000000000002
493,488,146,376,345,10.04,7.12,7.2600000000000025
491,167,9,165,147,14.45,11.05,11.920000000000005
164,494,78,396,333,10.34,7.5,7.640000000000002
210,441,482,445,317,13.65,9.16,9.549999999999997
348,418,39,150,316,9.15,8.7,9.13
98,457,227,149,69,10.53,8.65,8.450000000000001
128,195,306,492,81,11.47,8.67,8.540000000000003
169,293,4,186,22,17.45,12.59,12.540000000000003
232,86,186,401,411,8.99,7.02,6.900000000000001
185,148,292,49,224,12.48,8.46,8.760000000000002
106,217,469,106,58,8.9,7.28,8.800000000000002
30,31,28,377,86,12.97,11.0,10.21
304,346,496,76,310,8.73,7.47,7.000000000000002
20,279,251,298,127,13.38,9.49,9.709999999999999
164,18,62,427,270,15.39,11.57,11.419999999999998
149,396,209,333,102,13.54,8.22,8.729999999999999
244,103,123,224,210,11.89,8.83,9.18
251,18,112,215,227,13.1,10.87,10.65
127,331,455,219,425,9.24,7.11,7.410000000000002
110,255,96,16,18,14.12,11.4,11.659999999999998
130,129,124,269,106,11.15,8.06,8.260000000000002
395,118,213,445,133,9.41,8.3,8.34
72,166,26,456,475,10.53,8.94,8.56
161,289,59,291,206,9.08,7.43,7.5900000000000025
492,461,334,334,445,9.37,6.69,8.41
404,367,381,20,253,14.39,10.76,11.360000000000001
198,47,220,107,476,10.57,9.04,8.850000000000003
447,293,460,483,473,7.2,6.16,6.590000000000002
84,172,151,336,241,11.31,9.0,8.900000000000002
409,461,328,161,417,9.02,6.74,6.950000000000001
215,270,110,335,410,9.83,7.52,7.770000000000003
351,410,137,173,472,9.35,7.58,7.410000000000002
200,489,254,38,439,10.05,9.03,8.740000000000002
497,143,492,321,342,9.5,7.0,7.09
97,22,202,460,317,13.49,10.57,10.090000000000002
65,392,495,137,341,9.73,7.19,7.490000000000003
438,30,445,85,352,10.53,8.87,8.96
325,237,291,241,382,9.65,7.95,7.810000000000002
206,474,199,111,408,9.34,8.23,8.01
1,108,472,80,6,16.01,12.12,12.180000000000007
312,448,131,59,202,11.64,8.65,8.32
414,394,400,195,449,8.01,7.11,7.060000000000001
113,281,27,449,486,10.94,9.19,8.910000000000002
103,82,343,311,169,11.39,8.6,8.910000000000002
419,456,287,396,401,7.44,6.94,6.820000000000002
241,468,269,225,13,13.46,10.68,9.990000000000004
40,17,356,304,57,13.18,10.01,10.020000000000001
250,287,442,131,311,11.07,8.42,7.960000000000002
396,71,21,185,40,13.15,10.16,10.070000000000004
393,450,267,463,5,14.02,9.8,9.810000000000002
152,428,177,423,38,11.5,8.73,8.390000000000002
43,491,278,232,195,9.09,7.48,7.4200000000000035
105,403,159,198,119,10.45,8.05,8.300000000000002
388,249,438,494,204,8.83,6.8,6.870000000000002
48,39,58,468,317,13.74,10.58,10.85
408,453,187,262,222,11.78,8.23,8.11
212,439,364,397,227,10.37,8.0,7.730000000000002
34,321,451,481,100,10.22,8.08,7.630000000000001
326,154,476,428,245,9.16,7.02,7.500000000000001
216,60,408,285,85,10.83,8.65,8.430000000000001
190,447,83,90,361,10.11,8.4,8.120000000000003
76,167,253,440,173,10.49,8.15,8.050000000000002
132,277,498,462,2,13.13,9.61,9.440000000000001
363,86,2,331,159,11.04,8.8,8.610000000000001
61,279,56,249,402,10.98,7.94,8.220000000000002
366,307,247,269,38,10.67,7.96,8.040000000000001
266,125,210,433,150,9.43,8.18,7.880000000000001
182,117,392,92,442,10.59,7.62,7.900000000000003
320,0,346,27,312,18.17,13.56,13.410000000000005
464,160,278,467,465,7.75,6.68,6.840000000000002
