n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,23.48,21.94,22.81
499,29,914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,24.8,24.38,24.220000000000006
967,104,923,325,31,22,26,665,554,9,961,902,390,702,221,992,432,29.52,27.83,27.77
743,29,540,227,782,448,961,507,566,238,353,236,693,224,779,470,975,23.51,22.4,22.22
296,948,22,426,857,938,569,944,657,102,190,644,741,880,303,123,760,23.63,22.78,23.050000000000004
340,917,738,996,728,512,958,990,432,519,849,932,686,194,310,290,601,23.47,20.83,21.749999999999996
996,903,511,866,963,517,402,603,873,35,491,248,761,816,413,424,680,22.84,22.25,21.82
177,375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,533,21.66,20.68,21.020000000000003
860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,174,23.61,21.62,21.959999999999997
172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,23.34,22.78,23.26
361,470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,25.52,25.8,24.96
758,524,828,132,531,796,574,210,436,972,57,492,890,373,583,567,204,22.93,22.46,22.429999999999993
963,516,423,496,832,365,424,354,1,551,553,638,805,627,339,469,614,22.53,21.08,21.83
28,823,235,650,181,563,598,185,881,93,817,564,816,871,836,953,261,22.9,23.14,22.37
33,861,966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,25.96,24.12,24.220000000000006
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,301,465,23.42,22.3,22.810000000000006
719,329,508,485,116,24,319,395,351,431,815,192,264,111,259,921,747,23.72,22.06,22.28
522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,164,456,24.76,23.46,24.410000000000004
721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,25.21,23.69,23.97
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,23.01,21.73,21.640000000000004
72,879,78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,25.55,24.54,24.420000000000005
38,604,839,222,985,922,583,471,175,847,888,890,997,798,720,637,521,21.24,20.4,20.710000000000004
38,387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,399,22.45,22.06,22.419999999999998
303,516,511,17,333,626,892,411,921,288,18,160,205,878,335,830,576,23.89,22.04,22.640000000000004
801,138,347,439,218,272,690,98,857,388,954,560,352,936,903,857,703,20.4,20.1,21.24
547,496,786,545,240,66,742,41,86,136,173,170,932,551,218,274,777,24.08,22.73,23.240000000000002
