n0,monte_carlo,monte_carlo_max_hop,two_hop
474,2.53,1.23,1.2800000000000002
627,2.82,1.89,1.8300000000000003
382,1.62,1.48,1.4800000000000004
273,2.11,1.55,1.5500000000000005
141,3.26,1.72,1.8300000000000007
190,1.88,1.46,1.4500000000000004
887,1.51,1.25,1.2900000000000003
692,1.92,1.5,1.4300000000000004
6,11.33,8.48,8.660000000000005
346,1.94,1.42,1.3800000000000003
514,5.02,2.09,2.6099999999999985
474,1.65,1.14,1.2800000000000002
919,1.91,1.23,1.2500000000000002
619,1.47,1.43,1.3900000000000003
82,3.55,2.43,2.28
342,2.78,1.48,1.7000000000000006
567,1.49,1.4,1.3900000000000003
958,1.35,1.24,1.3000000000000003
631,1.21,1.3,1.2700000000000002
716,2.2,1.67,1.7300000000000002
41,6.46,3.49,3.5799999999999983
745,2.08,1.42,1.4600000000000004
388,1.83,1.69,1.5700000000000005
173,1.89,1.66,1.7800000000000007
720,1.39,1.25,1.3000000000000003
968,1.49,1.26,1.3300000000000003
462,2.07,1.47,1.3200000000000003
974,1.38,1.38,1.2600000000000002
742,1.92,1.86,1.7100000000000006
432,2.33,1.74,1.7800000000000002
160,2.67,1.92,1.9800000000000009
172,1.82,1.51,1.5000000000000004
243,3.86,2.12,2.04
52,4.16,2.33,2.470000000000001
113,2.18,1.83,1.7500000000000007
135,2.57,1.99,1.8900000000000008
518,1.98,1.67,1.6400000000000006
892,3.14,2.69,2.4699999999999984
946,1.58,1.38,1.4300000000000004
604,1.65,1.37,1.2600000000000002
64,4.38,1.82,2.0000000000000004
792,1.3,1.28,1.2700000000000002
704,1.56,1.43,1.4400000000000004
392,1.93,1.34,1.4600000000000004
808,1.74,1.5,1.6200000000000006
764,1.4,1.48,1.4100000000000004
908,3.25,2.54,2.219999999999998
104,3.55,2.01,2.0300000000000007
941,1.48,1.41,1.2800000000000002
298,1.77,1.6,1.5700000000000005
209,4.62,3.1,3.1199999999999983
690,1.74,1.21,1.2900000000000003
229,1.83,1.84,1.8300000000000007
743,1.73,1.26,1.2900000000000003
812,1.19,1.25,1.2500000000000002
431,2.37,2.44,2.209999999999998
910,1.54,1.25,1.3400000000000003
89,4.12,2.57,2.579999999999998
791,1.78,1.53,1.4200000000000004
273,2.2,1.37,1.5500000000000005
933,1.29,1.37,1.2400000000000002
214,4.15,3.05,3.089999999999998
406,1.49,1.35,1.4200000000000004
287,1.58,1.71,1.6000000000000005
349,1.88,1.38,1.4000000000000004
828,1.58,1.72,1.7100000000000002
44,8.22,4.31,4.559999999999998
204,2.32,1.57,1.6300000000000006
725,2.18,1.36,1.3600000000000003
907,3.47,1.51,1.61
5,9.35,6.04,5.419999999999997
900,2.5,1.41,1.59
421,2.21,1.43,1.4300000000000004
56,3.84,1.97,2.2
917,1.24,1.13,1.3000000000000003
387,1.78,1.67,1.7500000000000007
866,1.39,1.32,1.2700000000000002
503,4.16,2.2,2.369999999999998
142,3.16,1.98,1.7900000000000007
24,5.62,3.43,3.6700000000000013
242,1.99,1.85,1.6900000000000006
434,1.37,1.38,1.4200000000000004
753,1.96,1.63,1.4400000000000004
928,1.26,1.3,1.2800000000000002
871,1.86,1.55,1.5300000000000005
114,2.9,2.02,2.120000000000001
987,1.33,1.28,1.2600000000000002
611,2.93,1.48,1.5700000000000005
3,22.22,16.57,16.879999999999992
124,3.71,2.19,2.0300000000000007
782,2.66,1.51,1.5700000000000005
592,2.04,1.69,1.5900000000000005
202,3.31,2.66,2.52
916,1.6,1.42,1.2800000000000002
872,1.46,1.39,1.3100000000000003
207,1.3,1.29,1.3200000000000003
338,2.41,1.9,1.6400000000000006
8,5.78,4.57,4.290000000000002
913,1.32,1.4,1.2800000000000002
85,3.17,1.98,1.8500000000000008
