n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,126.63,20.51,20.59186357489031
5866,9558,3578,8268,2281,4617,2289,1553,4104,129.27,23.3,23.004494096296362
8725,9861,2407,5081,1618,1208,5409,7735,9171,111.25,21.68,23.053822131502447
1649,5796,7113,5180,3350,9052,7815,7253,8541,106.19,20.84,20.176895684169345
4267,1020,8989,230,1528,6534,18,8086,5458,332.16,56.19,56.95911126055464
3996,5328,1031,3130,9298,3632,3909,2334,8896,141.04,21.31,21.51911686847937
7339,1494,1318,5243,8322,8016,1786,4938,9031,127.25,20.44,21.240297126975854
4769,2044,8969,5451,8852,3329,9882,8965,9627,124.56,21.41,21.03132214582271
4712,7290,1501,9769,6306,5194,9431,3966,4756,114.32,21.67,21.373800690156
3012,3102,3059,540,4260,7807,1131,1471,2133,151.41,29.51,27.42028363758435
2450,633,1314,8857,6410,8594,4515,8549,3858,149.37,30.34,30.534796889508748
3525,9663,6871,9497,4509,7382,8071,5855,1349,105.11,19.66,20.344942667756083
5313,1889,7969,9618,5493,3119,3981,265,4440,134.5,26.8,26.280644348934516
1919,3612,6095,2793,5448,6981,1018,1648,2397,153.95,27.63,27.79054527753713
3584,741,9402,8752,9865,1212,437,2038,3088,188.51,31.38,32.1057554477001
9934,9436,1961,6409,1499,6064,1901,596,9920,125.41,23.61,24.594794296706784
354,3188,3030,2029,7851,3450,1000,373,8916,188.9,32.89,32.55685163167767
6973,1662,4258,1146,3618,1179,4932,5739,7144,144.24,24.49,24.089513693030476
2954,1000,8251,7653,645,9772,1653,6410,3266,163.26,30.33,29.522604600221964
4262,5874,7704,9335,2775,3332,951,2592,2653,113.82,23.64,23.63681022062941
5608,8674,4107,1920,9777,7246,2864,216,7727,124.78,24.54,24.038324723163417
6715,9324,8332,5102,5851,6367,4111,2513,9184,87.06,21.39,20.81571534477565
203,7503,1295,5503,748,8918,4601,2209,3934,232.43,34.91,33.62186135949493
7894,5770,9996,4716,5885,9671,2168,5083,6357,102.12,19.88,20.092897285681534
6789,1322,24,9741,3150,5478,2622,3922,3655,370.75,59.31,61.03186447645359
7342,6203,9308,6789,516,6590,9297,6852,766,142.22,25.96,26.23096301009503
2714,7296,1046,4247,2583,7313,8643,7983,9198,117.57,24.35,22.671867445943857
9895,1,637,8103,5340,5112,7649,816,6801,177.17,32.91,32.38376766628268
3080,8987,1367,2138,241,6583,6840,5180,55,301.84,48.11,48.23496468928637
3498,234,38,8656,1602,3120,1948,9967,3252,274.19,46.54,46.596207581399504
4954,4587,2985,1641,7792,6499,1332,357,4500,123.24,26.1,25.826138849905153
7421,1896,4202,2185,8533,5686,1885,2530,4561,130.51,23.64,22.94777302950458
304,693,666,3370,4254,9148,5156,6011,9297,196.09,30.88,30.83921743044057
688,9954,8101,7514,7134,6102,8813,2921,3405,124.34,22.86,22.89377496369196
6153,9619,4768,145,2268,2474,4446,5462,5529,161.54,31.12,29.2201610592337
6016,1535,5541,584,675,4417,2684,2448,9559,147.01,27.53,27.646594814097938
4743,5913,6468,8986,2124,4807,1882,7832,3927,101.02,20.74,20.54321363487995
790,5044,2942,8569,1161,4958,6605,5382,4902,148.5,30.25,29.88337380329304
