n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,46.27,17.37,17.362771776440734
485,640,594,67,620,13,930,105.1,32.11,33.577100330089266
857,480,265,564,239,196,734,56.07,18.16,17.231814793438538
481,553,856,562,487,406,654,49.68,16.83,16.98859761349216
881,154,237,650,155,888,948,42.45,16.62,17.704220529688786
535,399,759,15,687,795,65,89.62,29.91,30.549386384844112
163,776,980,605,43,308,798,58.11,18.54,19.292590479469425
31,843,886,275,484,609,736,75.18,22.07,22.243180904497933
942,899,396,731,807,943,437,42.51,13.41,14.073674125712587
404,745,820,590,455,987,958,41.16,15.9,15.771686732360864
137,899,374,99,36,139,506,76.44,26.26,26.29260821279252
222,264,988,688,446,797,641,45.84,16.51,16.815342710806693
875,308,431,519,853,395,587,40.43,16.13,16.649201890726392
359,546,599,417,598,237,925,51.82,17.24,17.791295007595323
344,698,937,951,29,876,286,60.71,19.82,20.471828047095457
620,687,712,167,715,881,334,54.13,17.89,17.870072180253544
987,554,926,585,582,106,730,47.86,16.67,16.762170750673377
671,216,648,851,587,273,291,44.44,15.47,15.687467123253356
127,64,493,874,654,495,90,82.59,24.9,24.76704462341629
352,819,68,420,918,154,20,55.02,20.99,20.58587547340185
300,437,787,425,893,121,45,56.69,20.47,20.32131780380095
619,629,779,46,386,735,600,68.27,22.27,22.72474553010259
338,564,902,944,285,517,241,54.78,18.19,17.50414261304466
36,317,7,78,110,614,548,127.63,47.23,48.49018553735954
32,971,202,994,417,298,625,55.02,18.07,18.084137743584325
269,159,706,43,888,347,321,71.56,22.32,22.165953065717563
368,981,141,918,882,386,385,55.97,17.74,17.831878637804948
471,890,532,395,659,887,609,37.95,17.92,16.929456026326868
697,572,105,635,996,963,830,44.16,14.95,15.321709532971207
519,277,441,649,737,732,243,57.24,17.75,18.143642802399572
958,308,447,264,533,310,561,46.41,19.33,19.234502966366687
347,11,807,425,593,322,20,101.15,35.83,33.677368261450354
385,630,603,647,136,61,648,58.64,17.64,17.479590044618956
642,340,477,361,695,939,361,33.74,12.81,15.446591758953172
623,723,285,755,501,22,603,54.51,18.77,18.216600866464653
62,977,692,21,986,378,257,80.79,24.96,25.22899256917557
643,467,305,606,615,327,181,49.35,17.36,16.65743234383077
372,189,320,776,378,864,609,57.96,18.45,19.294356697601607
270,307,806,386,107,790,832,56.22,19.51,19.10349169779263
27,994,582,700,752,134,317,81.87,28.46,27.618207461239948
512,227,669,823,275,244,335,56.96,17.87,18.498726604005107
191,694,445,665,714,99,104,85.84,24.54,24.606710468720905
615,329,971,341,691,853,229,44.42,15.4,15.555195794583408
448,829,876,983,173,81,344,52.52,17.28,16.303587696914022
