n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
84890,248477,39544,103500,170638,12657,18988,215292,140478,15.83,15.25,15.320000000000004
24675,95863,152774,15204,238473,133021,56281,9829,22530,15.81,14.95,15.010000000000005
113677,109621,18312,63088,23779,144453,111285,15495,216754,16.53,15.15,15.430000000000005
148230,32453,248368,58520,165314,164477,152829,248436,16216,15.24,15.34,14.750000000000005
151284,153496,103987,12999,255919,57955,12211,145926,225042,15.43,14.9,15.290000000000004
34910,75919,109874,37815,141737,30878,149661,80866,146868,16.69,15.1,15.430000000000003
213942,178782,47376,27015,152462,149737,167487,49249,97621,16.72,15.19,15.350000000000007
25540,143587,186675,16459,147945,15624,162269,53990,130132,15.81,14.81,14.740000000000006
178362,139387,112090,203745,82351,122054,153501,242074,118799,16.42,14.45,15.370000000000006
94786,78582,65123,208241,47124,183237,204427,63988,21457,16.44,15.13,15.340000000000003
150581,78708,137677,129791,229412,90040,191219,117659,75481,16.31,15.04,15.300000000000006
159634,256946,19189,30950,134200,109608,43243,198479,89667,15.64,15.72,15.420000000000005
39841,244651,128178,110545,10277,252187,175168,20347,200427,16.22,14.58,15.220000000000008
146296,150215,206856,229501,214526,82247,89161,182267,91797,15.41,15.12,14.730000000000004
155810,130200,152016,208900,119591,18025,220192,24535,247642,17.06,15.52,15.450000000000006
70762,124282,182725,174103,17039,15904,191669,183891,81161,16.22,15.11,15.200000000000005
169640,151505,260334,178582,215462,116822,74605,187859,101132,15.54,14.38,14.470000000000006
232532,175283,90965,5914,246585,121030,93182,44052,160148,15.58,14.89,14.820000000000004
30695,129418,15454,57201,201387,75348,33905,193557,64910,16.04,15.37,15.440000000000007
104306,102485,240337,228438,130156,21123,43611,117751,105288,15.87,15.39,15.450000000000005
144032,72833,231573,35894,214769,112858,226488,144236,72986,16.35,15.24,15.520000000000005
185177,108867,258596,94049,178971,231785,99730,251063,60490,14.77,15.0,14.310000000000004
39563,21753,46194,39661,60806,172626,61167,3162,127130,17.05,15.42,15.440000000000007
217866,154435,47800,68877,73906,1073,38188,109824,140139,16.81,15.15,15.560000000000006
96797,159858,148462,83522,249848,32896,181008,225234,135132,16.23,15.75,15.440000000000007
249095,161898,171695,177261,193930,14153,119706,235807,228322,17.09,15.15,15.390000000000006
204464,249531,229248,178408,209157,146609,102859,104351,104589,16.08,14.59,14.650000000000004
103316,27141,126228,166275,104973,16317,49967,17654,258124,17.12,15.21,15.470000000000006
54726,115507,42546,28817,89143,157477,13782,26838,61,15.19,14.55,14.720000000000006
148578,39653,140671,26598,248761,95318,160887,6684,18432,16.89,15.49,15.490000000000006
229200,54513,160974,98626,38941,166306,66127,250470,91066,15.92,14.98,15.330000000000005
157883,95463,124295,32202,30239,222543,127944,260335,256330,15.95,14.89,15.080000000000004
122156,125932,126834,81750,22514,37779,26787,196522,89819,15.13,15.76,15.200000000000005
194078,69404,125467,217279,181418,42320,135353,6054,53795,16.45,14.83,15.320000000000006
249295,249566,138479,94831,38430,180897,142389,239637,7089,16.36,15.39,15.370000000000006
198742,138440,78142,256508,168536,226315,23857,182503,221629,15.43,14.41,14.880000000000006
68449,135894,96128,238094,43789,93243,202358,58403,139615,16.05,15.44,15.480000000000008
141968,204224,131779,86419,166839,58469,160754,212732,206674,16.33,15.57,15.430000000000007
258192,198789,223511,51156,211308,62754,214521,105037,193953,15.19,14.48,14.770000000000005
210587,59438,52407,135695,129179,93208,191628,7596,259418,16.8,15.39,15.430000000000005
