n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,133.7,16.86,16.44
44,87,140,253,830,518,214,168.63,34.69,35.87999999999998
410,657,31,470,499,464,399,147.57,19.02,19.92
506,586,196,918,850,412,91,147.1,19.16,18.680000000000003
496,239,777,20,717,273,532,159.8,27.0,25.71999999999999
417,485,923,933,388,743,116,129.74,16.42,16.280000000000005
678,264,99,833,64,395,635,135.28,21.85,20.96
849,386,110,676,59,346,240,134.16,20.8,21.519999999999996
707,88,509,925,665,529,923,144.39,21.6,21.360000000000003
212,595,827,145,621,65,552,146.53,21.66,21.760000000000005
968,38,500,718,198,151,968,141.58,19.25,21.560000000000006
880,592,467,746,598,902,455,116.68,15.39,15.440000000000001
292,570,365,875,899,436,138,117.44,17.27,19.55999999999999
162,782,615,99,544,706,321,136.69,19.08,18.52
718,365,972,659,863,506,515,118.0,17.83,18.04
638,202,316,153,364,541,291,151.4,21.43,22.52
522,672,73,827,924,877,519,118.22,19.02,19.439999999999998
934,718,558,225,352,249,929,133.31,18.21,18.72
12,302,351,225,273,34,433,169.83,31.38,30.959999999999994
260,385,305,854,722,912,426,105.39,15.11,15.200000000000003
179,673,405,119,170,954,679,135.5,21.37,23.799999999999994
872,998,26,206,996,784,164,148.55,21.11,21.480000000000004
307,119,13,815,782,389,350,151.63,26.07,27.120000000000005
856,174,582,446,926,237,142,137.77,17.47,18.16
419,577,456,416,427,82,602,137.14,19.38,19.6
71,295,734,97,34,87,679,168.53,28.6,29.040000000000006
109,782,533,539,368,157,827,147.57,23.96,25.999999999999986
958,517,499,725,152,618,64,128.6,17.53,17.64
194,17,934,143,348,395,674,164.36,28.04,27.4
587,123,761,306,359,333,988,169.28,24.53,24.479999999999993
374,3,661,855,510,215,62,185.57,60.17,61.20000000000005
896,632,33,904,988,889,777,141.25,21.19,22.959999999999997
827,836,593,176,182,345,993,119.95,18.25,17.64
441,452,123,85,205,619,229,148.42,20.44,21.160000000000004
509,830,484,809,158,390,124,139.93,22.82,21.44
111,594,738,463,663,129,736,141.01,27.63,32.319999999999965
450,526,742,92,732,950,482,125.73,19.66,20.279999999999994
577,403,836,369,466,230,52,148.71,21.19,19.76
202,50,456,114,110,216,742,151.27,24.12,23.880000000000006
4,725,615,626,928,23,670,187.82,37.34,40.43999999999999
372,849,442,540,95,991,766,140.73,19.13,19.6
773,614,514,838,722,582,205,133.27,20.78,20.07999999999999
513,234,331,538,393,761,532,135.71,19.16,20.439999999999994
662,200,6,296,627,303,930,176.97,37.85,39.71999999999999
81,761,328,949,928,412,229,156.92,21.12,20.6
647,303,81,560,429,762,378,133.22,17.01,17.480000000000004
826,964,758,870,328,528,309,117.23,17.13,16.2
640,851,980,365,802,916,302,103.67,14.46,14.2
667,866,111,200,496,378,387,124.55,20.21,20.39999999999999
981,599,867,940,319,210,297,125.88,19.59,20.23999999999999
406,627,392,862,941,700,536,122.47,18.69,19.599999999999994
958,707,745,364,840,692,619,102.22,16.57,16.12
599,370,689,437,200,501,842,114.72,16.84,17.48
541,519,858,83,275,167,70,138.36,18.5,19.880000000000003
510,750,887,277,429,798,119,137.17,19.6,19.72
639,849,844,280,298,280,823,105.73,13.83,15.36
845,516,275,283,909,647,421,122.91,18.17,19.839999999999996
250,370,251,988,253,809,516,133.05,16.34,15.96
765,468,255,239,832,830,610,138.69,18.67,19.280000000000005
537,849,200,376,508,799,108,143.72,24.33,25.07999999999999
812,114,397,86,670,174,798,140.03,20.22,20.160000000000004
580,437,942,46,805,931,140,147.59,27.25,26.239999999999995
22,624,195,701,270,89,97,155.19,29.38,27.959999999999997
473,470,889,685,927,289,947,125.75,15.75,15.96
579,94,129,621,366,885,668,141.55,22.22,23.239999999999995
67,327,809,39,855,941,85,159.34,27.14,27.880000000000003
879,140,669,823,375,848,76,126.19,17.0,17.240000000000002
834,236,742,37,614,809,326,138.79,23.25,23.11999999999999
227,303,761,366,990,334,67,143.38,18.5,19.680000000000003
532,921,116,938,738,624,356,136.25,24.19,23.96
444,163,160,261,914,398,152,169.01,22.96,23.400000000000002
441,745,800,66,102,547,227,138.42,21.43,21.519999999999992
84,300,947,180,345,767,203,154.77,22.7,24.000000000000007
111,968,52,58,569,805,753,154.86,25.82,27.919999999999984
181,844,174,572,654,334,302,125.65,21.51,20.6
903,248,753,512,490,113,576,126.04,17.5,17.160000000000004
735,958,84,140,953,767,135,152.61,24.88,25.68000000000001
230,334,223,417,178,173,138,141.74,20.66,20.720000000000002
780,450,62,711,908,459,599,117.26,20.52,22.799999999999983
683,628,294,424,833,958,447,116.91,18.13,18.36
592,703,918,754,944,380,708,129.65,23.39,21.919999999999995
577,727,501,889,375,752,864,112.72,17.0,16.479999999999997
798,540,191,316,272,696,968,114.08,15.34,15.680000000000001
487,853,130,859,857,283,511,112.75,20.9,19.039999999999992
650,994,518,546,807,959,524,133.64,23.43,25.439999999999984
