generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 10.1, 17.03, 11.645, 12.1545, 1.5439840510834302,0.9987272727272727,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 10.76, 27.61, 14.485, 14.711100000000004, 2.6880527878001206,0.9737979797979798,0.6212566059894302,[12. 13. 11. 13. 14. 12. 14. 11.]
2, 100, 12.23, 30.25, 17.92, 18.7132, 4.058252550051561,0.9265454545454546,0.09561752988047811,[20. 46. 12. 27. 39. 17. 27. 12.]
3, 100, 13.12, 37.67, 24.63, 24.4219, 5.279799938444637,0.8836767676767676,0.24528925619834716,[21. 98. 12. 36. 63. 17. 41. 12.]
4, 100, 20.51, 43.09, 29.835, 30.326000000000004, 4.904108073849923,0.8333939393939395,0.14388107247146273,[ 39. 111.  12.  46. 106.  17.  57.  12.]
5, 100, 23.46, 48.79, 36.16, 36.2637, 5.59471279959928,0.7984646464646464,0.132281271756788,[ 92. 124.  12.  57. 113.  17.  73.  12.]
6, 100, 26.68, 53.88, 41.82, 41.467400000000005, 6.108505483340422,0.7485858585858587,0.10432465669194514,[140. 132.  12.  69. 123.  20.  92.  12.]
7, 100, 35.15, 58.57, 47.245, 47.0754, 5.0649928765991366,0.6838989898989898,0.08704528582034145,[175. 147.  12.  88. 130.  27. 109.  12.]
8, 100, 40.3, 60.25, 50.775000000000006, 50.685700000000004, 4.846821897903821,0.6475353535353536,0.028683626429912918,[203. 166.  12. 106. 151.  37. 113.  12.]
9, 100, 42.52, 61.32, 53.275, 53.10980000000001, 5.033539506152704,0.6158383838383839,0.017759336099585066,[225. 179.  13. 111. 175.  60. 124.  13.]
10, 100, 43.33, 67.43, 55.81, 55.798899999999996, 4.871878055739901,0.6221414141414141,0.09964122635355523,[240. 200.  17. 116. 198.  79. 133.  17.]
11, 100, 46.22, 69.18, 57.84, 57.6282, 5.021295924360563,0.611111111111111,0.025952839982203765,[257. 220.  24. 119. 205. 103. 149.  23.]
12, 100, 46.28, 70.76, 59.28, 59.2512, 5.341416531220909,0.6264242424242425,0.022838970800809457,[267. 231.  35. 131. 230. 109. 158.  39.]
13, 100, 48.03, 71.57, 60.974999999999994, 60.7766, 5.133959138910243,0.6149494949494949,0.011447145279818938,[277. 238.  51. 134. 238. 113. 166.  83.]
14, 100, 52.49, 75.87, 62.150000000000006, 62.52989999999999, 5.250707665638985,0.585838383838384,0.060081039541707584,[282. 250.  84. 140. 259. 115. 168. 102.]
15, 100, 49.0, 77.34, 65.03999999999999, 64.8896, 6.217034328359463,0.5473535353535354,0.019375247133254236,[300. 280. 107. 144. 267. 116. 182. 104.]
16, 100, 57.8, 77.92, 67.21000000000001, 67.2836, 4.57422966629355,0.5266666666666666,0.007499353504008253,[307. 293. 108. 151. 285. 131. 201. 124.]
17, 100, 54.33, 78.87, 67.33, 66.832, 5.261588733453043,0.5257373737373737,0.012191991786447675,[323. 318. 111. 159. 290. 144. 215. 140.]
18, 100, 57.15, 78.94, 68.11, 68.13810000000001, 5.109083615483308,0.504848484848485,0.0008875364523899224,[342. 344. 118. 179. 303. 151. 217. 146.]
19, 100, 57.63, 79.07, 69.49, 68.89200000000001, 5.352837752071324,0.5037373737373736,0.0016468203699011332,[353. 348. 137. 210. 313. 152. 229. 158.]
20, 100, 60.52, 79.64, 70.28, 70.22330000000001, 4.361860624779292,0.47937373737373745,0.007208802327052073,[428. 352. 137. 225. 313. 153. 230. 162.]
21, 100, 58.08, 79.64, 71.25, 71.0235, 4.954480674096933,0.4573737373737373,0.0,[499. 359. 148. 230. 315. 153. 233. 163.]
22, 100, 58.94, 80.23, 72.10499999999999, 71.5029, 4.271299637112808,0.47385858585858587,0.007408337518834799,[545. 376. 148. 238. 340. 156. 234. 163.]
23, 100, 61.72, 82.4, 71.78, 71.58189999999999, 4.539902574945854,0.47945454545454536,0.02704723918733643,[559. 386. 148. 250. 382. 158. 241. 176.]
24, 100, 57.39, 82.4, 71.725, 71.4296, 4.9522241306306,0.48357575757575766,0.0,[559. 399. 156. 258. 443. 168. 241. 176.]
25, 100, 59.05, 82.4, 71.265, 70.8965, 4.435583698905929,0.5056161616161616,0.0,[591. 413. 157. 271. 462. 186. 241. 179.]
26, 100, 60.11, 82.87, 72.185, 71.6936, 5.167673658426972,0.48896969696969694,0.005703883495145617,[631. 413. 157. 273. 483. 186. 242. 215.]
27, 100, 62.56, 83.66, 73.19, 73.4061, 5.063390937899226,0.4676161616161617,0.009533003499456884,[731. 413. 157. 273. 483. 186. 242. 215.]
28, 100, 66.34, 84.12, 75.95, 75.6286, 3.8122840974932592,0.42519191919191934,0.005498446091322113,[831. 413. 157. 273. 483. 186. 242. 215.]
29, 100, 67.72, 84.12, 77.055, 76.8721, 3.572974473740332,0.3956363636363637,0.0,[931. 413. 157. 273. 483. 186. 242. 215.]
30, 100, 68.26, 84.12, 76.445, 76.33709999999999, 3.5822624959653635,0.3965858585858587,0.0,[1001.  413.  162.  273.  500.  186.  250.  215.]
31, 100, 62.55, 84.12, 74.76, 73.80860000000001, 4.305744771813583,0.4305858585858586,0.0,[1005.  438.  171.  274.  500.  186.  250.  276.]
32, 100, 58.63, 84.12, 73.42, 72.6783, 5.415302771775554,0.4460202020202021,0.0,[1056.  445.  177.  290.  500.  191.  255.  286.]
33, 100, 64.38, 84.12, 76.125, 75.32169999999999, 4.870843470077847,0.3950303030303032,0.0,[1156.  445.  177.  290.  500.  191.  255.  286.]
34, 100, 59.21, 84.12, 76.4, 76.0213, 3.9838058825700835,0.3940606060606061,0.0,[1238.  455.  178.  290.  507.  191.  255.  286.]
35, 100, 59.03, 84.12, 73.485, 73.3835, 4.490447499971467,0.44006060606060615,0.0,[1240.  473.  178.  290.  546.  191.  278.  304.]
36, 100, 64.15, 84.12, 72.88499999999999, 72.68889999999999, 3.9630132210226106,0.4361818181818182,0.0,[1240.  492.  178.  290.  550.  240.  291.  319.]
37, 100, 59.32, 84.12, 71.48, 71.52809999999998, 4.7849592882280625,0.4289696969696969,0.0,[1243.  492.  178.  290.  550.  292.  336.  319.]
38, 100, 60.26, 84.12, 72.19, 72.01920000000001, 4.609855025920012,0.4094343434343435,0.0,[1243.  492.  178.  290.  550.  292.  436.  319.]
39, 100, 61.5, 84.12, 72.58500000000001, 72.8405, 4.576911267437899,0.3798585858585859,0.0,[1243.  492.  178.  290.  550.  292.  536.  319.]
