n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,678.43,114.61,125.91999999999994
988,777,752,382,327,788,22,279,500,821,202,747,893,677.9,91.23,99.55999999999996
423,932,551,552,698,96,197,576,566,716,824,746,271,674.01,80.86,89.11999999999995
678,822,624,702,90,864,434,343,95,370,819,419,824,677.23,86.58,95.88999999999996
256,455,716,96,773,201,717,650,815,298,99,974,46,677.52,96.64,110.71999999999994
602,924,205,847,671,934,369,498,955,852,931,198,527,679.97,73.76,80.02999999999996
589,660,993,714,913,824,515,999,938,29,648,370,250,674.99,78.82,87.30999999999996
616,440,311,365,603,122,91,512,901,694,537,203,119,679.09,93.75,102.19999999999996
622,678,274,319,736,200,388,495,228,141,611,214,854,680.71,88.5,93.51999999999997
886,897,714,534,12,193,796,173,17,663,340,571,926,674.66,141.36,159.55999999999986
687,635,633,313,383,386,540,398,296,129,695,500,55,676.94,100.65,110.7799999999999
189,433,608,764,407,98,451,251,825,91,913,617,686,677.56,96.01,105.83999999999996
891,910,456,457,802,851,389,815,78,529,436,482,310,681.76,81.03,83.50999999999996
722,836,418,963,87,196,764,696,272,462,499,739,802,675.72,80.83,85.90999999999995
988,176,18,22,550,126,257,603,821,369,192,262,514,676.53,133.19,150.40999999999994
462,337,949,529,260,420,949,900,431,626,497,274,616,680.02,72.48,86.57999999999996
486,672,490,503,145,738,386,508,313,649,824,478,331,673.79,74.6,80.19999999999997
375,675,166,994,935,945,634,385,711,617,272,327,661,678.23,76.42,82.37999999999998
407,998,499,746,812,161,959,847,297,573,6,638,460,679.86,90.63,98.84999999999994
987,58,186,30,624,792,583,114,698,735,379,370,960,676.66,100.42,109.10999999999993
509,873,603,63,941,197,158,970,275,628,15,432,825,675.37,119.81,134.3099999999999
801,819,833,537,503,77,480,237,102,379,370,985,148,678.78,90.13,98.26999999999994
697,640,249,621,325,147,38,643,684,99,731,107,46,677.21,110.47,121.24999999999993
661,489,473,741,921,70,644,31,718,564,130,631,852,678.65,89.46,98.42999999999996
946,85,164,632,646,933,271,929,858,914,669,462,511,675.9,80.89,84.97999999999996
710,20,810,652,140,837,966,193,930,956,451,490,797,677.78,100.13,106.90999999999998
450,457,571,283,488,729,593,65,851,819,298,372,292,678.92,82.17,87.93999999999998
368,962,34,85,514,878,282,286,280,989,484,441,454,676.1,95.92,104.50999999999993
944,380,32,730,87,255,835,619,653,244,548,763,33,675.07,112.49,122.22999999999992
756,177,344,379,32,53,974,757,783,769,972,214,717,680.47,98.46,112.02999999999997
443,351,906,79,161,749,692,116,409,560,138,475,760,680.33,91.81,100.09999999999995
506,654,76,131,75,358,532,31,190,538,725,153,188,677.35,109.22,121.77999999999992
288,756,154,519,582,870,397,815,228,967,226,712,577,680.15,77.41,83.32999999999996
732,932,128,429,707,167,775,324,246,574,586,4,805,678.75,89.46,97.40999999999994
824,582,395,192,778,333,875,390,538,451,9,407,865,679.87,112.63,121.07999999999996
543,564,870,677,139,733,239,660,556,824,760,381,278,680.06,72.19,78.47999999999996
682,189,995,152,168,706,640,137,393,76,62,12,40,677.44,144.62,168.07999999999993
483,777,60,117,666,728,553,102,689,376,609,32,61,677.94,116.08,130.45999999999995
555,230,805,416,230,781,578,704,944,973,300,94,482,678.31,71.58,83.46999999999996
79,741,587,884,60,172,915,677,448,122,981,114,718,677.65,102.81,108.67999999999995
